job;salary;id;city;year;age
Водитель;65951;2610196;Луарка;2020;50
IT-специалист;183845;3455745;Овьедо;2017;49
Менеджер;170291;5782847;Аликанте;2013;46
Инженер;168936;9503024;Загреб;2014;25
IT-специалист;116459;2310962;Хихон;2011;31
Врач;190460;2434901;Картахена;2020;30
Медсестра;22875;1669329;Тирана;2015;55
Повар;97536;7122141;Барселона;2016;50
Строитель;163710;4805272;Лас-Росас;2014;60
Строитель;61170;6175036;Астана;2014;64
IT-специалист;124835;5259694;Подгорица;2003;28
Продавец;185557;8038307;Варшава;2011;47
Строитель;156900;1900976;Севилья;2005;32
Программист;22530;6290804;Скопье;2021;65
Медсестра;86711;6598851;Мадрид;2000;48
Медсестра;67029;5304711;Трухильо;2013;23
Программист;175772;1780602;Сан-Себастьян;2011;51
Медсестра;187490;8678455;Краков;2018;65
Оператор call-центра;106456;4887133;Москва;2012;51
Инженер;91842;1468706;Кордова;2021;33
Врач;102205;7452068;Минск;2018;37
Медсестра;114837;2798554;Луарка;2005;30
Водитель;34821;7318711;Луарка;1999;54
Косметолог;34745;4504147;Самора;2008;52
Врач;121919;9802399;Пласенсия;2019;65
Учитель;40599;5574333;Луго;2006;65
Инженер;168089;5962158;Мурсия;2015;32
Программист;52457;6998262;Тирана;2003;55
Учитель;42753;7002888;Луго;2017;57
Врач;144890;3449285;Алма-Ата;2003;28
Продавец;38803;9472898;Санкт-Петербург;2011;61
Врач;76217;9942895;Барселона;2000;23
Повар;43845;1910828;Варшава;2018;23
Менеджер;52158;1806155;Кадакес;2003;53
IT-специалист;63981;7171924;Хихон;2006;34
IT-специалист;62945;9389247;Авилес;1999;24
Косметолог;72805;2184613;Эльче;2018;23
Продавец;118897;2226246;Мерида;2022;59
Водитель;170832;9713433;Камбадос;2010;44
Повар;172328;9333339;Санкт-Петербург;2016;53
Менеджер;140039;5206655;Сеговия;2004;40
Продавец;44483;4816088;Лас-Росас;2016;63
Продавец;153493;5326106;Скопье;2013;41
Программист;167430;2324192;Кадакес;2005;58
Оператор call-центра;178508;7161229;Афины;2005;22
Архитектор;44771;9483672;Тарраса;2016;22
Учитель;48830;8701473;Хихон;2020;24
Водитель;194544;9170003;Мартоса;2014;19
Архитектор;127109;9501790;Малага;2001;52
Менеджер;164141;8561096;Астана;2016;35
Медсестра;100345;7487067;Махадаонда;2022;57
Инженер;82820;9351424;Минск;2014;29
Инженер;107197;4860344;София;2006;30
Менеджер;102145;1398447;Бургос;2011;24
Водитель;29664;5094645;Сантьяго-де-Компостела;2002;63
Строитель;40067;1567904;Трухильо;2010;49
Бухгалтер;120472;7870587;Осера;2004;40
Водитель;114433;6908856;Льейда;2017;45
Водитель;173782;4790040;Овьедо;2013;50
Водитель;27084;3402622;Бишкек;2003;55
Инженер;96569;6331753;Скопье;2021;37
Программист;58297;5301279;Кишинев;2017;26
Строитель;158704;3714205;Сан-Себастьян;2022;18
Бухгалтер;80745;4736903;Осера;2022;18
Инженер;157758;2725916;Загреб;2018;50
Водитель;47572;2005189;Ташкент;2000;55
Учитель;154696;4727655;Луарка;2010;62
Менеджер;139661;1130557;Вальядолид;2015;42
Психолог;133722;8275074;Вроцлав;2001;23
Медсестра;83732;2139791;Баку;2004;35
Врач;100962;6087051;Ереван;2021;55
Учитель;118662;2719766;Авилес;2018;49
Строитель;64888;6717930;Аликанте;2008;63
Строитель;127899;8492575;Бишкек;2001;65
Повар;154486;8012963;Вальядолид;2014;52
Медсестра;143391;1849187;Хихон;2009;38
Продавец;104573;2973569;Тарраса;2003;58
Водитель;147256;4720270;Бланес;2015;50
IT-специалист;148297;3603675;Прага;2018;53
Инженер;41753;8903276;Вальядолид;2001;36
IT-специалист;184344;3854337;Луго;2021;26
Оператор call-центра;159230;5875971;Кордова;2006;43
Менеджер;68624;2731122;Душанбе;2013;35
Медсестра;65644;6353360;Мадрид;2004;49
Психолог;169630;4020392;Хихон;2003;42
Строитель;75536;8006506;Бильбао;2001;55
Строитель;178128;9023409;Бишкек;2001;32
Строитель;190169;5612351;Осера;2016;65
Продавец;38637;9953300;Пласенсия;2009;21
Психолог;176816;6538217;Артейхо;2017;30
Врач;126925;8275769;Махадаонда;2001;25
Учитель;79192;9659783;Минск;2014;19
Водитель;129271;8897944;Вильявисиоса;2013;18
Архитектор;195048;6079109;Алма-Ата;2012;22
Повар;79810;2905483;Тудела;2005;61
Строитель;170233;3327404;Алма-Ата;2022;52
Оператор call-центра;152917;4968296;Бургос;2012;62
Инженер;179933;4213015;Артейхо;2013;52
Продавец;32438;2703512;Белград;2000;40
Оператор call-центра;46067;1509889;Хельсинки;2005;47
Учитель;152205;7758013;Камбадос;2017;32
Строитель;127163;5551283;Виго;2018;22
Менеджер;103413;7152200;Загреб;2004;41
Учитель;186895;4142701;Вильявисиоса;2013;57
IT-специалист;114847;8042212;Луарка;2016;60
Оператор call-центра;102831;4524546;Бишкек;1999;23
Бухгалтер;101819;4084361;Льейда;2007;62
Водитель;37119;3151083;Гранада;2002;63
Психолог;93759;8961721;Осера;2017;57
Оператор call-центра;103829;9042995;Виго;2022;57
Повар;164512;4496886;Варшава;2005;27
Архитектор;89349;6547696;Прага;2019;24
Косметолог;44439;5703676;Виго;2001;60
IT-специалист;21383;9568585;Хихон;2011;40
Продавец;162993;5483616;Вильнюс;2013;59
Менеджер;86258;5742674;Трухильо;2004;61
Врач;147655;8168676;Бильбао;2010;65
Медсестра;197146;6624440;Бланес;2016;25
Менеджер;171897;6242126;Камбадос;2005;54
Оператор call-центра;113609;9610725;Мерида;2015;55
Менеджер;59173;4419111;Тбилиси;2010;35
Водитель;150116;6737994;Махадаонда;2000;39
Учитель;63263;6517567;Хельсинки;2002;23
Строитель;170930;2769220;Самора;2013;63
IT-специалист;148875;6623778;Вроцлав;2013;56
Продавец;173568;7252626;Сантьяго-де-Компостела;2020;46
Учитель;136437;6045576;Астана;2002;44
Программист;176686;1092783;Аликанте;2017;43
Менеджер;155839;9027208;Белград;2001;32
Менеджер;59307;8289445;Сантьяго-де-Компостела;2019;26
Психолог;67142;5217440;Вильнюс;2003;55
Программист;152480;8920898;Семана;2008;44
Оператор call-центра;89495;5057143;Ла-Корунья;2006;24
Врач;87842;1413932;Кадакес;2008;46
Психолог;161697;7436917;Ла-Корунья;2009;19
Архитектор;161465;9292079;Кишинев;2011;59
Врач;117982;7286607;Варшава;2014;22
Продавец;122636;4839065;Семана;2006;26
Менеджер;85405;2261265;Краков;2016;22
Бухгалтер;56484;4522044;Санхенхо;2014;55
Повар;94477;1171006;Минск;2012;22
Косметолог;199250;9325721;Мерида;2007;47
Продавец;75698;5057856;Тудела;2021;55
Продавец;76394;2074417;Осера;2019;59
Инженер;64066;5535606;Сараево;2019;35
Строитель;87492;3176903;Любляна;2016;23
Инженер;113939;5825002;Хихон;2001;51
IT-специалист;173202;7407280;Трухильо;1999;48
Программист;174627;7702275;Малага;2004;54
Косметолог;65508;2273845;Трухильо;2005;47
Оператор call-центра;62518;8107167;Камбадос;2008;48
Менеджер;52661;1778895;Астана;2013;21
IT-специалист;143836;4332415;Кадакес;2010;27
Программист;122012;8241512;Авилес;2006;61
Продавец;92419;2698828;Овьедо;2018;56
Инженер;27806;4659894;Валенсия;2018;49
Инженер;58057;6066409;Хельсинки;2017;22
Психолог;92185;3325607;София;2002;61
Строитель;139622;9606013;Сан-Себастьян;2008;32
Строитель;173594;3801546;Хельсинки;2020;52
Продавец;156313;4109895;Краков;2004;64
Строитель;20111;1559434;Бланес;1999;39
Бухгалтер;153200;3447642;Бланес;2000;58
Повар;167932;1753438;Сантьяго-де-Компостела;2003;32
IT-специалист;23816;3670168;Мадрид;2009;27
Врач;75555;4168609;Хельсинки;2001;65
Косметолог;153350;2074466;Махадаонда;2007;23
Менеджер;155026;7415291;Баку;2012;20
Повар;139532;7985871;Таллин;2014;36
Инженер;30537;5539142;Трухильо;1999;62
Менеджер;193042;7544537;Белград;2017;41
Повар;163478;5121087;Кадакес;2016;50
Продавец;171759;2696981;Эльче;2005;63
Учитель;137222;8302759;Луарка;2012;41
Косметолог;113960;4064548;Луарка;2005;49
Врач;86136;5137938;Махадаонда;2002;34
Повар;168997;5437338;Тудела;2002;61
Психолог;176658;8279346;Трухильо;2014;41
Строитель;62800;7179753;Минск;2005;28
Косметолог;22812;1108686;Валенсия;2011;60
Архитектор;149858;2419296;Навалькарнеро;2008;46
IT-специалист;64259;6085790;София;2011;40
Оператор call-центра;33520;9128089;Мартоса;2008;41
Врач;34934;5248338;Таллин;2018;65
Врач;34485;2185089;Фигерас;2002;50
Менеджер;29163;6871845;Санхенхо;2006;36
Медсестра;188984;4412894;Мадрид;2003;44
Архитектор;187557;7260137;Бильбао;2017;34
Психолог;174996;6887158;Бишкек;2011;26
IT-специалист;182542;1465663;Ереван;2015;63
Психолог;103564;4924893;Мерида;2018;65
Косметолог;157006;4456549;Куэнка;2005;26
Программист;107666;5006802;Тирана;2022;25
Программист;91396;7190566;Вильнюс;2006;54
Инженер;173048;2687131;Кадакес;2013;38
Повар;147797;6877808;Сеговия;2002;60
Врач;142970;9194115;Камбадос;2011;40
Продавец;99925;5788778;Сан-Себастьян;2012;51
Продавец;174483;3172115;Хихон;2001;25
Программист;63065;7388552;Мерида;2003;51
IT-специалист;80918;8117022;Загреб;2008;28
Психолог;157029;8055618;Бишкек;2012;65
Врач;24353;1071675;Артейхо;2007;23
Менеджер;157294;8925563;Баку;2011;51
Косметолог;22694;7268677;София;2021;52
Архитектор;31350;3277905;Подгорица;2021;18
Продавец;124913;6070189;Хельсинки;2016;19
Менеджер;154723;3638765;Бильбао;2005;62
Учитель;171567;6198800;Луго;2010;31
Врач;104638;8059609;Хихон;2003;40
Строитель;88853;6029709;Луарка;1999;55
Учитель;194627;5792718;Валенсия;2020;47
Медсестра;146682;5317840;Любляна;2008;54
Архитектор;177840;4819018;Фигерас;2011;27
Инженер;55781;3237400;Осера;2015;27
Строитель;197131;1870248;Ташкент;2015;35
Программист;138957;7133801;Кадакес;2020;33
Программист;114758;9573737;Тарраса;2014;48
IT-специалист;59870;1369091;Будапешт;2013;20
Повар;96976;5827191;Лас-Росас;2005;55
Учитель;95217;7864290;Сан-Себастьян;2002;53
Повар;168410;8221315;Вильнюс;2006;29
Инженер;92396;8774466;Душанбе;2001;28
Строитель;54159;5940679;Ташкент;2019;58
Инженер;100232;5221974;Ереван;2013;63
Строитель;152297;9861686;Сьюдад-Реаль;2006;64
Учитель;143221;5531369;Варшава;2007;26
Врач;36974;6160336;Камбадос;2012;46
Менеджер;115845;6670352;Сория;2008;54
IT-специалист;170915;9257626;Будапешт;2021;55
Архитектор;181211;9236241;Бургос;2011;20
IT-специалист;82913;6634869;Рига;2021;19
Водитель;94063;6071812;Тарраса;2006;30
Медсестра;113157;6878770;Москва;2009;37
Менеджер;131296;2055714;Рига;2002;57
Косметолог;31116;8188110;Осера;2005;57
Медсестра;42696;8329576;Бланес;2021;30
Архитектор;120168;1423034;София;2008;47
Оператор call-центра;160163;4788111;Луго;2020;23
Менеджер;184517;8984673;Белград;2011;19
Учитель;193554;2195765;Хихон;2009;31
Строитель;99913;7070263;Тбилиси;2002;20
Строитель;75147;5822117;Астана;2003;54
Оператор call-центра;48781;6668475;Бильбао;2009;27
Медсестра;48418;4113042;Льейда;2003;28
Учитель;161007;3379587;Минск;2021;19
Инженер;132467;4659313;Ла-Корунья;1999;41
Инженер;154336;2342047;Гранада;2021;63
Врач;197827;5418355;Загреб;2020;63
Водитель;152633;3965002;Ереван;2013;29
Повар;104511;4425648;Астана;2016;36
Продавец;137569;6299409;Севилья;2007;64
Медсестра;30584;7344532;Мурсия;2012;63
Учитель;189777;8093490;Рига;2015;19
Косметолог;75195;2988315;Ла-Корунья;2016;39
Бухгалтер;45991;3521819;Хельсинки;2019;64
Строитель;146648;6730757;Куэнка;2014;32
Строитель;140195;6986967;Кишинев;2015;28
Программист;37166;4943295;Краков;2000;22
Архитектор;166611;1526855;Таллин;2018;62
Бухгалтер;134468;8380331;Виго;2009;28
Врач;197274;5519019;Махадаонда;2017;53
Повар;94627;6431099;Сория;2011;44
Строитель;25793;8748567;Астана;2005;18
Оператор call-центра;94185;6463943;Афины;1999;59
Повар;160161;8578576;Севилья;2002;51
Медсестра;153375;5118566;Махадаонда;2022;25
Водитель;50625;4557087;Москва;2015;52
Косметолог;190535;8423453;Загреб;2006;43
Медсестра;192421;4128207;Бланес;2019;49
Бухгалтер;22290;2383995;Астана;1999;54
Инженер;186501;7065400;Трухильо;2007;44
Архитектор;128632;8142086;Хихон;2007;21
Врач;27822;6237214;Осера;2004;19
Психолог;96168;4331119;Касерес;2018;30
Бухгалтер;161850;7566095;Хельсинки;1999;19
Врач;69372;9662964;Тирана;2000;33
Врач;148297;8617354;Бланес;2014;23
Медсестра;76379;2465630;Куэнка;2005;60
Учитель;138284;4599645;Гранада;2003;26
Медсестра;130572;1002859;Мурсия;2007;18
Продавец;69436;7329300;Астана;2011;45
Строитель;71831;6379330;Махадаонда;2013;31
Инженер;188236;4513669;Ла-Корунья;2002;45
Строитель;93487;1184685;София;2016;19
Водитель;21964;8304262;Бильбао;2015;26
Программист;121390;5344566;Валенсия;1999;20
Программист;49257;2135089;Хихон;2013;46
Психолог;38626;6713254;Махадаонда;2013;49
Программист;86747;9652459;Ташкент;2008;36
Архитектор;180754;4000768;Мерида;2020;38
Продавец;46991;8644307;Мерида;2010;59
Строитель;25396;8142083;Валенсия;2006;40
Продавец;173446;1090201;Баку;2007;39
Медсестра;160915;5200388;Хихон;2012;22
Косметолог;107376;8962939;Тарраса;2008;22
Врач;107062;3359113;Сан-Себастьян;2003;30
Повар;77104;9858708;Бильбао;2006;60
Бухгалтер;122556;6973072;Ла-Корунья;2004;54
Оператор call-центра;119008;7489394;Хихон;2008;60
Врач;56019;6818190;Монсон;2016;19
Учитель;53346;4705262;Пласенсия;2009;23
Строитель;105994;6245078;Бильбао;2013;54
Учитель;141232;4889062;Сеговия;2014;28
Учитель;22798;6948918;Авилес;2005;23
Косметолог;198919;5666657;Таллин;2013;44
Косметолог;33424;5335903;Любляна;2009;45
Менеджер;141875;5833238;Луго;2005;48
Косметолог;175927;2486853;Москва;2003;60
Психолог;26751;6610297;Куэнка;2012;24
Учитель;50610;2144240;Лас-Росас;2014;19
Повар;109585;6425321;Аликанте;2020;49
Программист;101739;8390288;Рига;2003;57
Менеджер;124525;5790779;Пласенсия;2013;36
Косметолог;152277;7580664;Гранада;2018;32
Архитектор;35222;2552537;Валенсия;2014;54
Медсестра;41198;7919395;Подгорица;2003;35
Продавец;63264;3122969;Сан-Себастьян;2013;55
Инженер;126433;8672966;Хихон;2002;52
Повар;74038;4682133;Пласенсия;2013;42
Менеджер;186821;1310911;Кордова;2002;65
Менеджер;145017;4385252;Овьедо;2002;39
Врач;43199;3013974;Осера;2014;51
Архитектор;131351;9436945;Вильнюс;2018;55
Оператор call-центра;39059;3877043;Хельсинки;2012;29
Инженер;107346;1243737;Загреб;2022;38
Учитель;86989;3373624;Авилес;2005;61
Программист;149809;1659989;Мартоса;2005;57
Врач;41958;6442842;Барселона;2020;56
Инженер;61534;6287875;Камбадос;2022;28
Косметолог;162159;1375770;Махадаонда;2011;23
Врач;158950;4928023;Рига;2007;34
Медсестра;192366;8688157;Виго;2020;31
Врач;103564;5214936;Таллин;1999;30
Медсестра;168232;4204437;Загреб;2003;28
Повар;50006;4239024;Фигерас;2015;38
Учитель;56988;8265794;Пласенсия;2003;56
Медсестра;191696;7920463;Варшава;2011;62
Бухгалтер;189798;6225127;Мартоса;2018;65
Психолог;133895;7717001;Варшава;2018;43
Бухгалтер;44445;4717696;Подгорица;2000;47
Повар;138124;7961734;Кишинев;2019;50
Продавец;20217;7574480;Хихон;2011;61
IT-специалист;41806;7609905;София;2019;33
Психолог;78778;3870254;Льейда;2022;48
Архитектор;58585;4335774;Барселона;2000;54
Архитектор;164564;9664849;Тбилиси;2015;26
Повар;140789;4417031;Скопье;2005;45
Оператор call-центра;135116;2845599;Астана;2020;55
Продавец;109620;5209815;Пласенсия;1999;40
Повар;69370;1823939;Бильбао;2005;54
Учитель;35014;9433224;Баку;2010;57
Врач;154768;4049596;Ла-Корунья;2011;36
Продавец;144024;8332294;Москва;2022;30
Косметолог;170664;1322957;Овьедо;2006;36
Психолог;143931;8101431;Подгорица;2005;18
Инженер;57210;2220781;Трухильо;2009;48
Бухгалтер;148837;7133901;Артейхо;2001;26
Программист;188682;2895210;Белград;2004;32
IT-специалист;39297;9927832;Самора;2013;33
Программист;185868;3299369;Навалькарнеро;2016;46
Психолог;150012;2602273;Семана;2003;52
Архитектор;174404;9087897;Эльче;2003;63
Продавец;195691;2766264;Ташкент;2005;57
Психолог;65916;4425117;Алькала-де-Энарес;2012;27
Бухгалтер;20870;2526697;Виго;2019;56
Медсестра;22555;6781669;Лас-Росас;2005;55
Врач;40791;6162249;Бургос;2004;42
Психолог;157512;9991695;Эльче;2019;46
Повар;101749;6015296;Хихон;2001;54
Строитель;105737;2026813;Минск;2004;50
Строитель;96116;1819558;Таллин;2019;31
Медсестра;125352;6818388;Ереван;2019;24
Психолог;160428;9420938;Алькала-де-Энарес;2021;55
Программист;160766;3973238;Варшава;2009;20
Учитель;144964;1822869;Барселона;1999;51
Учитель;118151;7503002;Эль-Пуэрто-де-Санта-Мария;2017;39
Инженер;82758;2982798;Любляна;2009;21
Архитектор;126492;5577272;Сеговия;2009;22
IT-специалист;134202;1069367;Малага;2021;43
Психолог;132663;6925315;Луарка;2005;39
Продавец;90885;6481607;Бишкек;2013;60
Медсестра;109047;2664370;Навалькарнеро;2016;64
Медсестра;140434;9446295;Бишкек;2005;29
Водитель;176392;7900605;Касерес;2019;29
Повар;84289;3397946;Семана;2007;19
Психолог;33893;5609121;Махадаонда;2007;58
Менеджер;166909;7737792;Авилес;2003;41
Программист;95970;9786282;Малага;2014;29
IT-специалист;61538;1395581;Кишинев;2016;23
Косметолог;88374;3461712;Тудела;2011;43
Повар;47836;2669344;Камбадос;2009;48
Инженер;36580;5914556;Фигерас;2012;50
Инженер;146752;9562478;Мерида;2019;34
Учитель;147009;3341678;Картахена;2004;48
Менеджер;35799;8154322;Льейда;2022;26
Программист;106205;3056190;Бланес;2022;18
Медсестра;30589;7857644;Навалькарнеро;2021;36
Программист;191763;5514287;Картахена;2009;48
Менеджер;71520;3849628;Санхенхо;2004;37
Строитель;107148;7647881;Тирана;2017;22
Продавец;88507;9051480;Варшава;2001;62
Оператор call-центра;195228;1172805;Рига;2006;43
Повар;45573;2403128;Вальядолид;2013;48
Продавец;40494;5059654;Тарраса;2002;24
Учитель;55135;5261032;Картахена;2007;45
Архитектор;89029;6281907;Афины;2015;56
Продавец;121415;9942931;Тбилиси;2001;22
Медсестра;175980;1972131;Гранада;2017;42
IT-специалист;190295;4713685;Ташкент;2008;36
Строитель;57541;3423061;Мадрид;2015;54
Косметолог;96723;7068118;Кадакес;2005;39
Инженер;198251;9612640;Ереван;2019;46
Водитель;94432;7189859;Сан-Себастьян;2020;33
Строитель;160341;1483573;Скопье;2001;56
Водитель;125519;2491022;Ташкент;2001;28
Продавец;57989;7104861;Подгорица;2000;31
Продавец;112611;8725702;Семана;2016;46
IT-специалист;160736;3835377;Варшава;2004;29
Строитель;103572;5342918;Тарраса;2000;58
Медсестра;143684;5141900;Эль-Пуэрто-де-Санта-Мария;2003;46
Бухгалтер;46875;7708773;Баку;2010;50
Учитель;57413;8401786;Хихон;2013;43
Медсестра;179293;7591537;Ташкент;2003;23
Учитель;104998;3172920;Афины;2010;54
Психолог;20397;3074779;Мартоса;2001;38
Продавец;144927;1913457;Монсон;2012;28
Бухгалтер;65675;5769291;Бланес;2020;40
Инженер;161321;9362899;Аликанте;2001;52
Косметолог;109448;4775524;Белград;2010;61
Косметолог;102787;8107288;Любляна;2011;56
Программист;77343;6795346;Ташкент;2003;35
Водитель;61031;5193332;Аликанте;2009;18
Повар;24603;3019092;Кишинев;2012;46
Инженер;92279;5573234;Самора;1999;42
Менеджер;37695;5737198;Сеговия;2011;54
Медсестра;187631;2478827;Валенсия;2017;26
Продавец;134335;3875474;Тирана;1999;35
Инженер;142107;7041423;Тбилиси;2020;48
Инженер;154839;6607118;Кадакес;2003;23
Строитель;31794;7858588;Вроцлав;2019;22
Инженер;120333;2989703;Луарка;2007;60
Врач;187638;5286318;Бишкек;2003;60
Программист;168064;3465818;Будапешт;2013;47
Программист;45552;6971503;Душанбе;2012;31
Инженер;148710;8621011;Самора;2017;59
Врач;103195;8598025;Эль-Пуэрто-де-Санта-Мария;2011;63
Врач;46008;8273837;Любляна;2008;30
Водитель;191014;5933402;Душанбе;1999;57
Менеджер;34454;6110364;Вроцлав;2022;45
Бухгалтер;178761;1103534;Скопье;2017;45
IT-специалист;189770;3920519;Картахена;2002;41
Менеджер;57386;6605890;Семана;2020;37
Психолог;198747;6309251;Тудела;2013;20
Программист;154774;4713651;Монсон;2011;36
Косметолог;144515;3483448;Аликанте;2003;50
Строитель;113776;7621685;Баку;2011;36
Оператор call-центра;58763;1468803;Подгорица;2009;58
Продавец;53167;8972969;Осера;2017;63
Повар;181928;6693206;Таллин;2018;52
Врач;158120;7871244;Сеговия;2013;24
Строитель;150360;2491400;Фигерас;2002;31
Архитектор;163094;5765955;Тбилиси;2020;46
Оператор call-центра;93640;3369567;Самора;2008;21
Инженер;44299;9897208;Афины;2011;55
Строитель;149242;7616105;Артейхо;2021;61
