job;salary;id;city;year;age
Психолог;135965;4177324;Прага;2008;29
Водитель;182417;8693885;Мурсия;2004;28
Бухгалтер;155438;6139394;Сантьяго-де-Компостела;2004;52
Бухгалтер;193607;5785303;Афины;2016;45
Психолог;184003;8729885;Вильявисиоса;2006;62
Повар;118176;9558868;Загреб;2022;44
Продавец;130020;5942382;Афины;2005;18
Медсестра;37397;1248901;Луго;2000;46
Строитель;127290;9885852;Тирана;2014;62
IT-специалист;191193;7419324;Хельсинки;2018;37
Медсестра;66815;8026063;Любляна;2005;26
Врач;95829;1039709;Мадрид;2004;29
Менеджер;133067;9512421;Артейхо;2020;42
IT-специалист;42656;9267218;Загреб;2001;42
Учитель;192753;4486374;Астана;2022;50
Учитель;106877;1333766;Вильявисиоса;2002;23
Программист;82739;9710471;Рига;2014;32
Повар;46154;8537718;Ташкент;2018;41
Продавец;166237;1005640;Краков;2006;27
Медсестра;171839;9743534;Бишкек;2019;52
Водитель;101026;5309936;Кишинев;2018;49
Архитектор;71506;1636693;Осера;2016;33
Архитектор;80366;9700193;Варшава;2002;29
Врач;53282;8999444;Эльче;2007;59
Продавец;120422;8022070;Москва;2000;29
Психолог;37736;6038984;Ереван;2017;45
Психолог;20121;2746796;Осера;2011;27
Программист;33758;9315153;Загреб;2011;46
Архитектор;135445;9926885;Малага;2021;48
Строитель;106126;4409780;Бильбао;2018;40
Программист;56308;9318605;Льейда;2003;47
Врач;199504;1317822;Таллин;2008;59
Менеджер;69163;7422574;Хельсинки;2004;19
Программист;136949;5633035;Сан-Себастьян;2003;21
Учитель;75305;2746478;Хихон;2011;58
Медсестра;94819;5532497;Валенсия;2003;58
Оператор call-центра;108852;2087142;Алькала-де-Энарес;2003;39
Психолог;154186;8780415;Куэнка;2004;42
Строитель;171907;9127719;Минск;2012;32
IT-специалист;172520;5892514;Минск;2016;31
Инженер;33768;9123704;Мурсия;1999;30
Учитель;53037;9284718;Авилес;2003;53
Программист;140972;8352434;Будапешт;2003;38
IT-специалист;193051;9691090;Ла-Корунья;2002;24
Менеджер;88440;3879367;Барселона;2014;58
Оператор call-центра;141299;6660180;Любляна;2000;48
Повар;149678;9027793;Кишинев;2013;46
Водитель;160863;7072878;Тудела;2009;54
Врач;46838;9529841;Мерида;2004;33
Программист;103584;9743378;Картахена;2019;62
IT-специалист;195746;9659511;Валенсия;2006;63
Оператор call-центра;30098;8271727;Афины;2022;43
Продавец;137635;4269861;Вильявисиоса;2021;24
Инженер;164477;1858809;Картахена;2013;50
Медсестра;177424;9973169;Хельсинки;2000;50
Бухгалтер;69320;1287726;Алма-Ата;2016;33
Инженер;70558;9759879;Будапешт;2017;20
Менеджер;67992;8128637;Мартоса;2007;35
Учитель;106971;7944884;Кишинев;2003;52
Оператор call-центра;182079;9946849;Хихон;2006;59
Менеджер;101362;2323765;Баку;2003;33
Строитель;188637;1794098;Кадакес;2019;34
Психолог;114189;9913879;Скопье;2019;42
Инженер;27869;1708523;Касерес;2008;45
Архитектор;57934;3199571;Мерида;1999;34
Строитель;142972;1794407;Кишинев;2009;20
Бухгалтер;104076;2650687;Кишинев;2017;36
Косметолог;164333;1021056;Осера;2005;21
Учитель;185468;4291637;Валенсия;2011;65
Программист;74518;7143266;Мерида;2022;41
Повар;50519;2377014;Кордова;2019;48
IT-специалист;87589;8191733;Любляна;2002;56
Продавец;20874;3695733;Фигерас;2006;23
Врач;82987;6048220;Варшава;2013;20
Менеджер;41232;4098438;Варшава;2022;51
Психолог;120847;5225158;Аликанте;2001;28
Учитель;124588;8902455;Санкт-Петербург;2013;53
Продавец;62453;7797337;Кишинев;2002;58
Менеджер;45217;1006049;Таллин;2019;26
Менеджер;21631;4646307;Картахена;2009;21
Повар;23691;6601543;Трухильо;2020;52
Оператор call-центра;183864;6111854;Сантьяго-де-Компостела;2012;30
IT-специалист;176150;5620165;Тудела;2008;18
Менеджер;115923;6702877;Сьюдад-Реаль;2017;21
Менеджер;70040;8585653;Вильявисиоса;2013;60
Медсестра;106246;1524654;Мадрид;2018;29
Оператор call-центра;157089;4318700;Сантьяго-де-Компостела;2012;26
Архитектор;127545;9837013;Загреб;2017;65
Психолог;148764;5936178;Вильявисиоса;2000;23
Психолог;66918;1850073;Вильявисиоса;2007;48
Психолог;81159;8154510;Бургос;2003;18
Инженер;95088;2991283;Луго;2013;64
Программист;76666;4280155;Эль-Пуэрто-де-Санта-Мария;2021;51
Психолог;118244;3450227;Мартоса;2003;36
Бухгалтер;124218;9417376;Вильявисиоса;2016;47
Водитель;190677;3146881;Алькала-де-Энарес;2019;44
Архитектор;102797;9347371;Камбадос;2006;54
Архитектор;181573;9897195;Загреб;2002;27
Оператор call-центра;20755;3631832;Картахена;2008;27
Архитектор;140480;4989141;Мадрид;1999;23
Архитектор;65174;7599993;Душанбе;2022;31
Бухгалтер;75691;2211052;Картахена;2006;37
Бухгалтер;93938;1636333;Скопье;2013;54
Повар;128870;2182015;Алма-Ата;1999;65
Строитель;133432;1089231;Льейда;1999;18
Оператор call-центра;71983;8563371;Кадакес;2017;21
Врач;186830;6880477;Афины;2012;25
Учитель;108271;3495913;Хельсинки;2000;41
Учитель;39009;2610282;Вильявисиоса;2012;60
Учитель;156564;7725263;Мерида;2015;41
Врач;76970;8610536;Льейда;2019;37
Инженер;170676;1005597;Осера;2019;21
Врач;103628;4178991;Бланес;2018;38
Психолог;185630;2777992;Бильбао;2002;22
Оператор call-центра;140369;4604406;Бланес;2012;25
Продавец;51900;6952656;Авилес;1999;65
Программист;48523;1859173;Куэнка;2002;46
Психолог;50927;6047746;Луго;2004;44
Учитель;59526;1452029;Камбадос;2022;63
Учитель;188510;6886360;Пласенсия;2019;22
Врач;107566;3144085;Загреб;2013;42
Архитектор;187706;9517404;Махадаонда;2008;60
Косметолог;30459;3088260;Алькала-де-Энарес;2001;27
Оператор call-центра;158213;2106663;Куэнка;2000;54
Учитель;91030;3544250;Бишкек;2016;22
Оператор call-центра;68774;9060406;Лас-Росас;2016;21
IT-специалист;103049;9821616;Сантьяго-де-Компостела;2015;54
Бухгалтер;149169;4996204;Луарка;2003;42
Инженер;110252;1804150;Санхенхо;2011;31
Косметолог;92830;8540135;Картахена;2005;25
Водитель;97126;9062652;Варшава;2002;32
Строитель;56459;9831568;Осера;2022;50
Программист;81602;1899817;Душанбе;2003;38
Инженер;107229;1353812;Афины;2006;48
Повар;51190;3633700;Мурсия;2011;26
Косметолог;82901;4654202;Артейхо;2013;27
Строитель;103796;2430132;Хельсинки;1999;37
Оператор call-центра;37187;7144186;Хихон;2018;24
Психолог;46818;5957323;Валенсия;2014;51
Бухгалтер;127257;4590842;Тбилиси;2005;46
IT-специалист;187910;1494728;Кишинев;2010;38
Менеджер;60718;8425772;Тбилиси;2002;53
Водитель;157363;2722534;Авилес;2010;43
Бухгалтер;115530;4316080;Кордова;2007;51
Косметолог;34744;4537442;Барселона;2020;56
Продавец;20064;5535292;Варшава;1999;52
Инженер;145618;9408322;Алма-Ата;2007;45
Учитель;44245;1908953;Осера;2011;51
Бухгалтер;174967;6443434;Барселона;2021;64
Программист;127336;9623728;Куэнка;2020;61
Архитектор;165734;4485411;Санхенхо;2012;61
Инженер;110763;3887009;Осера;2014;32
Оператор call-центра;100803;8808976;Баку;2007;53
Повар;30404;1587226;Вильнюс;2003;36
Оператор call-центра;78958;3229666;Астана;2020;50
Психолог;135091;7553470;Рига;2020;29
Архитектор;130281;5249909;Мадрид;2004;19
Учитель;72146;4653133;Тарраса;2006;24
Водитель;93031;3136005;Сория;2010;30
Оператор call-центра;153932;4989319;Навалькарнеро;2012;24
Психолог;158382;8748593;Бишкек;2002;59
Строитель;135394;3775567;Белград;2005;44
Оператор call-центра;159758;7154255;Камбадос;1999;39
Бухгалтер;135753;6020485;Касерес;2021;49
Бухгалтер;93998;6797535;Махадаонда;2021;31
Врач;23947;9901521;Фигерас;2021;20
Программист;161698;2359863;Ташкент;2013;43
Косметолог;36101;9653348;Любляна;2012;23
Архитектор;70631;1351488;Ла-Корунья;2014;36
Водитель;98143;7992264;Луго;2011;27
Учитель;176769;6033624;Сория;2019;19
Медсестра;163785;4774915;Касерес;2005;61
Врач;103687;1421637;Мурсия;2010;40
Косметолог;130540;3282606;Валенсия;2002;50
Повар;102741;6225928;Скопье;2014;29
Повар;176236;4476747;Алькала-де-Энарес;2011;63
Учитель;39675;3400040;Пласенсия;2001;38
IT-специалист;89083;5926205;Прага;2022;22
Архитектор;37710;5598831;Самора;2003;60
Косметолог;23641;7878262;Мерида;2018;39
Повар;114524;2488313;Гранада;2018;61
Инженер;53970;1666116;Алькала-де-Энарес;2008;26
Водитель;160709;6776525;Минск;2001;57
Медсестра;33580;2376859;Сантьяго-де-Компостела;2008;56
Учитель;125406;4397378;Куэнка;2018;65
Программист;156635;6806888;Тбилиси;2016;63
Менеджер;137042;3230042;Аликанте;2006;47
Строитель;160425;8606330;Льейда;2009;48
Водитель;110805;8611889;Загреб;2004;36
Менеджер;186521;4394773;Авилес;2010;45
Медсестра;72960;9294951;Таллин;2019;29
Повар;22100;9813612;Ла-Корунья;2006;26
Программист;199356;7395908;Фигерас;2021;54
Повар;68999;7235626;Гранада;2020;49
Менеджер;129431;3643486;Бильбао;2016;25
Программист;65292;2432887;Белград;2006;42
IT-специалист;29255;6226194;Любляна;2016;54
Повар;67836;8440874;Овьедо;2010;58
Продавец;75828;7692526;Авилес;2014;19
Учитель;23474;3916217;Рига;2022;51
Врач;145373;5496413;Куэнка;2000;49
Строитель;145485;9413743;Загреб;2020;65
Врач;122124;5458211;Севилья;2010;59
Водитель;169460;5714763;Семана;2007;44
Архитектор;37245;5622110;Прага;2007;24
Медсестра;176021;7684757;Барселона;2004;48
Менеджер;29609;6102526;Бишкек;2003;29
Менеджер;110604;3459671;Санкт-Петербург;2013;58
Программист;24127;1975790;Фигерас;2014;26
Менеджер;128485;9074381;Кишинев;2009;39
Программист;131987;6777270;Аликанте;2013;29
Врач;56534;4266161;Вроцлав;2004;43
Продавец;150118;6279061;Камбадос;2000;21
IT-специалист;191360;1568794;Виго;2009;36
Продавец;172260;1308067;Эль-Пуэрто-де-Санта-Мария;2017;46
Инженер;52901;7683203;Ташкент;2013;62
Психолог;54670;9633342;Хельсинки;2016;59
Косметолог;78859;4576944;Трухильо;2010;44
Водитель;33402;9060715;Сантьяго-де-Компостела;2013;61
Повар;95814;5462883;Луго;2012;27
Психолог;190710;5180489;Гранада;2012;42
Повар;38679;2431991;Куэнка;2006;49
Повар;194376;6064290;Ташкент;2001;45
Психолог;197729;9203247;Ташкент;2018;50
Менеджер;163266;1483996;Лас-Росас;2018;22
IT-специалист;32547;4155322;Пласенсия;2017;21
Косметолог;104829;3890077;Афины;2000;21
Архитектор;48284;3314617;Касерес;2020;38
Программист;122882;8618021;Пласенсия;2015;52
Врач;167879;8949397;Тбилиси;2010;32
Строитель;168021;4028450;Тирана;2021;30
Бухгалтер;99855;7755646;Санхенхо;2017;36
Архитектор;52848;8839650;Эльче;2017;49
Врач;26537;9998135;Хельсинки;2022;53
Повар;37239;6685392;Тудела;2011;42
Оператор call-центра;183434;9559167;Таллин;2002;55
Медсестра;132227;3079842;Таллин;2000;38
Учитель;192054;1701122;Махадаонда;2005;62
Бухгалтер;73994;6962873;Варшава;2004;53
Архитектор;178991;3126949;Семана;1999;48
Косметолог;30069;8185888;Навалькарнеро;2014;36
IT-специалист;34162;4610686;Мурсия;1999;20
Программист;101101;4512335;Сантьяго-де-Компостела;2003;20
Врач;116103;3114433;Вильнюс;1999;42
Бухгалтер;179428;4539651;Скопье;2015;28
Водитель;117029;7835055;Артейхо;2010;23
Медсестра;43166;2461340;Мурсия;2016;42
Водитель;109173;1116916;Осера;2013;37
Программист;132830;3828172;Севилья;2011;20
Косметолог;125700;1792383;Луго;2000;31
Врач;179634;1445173;Кишинев;2016;36
Продавец;158340;3720935;Тудела;2013;40
Медсестра;139960;5278199;Хихон;2013;55
Психолог;46925;7847788;Минск;2013;41
Строитель;100046;7004552;Прага;1999;28
Инженер;148907;7389625;Кадакес;2020;36
Инженер;148991;8658555;Тарраса;2007;38
Оператор call-центра;21382;4587366;Любляна;2019;22
Бухгалтер;38169;9340427;Пласенсия;2010;56
Водитель;152485;3618936;Хельсинки;2002;37
Менеджер;87237;2506806;Кордова;2016;31
Менеджер;72918;3752289;Краков;2010;22
Оператор call-центра;112043;1205917;Астана;2021;34
Водитель;174223;3759830;Вильявисиоса;2012;39
Программист;29047;6589219;Луго;2011;40
Повар;47465;9188152;Санкт-Петербург;2017;35
Менеджер;94028;7279768;Баку;2012;29
Архитектор;126223;7846337;Хельсинки;1999;50
Психолог;31652;3377433;Афины;2017;58
Врач;40165;5632090;Трухильо;2008;22
Инженер;85274;2808240;Самора;2000;55
Психолог;73918;2255734;Ла-Корунья;1999;35
Программист;170756;8042113;Осера;2000;38
Повар;157706;4607191;Прага;2007;41
Оператор call-центра;53773;4203346;Монсон;2010;34
Оператор call-центра;48337;8587670;Валенсия;2004;62
Инженер;144149;6802934;Хихон;2000;41
Медсестра;188424;3409893;Лас-Росас;2012;21
Бухгалтер;77116;7141507;Белград;2021;54
Менеджер;197563;1207783;Севилья;2010;62
Программист;193755;3294663;Краков;2012;44
Менеджер;77524;9067211;Лас-Росас;2003;24
IT-специалист;66061;1166040;Валенсия;2001;35
Строитель;116536;7041736;Кордова;2016;64
Косметолог;39861;1873555;Самора;2014;20
Водитель;28174;3795208;Душанбе;2000;31
Архитектор;114322;9361735;Вильявисиоса;2009;30
Бухгалтер;98633;8430260;Кадакес;2009;61
Психолог;173315;6525185;Валенсия;2018;49
Психолог;24887;5873311;Тудела;2021;64
Менеджер;154847;6256194;Алма-Ата;2016;48
Медсестра;70926;2977181;Эль-Пуэрто-де-Санта-Мария;2006;61
Менеджер;79074;3974797;Вроцлав;2002;37
Учитель;51844;2819872;Хихон;2007;23
IT-специалист;117635;1606241;Осера;2007;19
Менеджер;117733;9595397;Кадакес;2007;33
Врач;51104;6358397;Алькала-де-Энарес;2021;61
Строитель;25835;8054395;Валенсия;2001;46
Архитектор;91316;8219917;Баку;2013;39
Водитель;195356;7890192;Таллин;2003;65
Программист;134754;8074349;Хихон;2005;32
Медсестра;31760;4806830;Баку;2019;47
Повар;138726;8388068;Пласенсия;2021;63
Медсестра;141248;3544103;Алма-Ата;2010;64
Инженер;25366;4465661;Аликанте;2015;20
Повар;119886;9220500;Барселона;2000;25
Бухгалтер;171501;2352868;Краков;2020;52
Строитель;86701;8051411;Куэнка;2002;41
Учитель;41280;2858897;Лас-Росас;2003;47
Повар;196561;9576785;Семана;2007;36
Учитель;131402;9937800;Льейда;2002;54
Медсестра;42877;1112703;Льейда;2005;55
Учитель;149264;1457356;Луго;2010;46
Оператор call-центра;58160;2790046;Осера;2013;53
Водитель;25266;4559680;Кишинев;2019;52
Повар;102456;8658961;Бильбао;2000;59
Водитель;64367;3524662;Сараево;2019;32
Водитель;183479;4438639;Рига;2005;64
Учитель;120505;6009348;Кордова;2008;49
Бухгалтер;70855;4556240;Осера;2006;29
IT-специалист;170355;1734972;Варшава;2011;49
Медсестра;98544;2673868;Виго;2014;43
Инженер;82948;6418858;Алькала-де-Энарес;2016;24
Строитель;84922;7679181;Картахена;2000;30
Инженер;154396;2863504;Сеговия;2014;48
Учитель;91337;1350330;Хихон;1999;23
Косметолог;34212;9628580;Осера;2007;52
Бухгалтер;161967;3509624;Мадрид;1999;62
Инженер;90777;6231579;Тудела;2003;29
Оператор call-центра;101497;2840472;Вальядолид;2015;54
Оператор call-центра;122651;8962319;Эльче;2002;30
Повар;43179;4858756;Мурсия;2019;62
Повар;127516;7642660;Хихон;2013;62
Медсестра;168800;7457199;Баку;2010;33
Повар;152259;5577396;Будапешт;2005;28
Косметолог;127916;6143832;Бишкек;2012;30
Продавец;37979;3810815;Санхенхо;2009;49
Водитель;80345;2887926;Осера;2008;51
Инженер;132064;1949392;Санхенхо;2019;51
Инженер;130983;8818896;Вроцлав;2015;18
Инженер;178533;7485367;Махадаонда;2012;55
Программист;109733;5858413;Хельсинки;2020;33
Инженер;168663;2180500;Санхенхо;2002;44
Врач;127918;1409591;Минск;2006;26
Повар;161555;1053445;Ташкент;2004;31
Учитель;35889;4352017;Вильявисиоса;2017;32
Инженер;38732;8543122;Артейхо;2020;50
Повар;20207;5730344;Виго;2006;47
Инженер;198325;1715463;Подгорица;2015;42
Архитектор;56745;3561258;Минск;2005;25
Архитектор;87822;5977334;Сантьяго-де-Компостела;2021;65
Продавец;65925;3765445;Малага;1999;37
Водитель;46750;5419200;Луарка;2012;35
Повар;107367;5672912;Астана;2009;21
Продавец;41942;4858384;Мурсия;2006;63
Врач;79974;4807308;Ташкент;2012;65
Учитель;169160;7419776;Алма-Ата;2002;64
Оператор call-центра;198783;6856335;Авилес;2012;19
IT-специалист;99524;4204623;Севилья;2004;43
Бухгалтер;147881;9649521;Хельсинки;2000;37
Медсестра;83242;9779064;Эльче;2021;54
Повар;105086;8816056;Астана;2020;25
Психолог;165896;9050154;Прага;2019;25
Психолог;39084;2226478;Будапешт;2021;38
Врач;50584;8887706;Мурсия;2018;23
Врач;91796;9432306;Вроцлав;2018;55
Оператор call-центра;188813;5999515;Сория;2021;19
Косметолог;121968;9830559;Осера;2001;33
Оператор call-центра;46654;5424562;Хихон;2000;23
Водитель;196056;1971554;Ереван;2003;22
IT-специалист;168289;8823876;Гранада;2001;55
Строитель;135007;2876048;Подгорица;2012;48
Врач;181793;8893267;Валенсия;2016;41
Медсестра;117990;3173922;Подгорица;2017;42
Продавец;171310;9136228;Луарка;2002;51
Инженер;89341;1006342;Камбадос;2012;24
Продавец;99182;4733628;София;2001;46
IT-специалист;83844;7904332;Сараево;2014;36
Косметолог;177319;7810915;Кадакес;2003;62
Психолог;181911;1963157;Сьюдад-Реаль;2011;44
Строитель;189779;4451320;Луарка;2006;35
Менеджер;111399;7233748;Хихон;2014;44
Водитель;183187;1228115;Хельсинки;2017;62
Строитель;129812;2978331;Краков;2000;20
Менеджер;156818;7272508;Тбилиси;2010;37
IT-специалист;134372;1246962;Картахена;2014;26
Учитель;98844;7105714;Ла-Корунья;2000;40
Косметолог;178275;4293971;Краков;2016;60
Оператор call-центра;111275;8254276;Бланес;2017;34
Менеджер;120840;7817196;Будапешт;1999;34
Бухгалтер;25030;5870860;Артейхо;2014;24
Продавец;189778;7519093;Касерес;2009;40
Бухгалтер;65931;4417297;Астана;2008;35
IT-специалист;170076;3970496;Вильнюс;1999;29
Менеджер;146479;2794045;Подгорица;2014;38
Строитель;106419;6617155;Баку;1999;21
Инженер;165973;6119619;Самора;2016;29
Строитель;156952;8504593;Афины;2003;26
Строитель;188332;3815592;Санкт-Петербург;2005;49
Строитель;24410;8911229;Аликанте;2018;46
Программист;53394;1027386;Луго;2000;37
Архитектор;172987;8173855;Москва;2013;21
Повар;101547;7161414;Касерес;2005;59
Оператор call-центра;55410;1015295;Осера;2004;28
Повар;141407;3893902;Навалькарнеро;2019;44
Косметолог;92847;3741233;Сан-Себастьян;2017;25
Программист;139455;8125201;Сьюдад-Реаль;2021;53
Психолог;122382;2307284;Эль-Пуэрто-де-Санта-Мария;2002;27
Медсестра;113927;7347461;Сьюдад-Реаль;2009;28
Продавец;121559;5699296;Севилья;2017;30
Бухгалтер;190729;5326002;Овьедо;2020;50
Программист;103832;4249986;Варшава;2019;33
Продавец;126947;6435467;София;2020;56
Программист;191194;4145392;Авилес;2022;28
Бухгалтер;91441;9084486;Тарраса;2014;61
IT-специалист;81082;2937183;Мартоса;2013;23
Архитектор;28530;5801163;Баку;2010;43
Строитель;142087;2183295;Фигерас;2010;45
Врач;150362;4936020;Кадакес;2013;29
Медсестра;149132;8434461;Афины;2016;38
Бухгалтер;110714;2473543;Вильявисиоса;2016;29
IT-специалист;98801;2851880;Тарраса;2005;55
Психолог;50673;5907365;Монсон;2018;46
Бухгалтер;183484;9748336;Любляна;2009;45
Бухгалтер;83388;5891697;Сьюдад-Реаль;2006;41
Программист;190161;2145298;Артейхо;1999;41
Медсестра;144847;2031169;Санхенхо;2014;61
Инженер;148569;8381012;Сантьяго-де-Компостела;2013;30
Инженер;25187;9164142;Бургос;2020;42
Менеджер;166803;7490560;Сан-Себастьян;2020;57
Косметолог;90744;7687746;Тбилиси;2000;24
Оператор call-центра;59354;5752223;Минск;2015;64
Психолог;106988;5583085;Сантьяго-де-Компостела;2000;55
Продавец;194202;8722753;Бишкек;2019;48
Строитель;67694;4617917;Мерида;2011;23
Продавец;94665;3723575;Махадаонда;2008;65
Учитель;62038;9781889;Сьюдад-Реаль;2004;58
Повар;73337;1092248;Сантьяго-де-Компостела;2017;28
Строитель;99809;4149904;Эльче;2019;62
Архитектор;111859;7643562;Монсон;2017;23
IT-специалист;180847;7222731;Прага;2002;38
Медсестра;134913;5920008;Ереван;2013;27
Оператор call-центра;111888;5231215;Осера;2021;23
Бухгалтер;39923;3104445;Пласенсия;2018;47
Психолог;53224;9144700;Хельсинки;2017;29
Архитектор;100202;2482834;Трухильо;2015;34
Водитель;89681;2926318;Самора;2006;46
Повар;180624;1395625;Бургос;2012;52
Психолог;27222;6550430;Санхенхо;2009;37
Бухгалтер;175997;1676645;Вроцлав;2005;32
Медсестра;115852;8062457;Сантьяго-де-Компостела;2019;18
Учитель;47819;6963487;Алма-Ата;2020;40
Учитель;114731;6872752;Тарраса;2008;40
Медсестра;182607;4935451;Тирана;2009;39
Медсестра;177175;8887960;Осера;2018;37
IT-специалист;68298;2738330;Мадрид;2019;18
Менеджер;136512;1684696;Лас-Росас;2010;49
Медсестра;86284;2153778;Варшава;2017;18
Архитектор;47074;6040133;Будапешт;2015;33
Архитектор;172489;9700764;Баку;2007;53
Психолог;176841;1853800;Тбилиси;2007;64
Водитель;33468;6991344;Москва;2003;23
Учитель;80355;3677236;Картахена;2020;32
Продавец;94280;6208732;Трухильо;2004;34
Бухгалтер;92401;3850982;Таллин;2016;24
Медсестра;63343;1805013;Малага;2007;29
Повар;58332;7694194;Будапешт;2007;63
Медсестра;109678;6288107;Сория;2001;64
Водитель;94704;3149284;Подгорица;2019;55
Менеджер;129166;6182925;Санкт-Петербург;2000;56
Косметолог;70249;5526949;Гранада;2000;19
IT-специалист;168980;9078888;Луарка;2018;39
Строитель;133706;9338529;Белград;2009;43
Водитель;117632;1914256;Виго;2004;21
Менеджер;157537;8255270;Вильнюс;2013;23
Менеджер;31383;5922132;Сеговия;2001;29
Программист;66435;1526576;Луарка;2018;50
Водитель;40003;1465189;Фигерас;2006;46
Водитель;104145;8556574;Лас-Росас;1999;50
Архитектор;37560;2839246;Хихон;2004;18
Архитектор;129511;4646861;Баку;2022;45
Инженер;158208;4926907;Бургос;2018;49
Косметолог;21059;1319881;Баку;2010;46
Менеджер;148822;1439562;Вальядолид;2009;30
Медсестра;119095;4785077;Бильбао;2000;64
Архитектор;153902;6450701;Фигерас;1999;28
Психолог;124636;2449867;Самора;2002;44
Менеджер;62893;2208247;Вильнюс;2009;56
Учитель;95792;3251992;Варшава;2007;58
Водитель;39041;3642218;Мерида;2021;42
Инженер;85154;6590821;Бильбао;2015;65
Врач;85168;2003477;Валенсия;2008;36
Строитель;122320;4149760;Лас-Росас;2018;52
Психолог;131439;6310976;Баку;2018;55
Учитель;22552;7189411;Алма-Ата;2002;54
Косметолог;191023;4920619;Самора;2019;36
Инженер;114374;5901827;Таллин;2001;21
Врач;156616;5253430;Льейда;2022;51
Продавец;70127;5378392;Кадакес;2003;64
Программист;38400;4661146;Льейда;2008;23
Водитель;192279;7876947;Сория;2022;24
IT-специалист;119457;3140729;Фигерас;2001;59
Бухгалтер;49067;3271166;Пласенсия;2012;31
Программист;149505;2891215;Афины;2016;26
Инженер;152244;2665186;Тудела;2014;53
IT-специалист;22726;1477546;Трухильо;2013;60
Архитектор;151401;3119059;Тудела;2018;27
Врач;135561;9755716;Ереван;2021;62
Повар;72010;9448566;Кадакес;2019;55
Учитель;58909;6028357;Виго;2009;52
Строитель;101193;8813998;Мурсия;2008;59
Продавец;113496;6759774;Севилья;2018;42
Учитель;108960;4047874;Монсон;2003;38
Медсестра;60206;2719670;Загреб;2010;20
Программист;47334;3464515;Авилес;2014;52
Программист;65391;4240730;Эль-Пуэрто-де-Санта-Мария;2020;40
Косметолог;129085;6417823;Ташкент;2013;62
Продавец;143777;7195035;Луго;2015;26
