job;salary;id;city;year;age
Бухгалтер;99173;1856817;Камбадос;2021;52
Бухгалтер;141699;2702579;Семана;2011;24
Менеджер;122324;8174957;Ереван;2019;21
Повар;63103;6941493;Ташкент;2003;64
Менеджер;104329;3440430;Вальядолид;2010;50
Продавец;31506;2689481;Аликанте;2010;53
Бухгалтер;191229;1714440;Овьедо;2009;31
Врач;42948;7288309;Вроцлав;2019;29
Медсестра;72109;2368652;Артейхо;2004;64
Бухгалтер;93915;9348887;Виго;2008;51
Менеджер;155820;5751100;Санкт-Петербург;2011;61
Медсестра;159171;5638386;Осера;2014;24
Строитель;134862;5410062;Будапешт;2020;24
Инженер;107473;3265227;Мерида;2009;32
Программист;39433;8430842;Белград;2004;49
Водитель;146971;5813574;Вильнюс;2014;60
Инженер;24553;1109294;Касерес;2004;53
Программист;174289;4130803;Любляна;2001;56
Врач;145575;2711688;Кишинев;2014;63
Косметолог;39830;9211502;Эльче;2004;31
IT-специалист;114130;9418644;Авилес;2010;29
Оператор call-центра;166933;3130717;Льейда;2007;38
Бухгалтер;41186;6037489;Мадрид;2012;39
Менеджер;34551;8800610;Хихон;2016;19
Врач;64840;7502215;Эльче;2016;21
Косметолог;80796;2513284;Севилья;2012;64
Программист;32506;9037918;Минск;2017;20
Программист;128138;2283771;Тирана;2007;58
Оператор call-центра;83609;5541978;Сараево;2018;50
IT-специалист;109549;7202759;Пласенсия;2007;32
Оператор call-центра;62932;7220076;Малага;2013;26
Инженер;137378;7436072;Загреб;2021;58
Психолог;89009;5769205;Сараево;2009;41
Оператор call-центра;190325;8556281;Вальядолид;2002;56
Косметолог;39368;2069935;Осера;2002;43
Программист;173029;2249077;Авилес;2005;34
IT-специалист;120444;3314460;Прага;2019;41
Менеджер;78663;3399623;Кадакес;2012;57
Косметолог;78124;8097900;Вильявисиоса;2021;33
Учитель;29930;4109057;Любляна;2020;51
Водитель;187759;8822020;Ереван;2013;28
Продавец;110219;5744306;Тбилиси;2021;44
Бухгалтер;164834;2592915;Подгорица;2008;34
Косметолог;98265;8850855;Астана;2013;35
IT-специалист;129957;4866795;Рига;2020;47
Инженер;30870;8609847;Любляна;2004;49
Водитель;142675;9364971;Малага;2010;52
Архитектор;132267;5647964;Рига;2012;43
Водитель;129667;1171972;Санкт-Петербург;2016;39
Водитель;91560;2352005;Мадрид;2018;31
Повар;68290;4042617;Аликанте;2013;52
Косметолог;129128;9610848;Подгорица;2020;36
Строитель;184577;3972036;Мартоса;2004;22
Менеджер;144644;9355912;Сараево;1999;29
Менеджер;179169;3281418;Сеговия;2020;48
Инженер;38920;9542872;Тирана;2021;39
Бухгалтер;135165;2648170;Кадакес;2009;23
Повар;185558;7098303;Астана;2022;62
Оператор call-центра;30298;6155871;Севилья;2002;62
Продавец;94941;1671418;Белград;2011;42
Медсестра;153833;4703819;Кадакес;2021;47
Косметолог;199143;3359082;Ла-Корунья;2002;38
Косметолог;32289;7663693;Кишинев;2020;64
Архитектор;149338;3859481;Семана;2001;51
Менеджер;69458;7607700;Фигерас;2021;30
Продавец;123518;5744494;Санхенхо;2005;46
IT-специалист;126543;5572591;Ереван;2001;30
Строитель;118917;5626335;Белград;2000;35
Повар;163925;9368783;Душанбе;2022;25
Медсестра;155152;3900713;Мерида;2004;18
Архитектор;86188;8456030;Осера;2008;37
Продавец;163283;5842460;Трухильо;2013;40
IT-специалист;39211;7975484;Мерида;2008;26
Врач;20027;8003414;Хихон;2007;43
Медсестра;186391;6100236;Вильявисиоса;2018;31
Бухгалтер;139639;7504338;Мурсия;2021;18
Строитель;42936;3459729;Виго;2018;39
Менеджер;174386;5827606;Сеговия;2022;41
Учитель;66738;6529953;Мадрид;2002;37
IT-специалист;101933;6410373;Кадакес;2003;25
Оператор call-центра;37368;2503597;Мадрид;2005;45
Архитектор;143328;8322888;Ташкент;2005;45
Косметолог;52854;2258162;Вроцлав;2019;31
IT-специалист;114767;1620351;Куэнка;2007;52
Косметолог;156259;5676410;Афины;2014;24
Косметолог;184184;4402760;Фигерас;2010;54
Инженер;77890;8163531;Белград;2012;64
Программист;198997;3849072;Малага;2007;38
Оператор call-центра;70448;3960486;Куэнка;2019;42
Косметолог;128976;8482110;Фигерас;2010;43
Медсестра;64327;9430865;Семана;1999;32
Косметолог;58997;4236721;Санкт-Петербург;1999;41
Программист;153391;9310192;Хельсинки;2018;21
Косметолог;38390;5395960;Москва;1999;40
Медсестра;134146;3540636;Бишкек;2016;47
IT-специалист;84442;8134337;Тбилиси;2010;44
Водитель;56913;2709674;Ереван;2010;57
Программист;168452;3076658;Лас-Росас;2022;48
Психолог;70499;5434112;Кишинев;2011;41
Медсестра;166339;4407721;Авилес;2009;48
Психолог;40723;7260270;Рига;2010;34
Инженер;153355;9413766;Тудела;2009;19
Бухгалтер;188697;8635412;Пласенсия;2008;52
Водитель;41097;6537481;Тудела;2008;22
Водитель;73584;3355160;Малага;2011;33
Водитель;152035;2905126;Сан-Себастьян;1999;63
Инженер;37305;3028012;Мартоса;2010;61
Архитектор;61273;8785288;Подгорица;2012;30
Косметолог;120985;6378979;Скопье;2014;20
Повар;153396;5826699;Ереван;2003;57
Продавец;88740;9795733;Пласенсия;2003;23
Программист;51104;3800817;Сория;2020;53
Врач;186729;8871967;Минск;2011;34
Менеджер;197066;6606397;Лас-Росас;2000;37
Оператор call-центра;93869;7524097;Сан-Себастьян;2022;28
Врач;120501;1312353;Хихон;2005;56
Инженер;130368;1603875;Фигерас;2011;57
IT-специалист;110411;6762186;Льейда;2006;49
Продавец;33940;5038177;Луарка;2010;58
Бухгалтер;173103;1179029;Сеговия;2002;58
Косметолог;142733;5153907;Афины;2004;46
Бухгалтер;51429;3413805;Сантьяго-де-Компостела;2017;57
Психолог;46507;6424517;Мартоса;2009;27
Инженер;48615;1049867;Камбадос;2020;52
Психолог;108054;9030876;Барселона;2014;44
Менеджер;45730;5524404;Махадаонда;2013;56
Медсестра;46318;6798534;Кадакес;2014;28
Менеджер;180057;4943162;Валенсия;2012;64
Повар;94831;9524251;Ла-Корунья;2021;53
Косметолог;37135;4121003;Льейда;2005;55
Строитель;20342;9907221;Мадрид;2009;33
Продавец;55087;6599579;Сантьяго-де-Компостела;2012;42
Менеджер;50344;5651043;Афины;2022;20
Архитектор;72062;4430029;Семана;2012;38
Косметолог;28565;8055837;Монсон;2004;26
Повар;42454;8115612;Хихон;2022;64
Архитектор;45043;5150172;Куэнка;2013;27
Косметолог;181489;4097077;Картахена;2009;28
Учитель;155757;3395059;Льейда;2009;54
Учитель;64803;1683206;Барселона;2005;54
Повар;199880;9656524;Лас-Росас;2015;34
Инженер;122759;3357551;Картахена;2012;22
Повар;162716;6125898;Лас-Росас;1999;64
Продавец;165087;9493496;Монсон;2015;41
Архитектор;185342;5392450;Рига;2012;24
Менеджер;180324;6910688;Будапешт;2011;57
Продавец;172994;2452031;Тудела;2018;42
Продавец;132645;9406288;Барселона;2008;44
Медсестра;185474;1172244;Махадаонда;2015;53
Продавец;60454;9070246;Афины;2021;62
Менеджер;164141;3365768;Сантьяго-де-Компостела;2017;30
Продавец;134642;3836041;Ереван;2011;28
IT-специалист;165022;5430337;Виго;2016;53
Оператор call-центра;133275;1438483;Варшава;2003;33
Архитектор;39996;2200620;Хельсинки;2019;45
Архитектор;53602;7291097;Душанбе;1999;58
Повар;90143;9169577;Сория;2013;47
Инженер;122064;4405088;Бланес;2016;52
Инженер;131675;1508763;Белград;2018;51
Строитель;58665;3949807;Сория;2003;45
Строитель;80943;9166932;Тудела;2003;56
Бухгалтер;161804;3411168;Луарка;2014;51
Архитектор;34124;4381124;Камбадос;2021;65
Повар;44552;4970635;Белград;2001;22
Продавец;95979;4214944;Севилья;2001;64
Водитель;41418;8661515;Тудела;2002;51
Косметолог;48599;2321784;Сан-Себастьян;2017;38
Медсестра;152441;4278642;Мадрид;2021;47
Повар;175916;9532945;Махадаонда;2001;37
Врач;63285;8159660;Виго;2019;60
Архитектор;87023;1542638;Самора;2005;34
Врач;119540;9213865;Аликанте;2016;22
Бухгалтер;124289;6660450;Кишинев;2006;48
Строитель;191353;1931457;Осера;2009;52
Учитель;30716;4924965;Загреб;2018;49
Водитель;21629;1502658;Фигерас;2000;31
Оператор call-центра;20666;4530845;Трухильо;2021;48
Оператор call-центра;180071;1840038;Махадаонда;2002;63
Медсестра;104905;1685281;Осера;2017;65
IT-специалист;98426;4134171;Авилес;2009;25
Косметолог;173300;5394193;Душанбе;2019;54
IT-специалист;133735;5576813;Картахена;2010;62
Архитектор;91801;9645176;Эльче;2004;30
Оператор call-центра;192063;9428103;Кадакес;2005;24
Врач;194994;2192885;Сараево;1999;65
Водитель;175694;7570258;Касерес;2000;29
Психолог;106757;1868247;Ташкент;2020;22
Учитель;115356;1366361;Мартоса;2020;19
Повар;181100;9698717;Скопье;2014;34
Архитектор;56245;5807304;Кордова;2021;27
Архитектор;145843;2494794;Любляна;2020;37
Косметолог;51650;7168766;Сараево;2009;44
Архитектор;90233;4666838;Скопье;2016;40
Продавец;69660;4790235;Афины;2002;56
Строитель;185321;2261965;Кадакес;2017;23
Оператор call-центра;45165;9853505;Овьедо;2012;56
IT-специалист;21707;1156097;Кордова;2007;42
Менеджер;124311;3840548;Трухильо;2009;43
Оператор call-центра;151883;8780233;Алькала-де-Энарес;2007;34
Продавец;194191;2395784;Луарка;2004;44
Программист;111539;2173171;Хихон;2011;36
Учитель;196095;3909957;Санхенхо;2011;45
Психолог;142886;7254974;Санкт-Петербург;2002;63
Медсестра;45892;9640500;Луго;2020;53
Архитектор;47780;9778173;Тудела;2015;45
Оператор call-центра;187475;7665236;Сан-Себастьян;2018;50
Программист;175550;7663342;Таллин;2004;20
Врач;50782;5630104;Вильнюс;2006;63
Медсестра;114570;7077366;Авилес;2002;56
Менеджер;30038;2739412;Мерида;2013;41
Менеджер;23275;4419611;Кишинев;2014;57
IT-специалист;41700;5285854;Касерес;2004;44
Психолог;151942;9639856;Фигерас;2019;42
Повар;157483;9492167;Барселона;2018;39
Программист;23291;5388135;Ереван;2014;48
Менеджер;93530;4617358;Ереван;2007;46
Менеджер;199157;3516951;Хихон;2012;18
Врач;88502;5521787;Сьюдад-Реаль;2007;50
Психолог;92820;6381259;Овьедо;2016;62
Бухгалтер;69823;6908186;Мадрид;2022;59
Оператор call-центра;183386;7504314;Тудела;2005;38
Психолог;133616;2794053;Вальядолид;2000;25
Повар;130033;5691572;Кордова;2008;64
Продавец;140052;7218462;Осера;2021;62
Архитектор;160232;2930653;Фигерас;2021;62
Повар;149483;7840710;Бургос;2022;24
Медсестра;85345;1671207;Лас-Росас;2009;60
Повар;111888;5569688;Хельсинки;2017;64
Косметолог;106768;7348473;София;2005;23
Оператор call-центра;189189;5059481;Варшава;2017;23
IT-специалист;74480;7395159;Картахена;2009;44
Врач;122315;3322630;Лас-Росас;2013;34
Учитель;131030;4602599;Сантьяго-де-Компостела;2022;61
Водитель;179514;3678381;Вильнюс;2007;37
Строитель;193091;4097402;Алма-Ата;2001;48
Бухгалтер;169401;8533555;Аликанте;1999;45
Водитель;32659;2942890;Бургос;2015;53
Врач;170569;2408942;Любляна;2022;18
Косметолог;21858;6780321;Сараево;2022;41
Водитель;152476;3076060;Душанбе;2018;51
Врач;170760;6636130;Кордова;2003;33
Строитель;38598;4156902;Минск;2010;47
Водитель;53102;9239378;Ташкент;2008;64
Повар;32125;2175677;Сараево;2012;53
Строитель;181831;4656929;Рига;2004;58
Повар;117079;3560168;Навалькарнеро;2003;65
IT-специалист;186203;4591279;Лас-Росас;2005;44
Программист;103732;7377878;Кордова;2022;63
Повар;155487;7627433;Трухильо;2008;45
Врач;39732;8692472;Скопье;2001;19
Учитель;96899;5259629;Сараево;2013;21
IT-специалист;134815;6425037;Льейда;2010;30
Программист;94377;4220913;Сантьяго-де-Компостела;2006;51
Инженер;65413;1003459;Сан-Себастьян;2005;43
Медсестра;173997;9482963;Артейхо;2017;65
Строитель;78383;7519604;Тарраса;2005;32
Психолог;85059;5498253;Скопье;2020;21
Инженер;24280;7742099;Пласенсия;2010;26
Учитель;93314;1599614;Малага;2000;23
Косметолог;131009;3906315;Таллин;2018;64
Архитектор;78658;8887208;Малага;2020;32
Бухгалтер;39061;4153709;Навалькарнеро;2022;31
Бухгалтер;96000;9148230;Лас-Росас;2007;45
Строитель;37402;5517113;Санкт-Петербург;2016;55
Инженер;67153;4217014;Лас-Росас;2007;27
Инженер;185983;4328414;Эльче;2017;61
Водитель;48985;6092629;Любляна;2005;29
Программист;102727;7361861;Валенсия;2011;65
Учитель;42829;5744694;Ташкент;2009;54
Программист;198959;9106936;Кадакес;2002;46
IT-специалист;81429;8935585;Алма-Ата;2015;61
Психолог;75527;9085796;Бильбао;2005;35
Оператор call-центра;177553;7273594;Картахена;2000;19
Менеджер;76270;1728444;Алма-Ата;2015;60
IT-специалист;179224;6531606;Ереван;2009;49
Оператор call-центра;198019;8421806;Вроцлав;2002;60
Оператор call-центра;43398;5106533;Авилес;2002;61
Врач;73463;4405022;Кордова;2014;62
Оператор call-центра;113915;6429547;Скопье;2019;63
Водитель;70367;5052442;Тирана;2018;29
Бухгалтер;85024;8100795;Алькала-де-Энарес;2014;55
Оператор call-центра;89723;2215103;Прага;2009;51
Строитель;175366;3422648;Аликанте;2018;24
Психолог;165349;9589862;Алма-Ата;2000;37
Программист;112561;9902307;Пласенсия;2004;21
Косметолог;110098;2522962;Сория;1999;47
Учитель;24329;8980041;Краков;2002;20
Продавец;165613;1026632;Мерида;2001;32
Водитель;113036;3312330;Артейхо;2008;19
Психолог;50753;9294303;Санхенхо;2005;51
Продавец;148038;9013952;Осера;2009;44
Бухгалтер;42493;8781749;Аликанте;2001;28
Психолог;84069;6117719;Хихон;2014;54
Оператор call-центра;199883;2401876;Кордова;2015;50
Повар;20394;8037573;Луарка;2008;40
Строитель;126245;2431558;Ташкент;2002;25
Врач;167643;9720988;Алькала-де-Энарес;2021;32
Психолог;86631;4942672;Аликанте;2019;32
Продавец;40505;2811779;Мадрид;2022;19
Врач;21027;2150988;Афины;2008;54
Программист;28460;5685033;Краков;2007;61
Медсестра;49027;7034590;Куэнка;2001;47
Менеджер;155028;6639237;Варшава;2017;23
Оператор call-центра;174643;9180429;Ереван;2019;64
Повар;94003;5286546;Монсон;1999;20
Бухгалтер;66570;5490153;Мерида;2004;33
Врач;22473;2587264;Эль-Пуэрто-де-Санта-Мария;2020;36
Бухгалтер;134728;4100877;Варшава;2009;26
Инженер;58132;7416293;Касерес;2010;20
Архитектор;58400;2460390;Валенсия;2000;39
Врач;63144;2029198;Камбадос;2007;59
Учитель;75777;1419864;Монсон;2020;61
Медсестра;127981;8321270;Загреб;2014;44
Косметолог;192799;6867795;Валенсия;2018;29
Водитель;111861;8155395;Мадрид;2004;61
Архитектор;126307;5136343;Сараево;2015;42
Косметолог;195986;4593297;Хихон;2005;49
Продавец;180729;1758573;Санхенхо;2006;30
Водитель;34901;4596975;Касерес;2011;56
Бухгалтер;73087;7525424;Эльче;2022;60
Программист;154570;8253192;Аликанте;2022;26
Водитель;84974;1461650;Мартоса;2016;64
Врач;137648;1979440;Вальядолид;2009;28
Психолог;115575;5460253;Аликанте;2017;54
Учитель;130127;6206661;Эль-Пуэрто-де-Санта-Мария;2008;64
Повар;115164;8078937;Мартоса;2020;54
Строитель;192505;5251575;Гранада;2010;29
Врач;77483;3442241;Камбадос;2019;46
Учитель;162496;9826817;Минск;2019;42
IT-специалист;50104;7921886;Скопье;2005;27
Психолог;170552;5530396;Кадакес;2012;21
Программист;190622;5538873;Алма-Ата;2021;28
Менеджер;133767;7288724;Минск;2007;19
Психолог;182116;2584857;Сан-Себастьян;2007;41
IT-специалист;162195;4813817;Минск;2009;36
Повар;125113;6717173;Хихон;2009;55
Оператор call-центра;39868;6982697;Луарка;2021;43
Программист;119230;9348380;Мадрид;2000;42
Психолог;192973;9735588;Валенсия;2009;60
Учитель;54814;6937660;Кадакес;2020;29
Инженер;32757;9787360;Бургос;2016;28
Инженер;166653;7551334;Минск;2019;38
Архитектор;31892;2790415;Санхенхо;2018;48
IT-специалист;47264;4034898;Пласенсия;2022;62
Программист;175776;8949937;Будапешт;2012;43
Менеджер;102263;2416503;Мартоса;2019;58
Инженер;107310;1503676;Пласенсия;2019;21
Косметолог;66720;1474014;Вильявисиоса;2020;41
Косметолог;139192;4508603;Монсон;2019;48
Учитель;72193;2172151;Варшава;2008;58
Врач;33420;9053283;Таллин;2001;30
Оператор call-центра;121718;9134078;Авилес;2011;20
Водитель;170236;9083605;Хихон;2012;64
Врач;151812;7263939;Алькала-де-Энарес;2000;29
Строитель;46118;3881888;Гранада;2016;43
Косметолог;100227;1284218;Валенсия;2002;28
Архитектор;90051;2060148;Льейда;2015;51
Архитектор;183874;5878748;Скопье;2010;58
Менеджер;105817;6509423;Сория;2002;26
Архитектор;182512;7348042;Будапешт;2014;23
Повар;61040;1092002;Трухильо;2022;54
Повар;189793;9977914;Хихон;2022;31
Менеджер;162932;5605998;Рига;2008;27
Продавец;110599;3731204;Овьедо;2021;22
Бухгалтер;71193;9567050;Сантьяго-де-Компостела;2013;35
Продавец;73980;8320706;Осера;2004;24
Водитель;29671;9394481;Баку;2017;27
Менеджер;148441;9698667;Сараево;2010;20
Строитель;103234;9162588;Тирана;2011;43
Косметолог;76494;2804576;Будапешт;2014;31
Психолог;75713;5185706;Тарраса;2008;61
Строитель;160085;8667170;Минск;2020;46
IT-специалист;54174;2864493;Ла-Корунья;2018;19
Оператор call-центра;77525;4376032;Овьедо;2008;35
Архитектор;28827;2631302;Ла-Корунья;2007;18
Психолог;196986;6216629;Севилья;2014;52
Водитель;73691;9597202;Вальядолид;2006;60
Медсестра;179700;3291097;Любляна;2000;48
Медсестра;109134;4126239;Сантьяго-де-Компостела;1999;38
IT-специалист;190000;7865195;Картахена;2014;41
Оператор call-центра;185576;4494536;Ла-Корунья;2017;52
Программист;125757;3176038;Варшава;2011;60
Архитектор;116835;9589260;Семана;2021;53
Оператор call-центра;119054;7793592;Минск;2022;23
Продавец;83783;8753624;Эль-Пуэрто-де-Санта-Мария;2005;34
Менеджер;60156;5041169;Навалькарнеро;2010;61
Архитектор;199179;7784300;Алма-Ата;2017;44
Повар;42225;1454524;Афины;2010;65
IT-специалист;101066;1622949;Рига;2014;61
Архитектор;171828;7659617;Таллин;2022;34
Учитель;130854;3102683;Ла-Корунья;2002;42
Медсестра;83550;1446914;Скопье;2002;26
Косметолог;122229;7330126;Барселона;2002;33
Бухгалтер;35922;5620463;Санкт-Петербург;2009;41
Оператор call-центра;50692;9349659;Мерида;2008;46
Врач;134277;4369194;Мерида;2021;37
Продавец;123504;5391035;Прага;2018;29
Продавец;84160;3907077;Вальядолид;2006;54
Оператор call-центра;95759;8966329;Санхенхо;2015;65
Архитектор;54617;6892473;Лас-Росас;2011;42
Бухгалтер;95917;7624263;Сория;2017;18
Косметолог;42649;5100385;Камбадос;2002;23
Учитель;127738;1165984;Луго;2000;65
Повар;166029;8640019;Махадаонда;2014;45
Медсестра;61872;3516303;Севилья;2014;22
Врач;107661;3554221;Тбилиси;2007;59
Программист;76992;9882326;Кишинев;2003;50
Врач;75783;1682451;Алькала-де-Энарес;2014;51
Психолог;86653;7333409;Москва;2013;25
Инженер;151295;4620514;Осера;2015;18
Психолог;170111;9902696;Виго;2009;32
Инженер;62735;3113875;Сория;2000;47
Косметолог;137167;1558900;Хельсинки;2007;57
Повар;144804;7617955;Авилес;2017;29
Косметолог;185903;8412096;Тирана;2019;47
Архитектор;55506;7419505;Кишинев;2001;63
Водитель;65275;2061599;Варшава;2013;38
Продавец;74170;8956211;Хихон;2019;31
Программист;87269;5901522;Будапешт;2015;43
Косметолог;41895;7775031;Загреб;1999;62
Учитель;77628;9657244;Рига;2002;62
Водитель;88530;7521774;Сеговия;2020;24
IT-специалист;115462;9943246;Валенсия;2008;41
IT-специалист;162361;3469637;Барселона;2000;23
Косметолог;40638;1472563;Тбилиси;2003;37
Косметолог;155644;4634196;Авилес;2007;51
Врач;81093;7372587;Мартоса;2018;48
IT-специалист;94764;8377250;Севилья;2005;54
Учитель;114518;4185896;Прага;2014;55
Продавец;22372;4783960;Душанбе;2017;20
Психолог;100007;2904787;Тарраса;2004;46
Программист;69010;9856895;Санхенхо;2014;44
Менеджер;187044;1459622;Авилес;2017;22
Инженер;190358;1806967;Луарка;2003;58
IT-специалист;39645;4267885;Ереван;2002;37
Водитель;132825;9881495;Гранада;2004;47
Медсестра;56706;4919306;Краков;2001;47
Медсестра;154282;2187248;Кадакес;2010;22
Врач;92028;1458715;Осера;2006;24
Оператор call-центра;98326;8301294;Душанбе;2001;55
Строитель;39981;7032129;Осера;2003;32
Архитектор;110849;8996371;Подгорица;2020;50
Водитель;116264;6585594;Трухильо;2019;29
Инженер;92184;6600428;Мадрид;2018;31
Косметолог;173241;2910768;Камбадос;2002;60
Программист;84659;4062641;Касерес;2004;62
Медсестра;41995;6422444;Скопье;2009;60
Учитель;48244;8260105;Касерес;2008;33
Строитель;36043;1859080;Семана;2001;38
Продавец;155382;5389021;Трухильо;2022;20
Косметолог;154179;8470024;Луго;2015;36
