job;salary;id;city;year;age
Медсестра;139965;3356102;Гранада;2002;18
Учитель;121569;5886016;Баку;2001;33
Бухгалтер;39754;6461107;Вроцлав;2014;24
IT-специалист;40741;6694994;Краков;2014;22
Менеджер;168348;4487609;Пласенсия;2018;20
Инженер;41043;3033796;Луарка;2007;56
Косметолог;29761;2283168;Тудела;2020;40
Бухгалтер;83431;6056659;Льейда;2021;46
Оператор call-центра;179834;1668632;Касерес;2009;39
Инженер;188194;7310654;Подгорица;2007;46
Водитель;119304;5948565;Тбилиси;2003;50
Медсестра;30152;8917228;Махадаонда;2019;25
IT-специалист;21571;4248644;Алма-Ата;2017;34
IT-специалист;72547;5878425;Монсон;2017;50
Бухгалтер;81511;6185001;Лас-Росас;2009;64
Косметолог;73531;2503221;Трухильо;2020;55
Архитектор;161292;7072098;Луарка;1999;44
Медсестра;59266;6824304;Ташкент;2013;32
Учитель;159197;2325731;Мартоса;2012;48
Программист;91971;7328375;Ла-Корунья;2003;49
Косметолог;138970;5800294;Навалькарнеро;2011;56
Менеджер;62105;4832196;Вильявисиоса;2005;46
IT-специалист;38648;8100319;Луарка;2004;35
Программист;146428;6224161;Кишинев;2014;18
Бухгалтер;148663;6051192;Бланес;2003;60
IT-специалист;81707;2699913;Гранада;2017;43
Менеджер;26745;9186343;Гранада;2015;35
Водитель;116987;6929241;Самора;2021;64
Бухгалтер;49555;5403575;Эльче;2001;49
Строитель;134256;1615926;Астана;2019;39
Продавец;22703;8052765;Севилья;2001;19
Продавец;150722;9880877;Куэнка;2009;42
Водитель;172923;1026201;Бланес;2001;57
Программист;199278;9462208;Лас-Росас;1999;47
Бухгалтер;168491;6803045;Бильбао;2022;54
Водитель;109926;4390496;Льейда;2012;26
Менеджер;186209;5244584;Сараево;2005;62
Водитель;85918;7523198;Сьюдад-Реаль;2020;57
Медсестра;150326;7705175;Рига;2011;42
Учитель;64613;8653650;Сория;1999;24
Медсестра;170748;7722972;Камбадос;2001;59
Архитектор;189812;4505044;Хихон;2007;59
Медсестра;93756;1674730;Лас-Росас;2021;37
Строитель;101155;6731828;Душанбе;2015;65
Менеджер;87470;8564330;Малага;2005;55
Инженер;148845;4786840;Барселона;2012;25
Архитектор;135029;7131018;Хихон;2011;26
Повар;52507;3695330;Семана;2013;40
Строитель;117795;6739138;Осера;2018;38
Повар;158054;4704820;Гранада;2008;45
Повар;136916;1775138;Краков;2014;18
Косметолог;133459;1829179;Минск;2004;62
Оператор call-центра;83676;1175088;Любляна;2012;26
Водитель;192215;8624851;Баку;2022;42
Учитель;142838;1063856;Скопье;2019;49
Водитель;95264;2097248;Варшава;1999;32
Учитель;137625;5923462;Минск;2011;29
IT-специалист;124016;4874003;Куэнка;2001;54
IT-специалист;150390;5545651;Самора;2004;51
Инженер;159384;5509957;Санкт-Петербург;2014;49
IT-специалист;91213;5801215;Ташкент;2008;35
Продавец;61777;4517865;Пласенсия;2007;62
Инженер;124533;5456558;Загреб;2011;18
Бухгалтер;153431;6170298;Эль-Пуэрто-де-Санта-Мария;2000;31
Строитель;176039;6634987;Авилес;2018;25
Продавец;125699;7717404;Ташкент;2011;45
Бухгалтер;161980;7991367;Осера;2021;62
Инженер;21242;5427449;Мадрид;2011;22
Косметолог;140499;4185850;Луго;2009;54
Учитель;162766;5006875;Баку;2003;22
Повар;56304;2807427;Льейда;2010;21
IT-специалист;60011;7189795;Виго;2012;55
Архитектор;194312;2788693;Хихон;2007;19
Менеджер;157642;9662766;Трухильо;2002;37
Повар;186328;4134685;Самора;2011;18
Менеджер;84734;7247119;Мартоса;2010;44
Архитектор;138903;1228100;Махадаонда;2007;54
Учитель;114926;7992476;Барселона;2001;39
Инженер;136064;7445910;Прага;2011;29
Программист;102237;8544213;Сеговия;2007;30
Архитектор;70323;8548167;Краков;2019;55
Инженер;103376;3888521;Будапешт;2020;58
Психолог;61668;6309913;Валенсия;2004;47
Архитектор;32112;2133635;Сан-Себастьян;2009;31
Бухгалтер;129161;5999207;Виго;2007;24
Медсестра;40547;3083678;Сан-Себастьян;2004;61
Психолог;139710;9848258;Тудела;2022;27
Инженер;75931;6966862;Санкт-Петербург;2018;54
Оператор call-центра;182215;8859625;Луго;2017;26
Инженер;159048;2449821;Будапешт;2017;54
Учитель;185304;5825820;Астана;2008;23
Бухгалтер;131743;2443364;Севилья;2007;44
Оператор call-центра;91816;1832295;Монсон;2013;41
Инженер;108802;6915996;Сория;1999;43
Архитектор;182470;3231901;Самора;2019;35
Строитель;192665;2708990;Санкт-Петербург;2014;42
Психолог;109049;7840739;Барселона;2006;48
Повар;159787;7081193;Варшава;1999;49
Повар;146379;1333465;Москва;2013;32
Инженер;136859;3729211;Краков;2016;20
Водитель;96452;1868278;Вильнюс;2007;46
Программист;129471;5341814;Тбилиси;2019;60
Психолог;149982;6633228;Душанбе;2011;59
Строитель;167471;8596049;Луарка;2000;29
Строитель;118627;5099245;Афины;2000;40
Бухгалтер;44972;5597482;Сантьяго-де-Компостела;2007;19
Продавец;191131;3884878;Картахена;1999;56
Продавец;147997;5105966;Ла-Корунья;2021;38
Строитель;45553;9610821;Сьюдад-Реаль;2000;34
Строитель;125306;3021537;Подгорица;2010;62
Инженер;72023;5515232;Луарка;2010;23
Врач;139819;1570021;Виго;1999;56
Менеджер;94191;4516350;Малага;2007;56
IT-специалист;153167;1179025;Мурсия;2016;56
Программист;34011;4263265;Бланес;2005;27
Архитектор;127151;5281800;Вроцлав;2003;18
Врач;44214;3764626;Картахена;2022;37
Бухгалтер;109813;5557795;Будапешт;2015;59
Врач;48397;1989520;Алма-Ата;2008;45
IT-специалист;120954;5876445;Мартоса;2008;39
Врач;126958;3490376;Луго;2006;18
Косметолог;192042;2226945;Малага;2000;42
Водитель;66568;1424743;Тарраса;2004;61
Строитель;175033;5831949;Тарраса;2003;47
IT-специалист;122335;5528884;Авилес;2022;47
Инженер;50762;8018856;Загреб;2005;49
Водитель;42773;2326253;Эльче;2012;49
Медсестра;97058;3126085;Варшава;2010;23
Архитектор;26339;8928024;Махадаонда;2019;29
Бухгалтер;167950;8132928;Сараево;2017;20
Менеджер;124404;7557320;Хихон;2012;33
Программист;47999;6617845;Тудела;2000;31
Врач;54423;9046766;Луго;2011;47
Психолог;197506;6463788;Луарка;2021;44
Бухгалтер;117094;6719950;Махадаонда;2006;41
Оператор call-центра;191449;5286918;Касерес;2008;53
Косметолог;26175;9603788;Подгорица;2002;47
Инженер;89240;3590209;Таллин;2005;24
Менеджер;60872;6444942;Навалькарнеро;2006;35
Оператор call-центра;22977;2437191;Тбилиси;1999;32
Косметолог;70122;5435276;Навалькарнеро;2015;43
Строитель;186795;5826181;Ереван;2010;51
Медсестра;159416;7373850;Сория;2000;47
Бухгалтер;159867;6360307;Эльче;2004;18
Менеджер;61587;5412628;Тарраса;2014;20
Менеджер;114471;5553107;Эль-Пуэрто-де-Санта-Мария;2017;56
IT-специалист;160398;5022279;Прага;2007;30
Бухгалтер;57134;8276081;Тудела;2005;57
IT-специалист;40452;9379324;Афины;2007;35
Оператор call-центра;76731;7954511;Мурсия;2005;55
Медсестра;98939;4696720;Картахена;2006;54
Инженер;116334;4321163;Будапешт;2021;24
Врач;198962;7627372;Махадаонда;2022;64
Медсестра;142028;5734659;Вильнюс;2010;49
Инженер;170769;8593688;Овьедо;2018;27
Строитель;64416;9196688;Сан-Себастьян;2017;57
Повар;159070;3196510;Картахена;2007;44
IT-специалист;40242;8701510;Сьюдад-Реаль;2020;57
Косметолог;53680;9168052;Мадрид;2009;47
Косметолог;53268;7707383;Навалькарнеро;2006;61
Оператор call-центра;178938;5548125;Навалькарнеро;2007;45
Строитель;135272;8362142;Самора;2015;57
Учитель;76890;7202367;Луго;2015;50
Учитель;79407;9512543;Хельсинки;2016;60
Продавец;91156;1305195;Барселона;2020;21
Оператор call-центра;50043;1761437;Авилес;2016;48
Менеджер;162633;1166815;Тудела;1999;56
Врач;164065;2399614;Кишинев;2009;26
Косметолог;69653;7244273;Мурсия;2019;28
Повар;84335;5449506;Барселона;2002;62
Программист;86180;1206337;Гранада;2001;47
Менеджер;188846;1867893;Сория;2014;34
Психолог;182126;9280446;Санхенхо;2003;21
Бухгалтер;184225;2510569;Прага;2003;43
Бухгалтер;69215;5498955;Тарраса;2018;27
Медсестра;110332;1043215;Кишинев;2022;44
Учитель;134352;9153740;Бишкек;2021;61
Косметолог;69494;2675261;Кордова;2008;65
Врач;81111;6610383;Сория;1999;39
IT-специалист;156042;8350986;Эль-Пуэрто-де-Санта-Мария;2018;21
Учитель;89159;6837590;Артейхо;2010;29
Инженер;44770;1356225;Мадрид;2012;23
Учитель;111213;1737639;Тудела;2020;23
Психолог;145152;4525420;Льейда;2011;31
Архитектор;173261;1690144;Хихон;2022;29
Архитектор;174357;5747359;Мерида;1999;46
Инженер;136097;5088470;Варшава;1999;37
Бухгалтер;143392;5004123;Алма-Ата;2003;24
Оператор call-центра;130397;5733030;Тудела;2007;54
Программист;174790;3511702;Минск;2009;23
Медсестра;113338;4038930;Луго;2003;54
Учитель;123786;4970726;Скопье;2011;46
Косметолог;56280;6707096;Варшава;2018;36
Водитель;108670;4644229;Подгорица;2005;21
IT-специалист;109184;8771067;Сеговия;2016;63
Повар;175381;1380696;Сан-Себастьян;2018;27
Бухгалтер;189905;3127404;Пласенсия;2003;48
Медсестра;128261;9348687;Касерес;2003;36
Строитель;87822;8053604;Монсон;2020;40
IT-специалист;150384;9076424;Мартоса;2005;65
Психолог;79089;1146045;Хельсинки;2019;30
Архитектор;63221;1772381;Тарраса;2000;36
Строитель;148852;4830976;Вильявисиоса;2002;18
Медсестра;83399;5056437;Кордова;2012;61
Менеджер;183079;7356941;Бланес;2001;47
Программист;48961;5141308;Хихон;2008;35
Учитель;118336;5595567;Сараево;2021;26
Врач;78400;3643480;Кишинев;2012;49
Учитель;79490;7371205;Сория;2000;59
Бухгалтер;84903;5237236;Семана;2011;60
Оператор call-центра;46493;4505421;Виго;2014;54
Оператор call-центра;109854;2824329;Вальядолид;2021;45
Психолог;132573;6703274;Бланес;2004;41
Психолог;193040;3731110;Загреб;2010;30
Повар;198208;5757804;Сория;2014;29
Инженер;55130;1567659;Семана;2008;47
Программист;83934;3036186;Рига;2016;36
Водитель;87481;3238040;Виго;2021;64
Косметолог;80666;8795828;Хельсинки;2006;60
Оператор call-центра;26261;1101324;Сан-Себастьян;2001;37
Программист;87125;5718245;Льейда;2006;62
Менеджер;47705;6150841;Семана;2008;19
Медсестра;49515;6829358;Тудела;2001;39
Оператор call-центра;102701;1745970;Сантьяго-де-Компостела;2022;37
Программист;194491;3168215;Скопье;2022;42
Программист;61528;4867315;Камбадос;1999;38
Архитектор;58369;3239396;Бишкек;2003;41
Учитель;158901;1364001;Вильнюс;2006;20
Водитель;148754;5082531;Махадаонда;2011;65
Бухгалтер;91325;8481828;Санхенхо;2011;65
IT-специалист;181002;2263504;Осера;2010;27
Врач;108168;8478895;Алькала-де-Энарес;2004;24
Менеджер;163655;1934128;Фигерас;2015;52
Повар;42310;8607956;Рига;2005;43
IT-специалист;170879;5185904;Подгорица;2004;59
Программист;199688;3052683;Тарраса;2005;40
Архитектор;71285;7544285;Бланес;2000;37
Медсестра;154167;9495130;Ташкент;2018;21
Строитель;102815;7831871;Авилес;2015;54
Программист;72545;1709680;Мерида;2005;18
Оператор call-центра;108154;7572373;Вильнюс;2005;37
IT-специалист;193490;2989389;Луго;2007;56
Медсестра;95631;9163887;Куэнка;2019;64
Косметолог;82267;1162379;Льейда;2016;24
Менеджер;180951;3753728;Санхенхо;2015;25
Бухгалтер;141513;3276046;Бильбао;2011;23
Психолог;187410;8612953;Загреб;2008;31
Строитель;26849;8690556;Хихон;2015;49
Продавец;51231;8709951;Хихон;2017;46
Продавец;95296;9995209;Трухильо;2013;26
Менеджер;185793;8997063;Таллин;2017;56
Косметолог;126633;1394050;Мурсия;2011;53
Архитектор;49570;3217119;Сьюдад-Реаль;2022;42
Продавец;128461;2295372;Сьюдад-Реаль;2005;33
Медсестра;63352;6736725;Куэнка;2020;57
Продавец;86563;5621043;Пласенсия;2010;18
Инженер;24188;5526115;Кишинев;2022;25
IT-специалист;110675;8101590;Луарка;2004;44
Менеджер;74716;7035734;Пласенсия;2018;35
Учитель;188887;8885481;Картахена;2022;54
Оператор call-центра;146978;9218178;Афины;2007;46
Психолог;198150;7493514;Кишинев;2008;44
IT-специалист;96179;7699016;Краков;2017;41
Строитель;67530;1431493;Кордова;2013;51
Бухгалтер;181787;4136826;Алькала-де-Энарес;2020;55
Психолог;32558;9585033;Сеговия;2002;64
Водитель;31667;3671783;Хельсинки;2019;36
Оператор call-центра;122392;9630171;Сан-Себастьян;2005;29
Архитектор;157295;3813192;Баку;2020;28
Бухгалтер;190526;4867211;Вальядолид;2005;36
Строитель;156977;9637535;Таллин;2003;51
Врач;70731;3952100;Картахена;2015;53
Бухгалтер;89347;5360251;Сьюдад-Реаль;2011;46
Продавец;84693;9926041;Эль-Пуэрто-де-Санта-Мария;1999;55
Менеджер;101406;1265266;Валенсия;2005;28
Оператор call-центра;149544;6011360;Ташкент;2004;47
Оператор call-центра;77339;6693945;Вальядолид;2000;59
Программист;173490;3150452;Скопье;2006;40
Менеджер;166990;1384832;Мурсия;1999;54
Водитель;175273;6649919;Загреб;2009;54
Медсестра;199251;2374984;Мадрид;2005;40
Строитель;94582;1811306;Пласенсия;2004;36
Учитель;165849;4603913;Минск;2010;35
Менеджер;127969;6614105;Санкт-Петербург;2004;51
Инженер;25087;7398211;Аликанте;2012;27
Бухгалтер;22339;7806532;Бильбао;2004;31
Бухгалтер;121697;2790388;Мадрид;2022;52
Врач;89859;6206783;Душанбе;2018;53
Оператор call-центра;105764;4877068;Тудела;2019;55
IT-специалист;47618;7416167;Кордова;2014;63
Повар;33320;6497983;Душанбе;2005;54
Архитектор;52459;6877472;Вильнюс;2013;43
IT-специалист;125045;5218963;Таллин;2003;48
Врач;196329;8647335;Хихон;2013;54
Водитель;90240;7693437;Мадрид;2006;49
Строитель;125943;2407265;Луго;1999;25
Строитель;196359;5829746;Рига;2012;40
Бухгалтер;84439;8758412;Краков;2012;52
Менеджер;165764;6608488;Скопье;2008;54
Бухгалтер;122987;1253315;Монсон;2012;25
Бухгалтер;136948;4840021;Кордова;2006;37
Повар;81719;4889222;Сан-Себастьян;2000;46
Водитель;182531;2409864;Москва;2016;45
Строитель;138957;8062163;Картахена;2012;41
IT-специалист;157037;3280362;Афины;2009;19
Водитель;93616;7342528;Краков;2009;54
Архитектор;106788;8877496;Луго;2021;42
Косметолог;101157;2193777;Подгорица;1999;50
Косметолог;162468;9293734;Скопье;2012;64
Архитектор;159017;3456553;Хихон;2002;40
Программист;22612;4688047;Виго;2010;21
Повар;21284;3941001;Сьюдад-Реаль;2013;52
Инженер;80423;9600478;Астана;2017;54
Архитектор;192266;8274663;Эль-Пуэрто-де-Санта-Мария;2014;50
IT-специалист;59820;7700699;Сьюдад-Реаль;2017;43
Программист;154013;8733853;Луго;2019;52
Водитель;45445;8972522;Алма-Ата;2000;63
Врач;86395;6986546;Аликанте;2005;49
Инженер;49926;6893113;Вильнюс;2004;28
Строитель;174240;8591235;Сараево;2003;47
Повар;104436;7718984;Белград;2022;30
IT-специалист;161600;6657124;Ереван;2003;40
IT-специалист;142123;4598993;Алма-Ата;2009;35
Повар;164823;5390093;Санхенхо;2015;41
Повар;141627;3161964;Авилес;2006;51
Бухгалтер;145167;8557846;Таллин;2005;58
Бухгалтер;23132;5042838;Краков;2013;31
Менеджер;66543;3824293;Рига;1999;28
Повар;61441;8268148;Вальядолид;2010;35
Бухгалтер;47595;7487522;Авилес;2019;52
Врач;150259;1177704;Сория;2010;28
Учитель;150038;3800480;Прага;2008;25
Бухгалтер;73531;1187272;Авилес;2016;27
Строитель;92487;2986622;Подгорица;1999;53
Врач;44428;6812635;Эльче;2007;30
Менеджер;129392;6444144;Алма-Ата;1999;28
Водитель;94392;6420658;Камбадос;2003;41
Менеджер;129958;9804577;Махадаонда;2004;41
Учитель;184362;1750722;Кадакес;2001;40
Архитектор;134001;5868099;Краков;2002;60
Программист;93988;4238611;Бишкек;2003;22
Врач;184721;5103256;Семана;2001;45
Продавец;37756;4489183;Осера;2019;40
Медсестра;37971;4352493;Бишкек;2018;41
Учитель;131878;1059622;София;1999;44
Оператор call-центра;134925;3137595;Тбилиси;1999;29
Косметолог;100126;8432387;Осера;2018;32
Бухгалтер;110411;3961666;Вильявисиоса;2005;34
Инженер;168902;5393294;Луго;2005;51
Продавец;145781;4585742;Мартоса;2017;54
Учитель;144094;1790480;Вильнюс;2010;21
Врач;138586;7877867;Лас-Росас;2017;24
Водитель;180588;7482048;Хельсинки;2018;65
Продавец;145312;3134168;Бильбао;2002;56
Водитель;119399;6818348;Бланес;2019;48
Архитектор;181802;2377089;Тудела;2013;54
Инженер;98186;9434230;Бланес;2000;19
Повар;134102;1084278;Навалькарнеро;2006;26
Продавец;178105;3463665;Осера;2015;49
Инженер;107883;5397648;Бильбао;2018;31
Оператор call-центра;111096;1277575;Касерес;2011;63
Учитель;82175;3412958;Тарраса;2002;51
Продавец;131263;9210191;Подгорица;2014;50
Бухгалтер;198516;7535758;Баку;2010;35
Повар;51487;4957951;Валенсия;2005;53
Инженер;123298;1487836;Белград;2006;43
Учитель;168068;3730260;Лас-Росас;2007;45
Менеджер;181649;3105760;София;2007;50
Продавец;198169;4587476;Монсон;2012;36
IT-специалист;104463;9961184;Баку;2012;46
Инженер;145677;1341904;Бильбао;2016;24
Архитектор;173667;9886834;Осера;2008;54
Инженер;148638;9398235;Сеговия;2016;31
Оператор call-центра;38950;4483436;Хихон;2019;59
Врач;178389;2667705;Бургос;2016;37
Программист;63976;8646066;Вроцлав;2011;56
Продавец;75929;6703272;Тбилиси;2008;55
Строитель;82340;4243636;Артейхо;2007;26
Психолог;142669;5931025;Эльче;2003;64
Архитектор;104947;5333480;Эльче;2017;35
Косметолог;22222;7821335;Душанбе;2015;31
Врач;128005;7583896;Мадрид;2001;28
Медсестра;177987;8895975;Рига;2018;47
Водитель;80772;9844360;Хихон;2012;55
Водитель;58178;1366109;Астана;2019;62
Программист;39033;1804523;Куэнка;2011;36
Менеджер;27673;6001003;Сараево;2018;63
Строитель;157006;6607828;Сан-Себастьян;2015;24
Программист;36380;2244321;Самора;1999;30
IT-специалист;98050;4127857;Аликанте;2000;31
Бухгалтер;103001;4853273;Луарка;2011;35
Менеджер;174741;8166496;Куэнка;2014;46
Медсестра;121648;5433091;Валенсия;2000;21
Продавец;102747;4742349;Хихон;2017;19
Оператор call-центра;45224;4928708;Ереван;2005;46
Водитель;94375;2054177;Бильбао;2016;21
Продавец;113599;1915658;Трухильо;2002;60
Повар;174288;6100740;Афины;2022;43
Строитель;73729;3143968;Афины;2022;33
Оператор call-центра;47061;8904183;Валенсия;2019;51
Учитель;64181;4966230;Таллин;1999;37
IT-специалист;105045;5256179;Баку;2005;47
Оператор call-центра;32232;6762347;Эль-Пуэрто-де-Санта-Мария;2017;26
Менеджер;180754;8852194;Лас-Росас;2014;31
Инженер;36523;4343025;Краков;2011;62
Психолог;74978;4862713;Санхенхо;2019;21
Оператор call-центра;84906;5343737;Бланес;2008;42
Бухгалтер;122683;9428309;Мартоса;2010;31
Продавец;34218;4392788;Лас-Росас;2013;45
Архитектор;23235;8297495;Хихон;2001;29
Психолог;198050;2467295;Мадрид;2006;41
Водитель;188285;3546164;Махадаонда;2008;31
Бухгалтер;53911;4733404;Куэнка;2012;63
Бухгалтер;168651;5920893;Бургос;2013;36
Инженер;125232;6619948;Будапешт;2006;56
Водитель;150188;4943890;Авилес;2012;59
Строитель;122858;7957746;Семана;2009;24
Водитель;138422;9839232;Севилья;2008;61
Водитель;54337;2606739;Сеговия;2012;47
Водитель;131150;9341969;Душанбе;2002;42
Оператор call-центра;66988;3516970;Хихон;2010;41
Программист;158584;7513151;Хихон;2002;63
Медсестра;179370;8697427;Алькала-де-Энарес;2017;25
Оператор call-центра;76250;3943244;Алькала-де-Энарес;2000;28
Продавец;37523;8028085;Вильявисиоса;2001;37
Бухгалтер;147046;4330676;Сараево;2021;54
Косметолог;29735;5612811;Фигерас;2013;56
Инженер;46526;2294134;Скопье;2009;32
IT-специалист;91320;9457676;Сан-Себастьян;2012;60
Бухгалтер;62462;2575223;Фигерас;2018;59
Повар;178774;9732449;Монсон;1999;21
Инженер;42586;7864756;Варшава;2013;48
Психолог;100456;6114516;Таллин;2006;61
Повар;163947;8963517;Белград;2015;38
Врач;77710;5245618;Бильбао;2006;63
IT-специалист;113834;5528053;Фигерас;2018;24
Бухгалтер;137452;9075571;Сантьяго-де-Компостела;2009;27
Учитель;74238;7490966;Вильявисиоса;2000;63
Повар;197104;8537757;Ла-Корунья;2010;23
Повар;74058;9764826;Астана;2001;26
Бухгалтер;42510;3140767;Овьедо;2014;33
Медсестра;55753;2376903;Хихон;2019;22
Повар;158527;5101116;Алма-Ата;2007;34
Оператор call-центра;80421;6065462;Аликанте;2001;32
Медсестра;163764;3269201;Гранада;2010;43
Косметолог;57639;9222974;Будапешт;2015;33
Медсестра;103957;8206133;Артейхо;2001;28
IT-специалист;141780;5623070;Астана;2020;23
Психолог;35380;8352029;Загреб;1999;46
Строитель;168177;7969714;Барселона;2019;27
Программист;31170;8593506;Ереван;2015;41
Врач;198372;5233995;Сьюдад-Реаль;2005;64
IT-специалист;66173;3511645;Любляна;2009;34
Косметолог;194179;9823371;Белград;2011;22
Оператор call-центра;56164;7195288;Ташкент;2017;18
Психолог;198921;7299407;Эльче;2022;44
Повар;22685;2569054;Махадаонда;2019;46
Медсестра;158658;4206753;Льейда;2012;62
Архитектор;70587;3015400;Бишкек;2009;21
Учитель;175743;1226995;Тудела;2018;46
Программист;190577;1430158;Овьедо;2005;39
Оператор call-центра;132162;8365114;Вильнюс;2012;47
Продавец;199604;5346046;Авилес;1999;18
Водитель;62549;9750582;Сараево;2008;35
Оператор call-центра;60924;2153867;Махадаонда;2006;44
Психолог;102980;7696389;Севилья;2012;60
Психолог;121531;4186893;Любляна;2012;21
Врач;72837;5709887;Сория;2018;22
Бухгалтер;98770;7382610;Луго;2014;29
IT-специалист;129897;1511119;Краков;2020;57
Строитель;125192;5932006;Самора;2004;32
Водитель;134962;8553495;Малага;2013;61
Врач;142751;6633546;Льейда;2015;19
Медсестра;39271;4222283;Вильнюс;2006;23
Психолог;73608;9713414;Скопье;2019;30
Врач;164979;3397158;Картахена;2008;55
Косметолог;173123;9678244;Куэнка;2009;62
Архитектор;153693;1562360;Эльче;2018;34
Строитель;142513;8402189;Касерес;2001;58
Строитель;80682;1612776;Аликанте;2004;62
Оператор call-центра;142671;9076305;Алма-Ата;2008;49
Косметолог;188955;5688980;Астана;1999;59
Строитель;181993;6034248;Камбадос;2015;21
Психолог;22279;1719188;Тарраса;2021;38
Бухгалтер;191291;8831803;Будапешт;2000;29
Оператор call-центра;58971;5027797;Тудела;2022;28
Бухгалтер;110999;2335215;Трухильо;2007;40
Программист;170360;3148304;Хельсинки;2013;39
Продавец;71592;4467248;Самора;2004;63
Оператор call-центра;156149;5232646;Осера;2007;61
Медсестра;171818;5233667;Хихон;2002;65
Учитель;45463;2234798;Сория;2001;53
Строитель;21316;4282843;Вроцлав;2011;18
Водитель;128292;9705024;Осера;2007;34
Медсестра;178829;5285127;Махадаонда;2016;39
Бухгалтер;186900;8021675;Гранада;2013;31
Косметолог;97375;5489960;Луарка;2014;54
