job;salary;id;city;year;age
Менеджер;120714;7274162;Махадаонда;2012;49
Строитель;194664;9910817;Минск;2002;19
Медсестра;161693;5731119;Будапешт;2006;44
Косметолог;111847;2954495;Тбилиси;2006;21
Оператор call-центра;29504;4863573;Лас-Росас;2022;32
Косметолог;42450;3063198;Сория;2000;23
Менеджер;111709;2473223;Алькала-де-Энарес;2020;31
Продавец;189067;5415262;Пласенсия;2011;45
Учитель;70314;7512719;Загреб;2007;58
Повар;144955;8787909;Осера;2020;41
Водитель;192936;1518705;Овьедо;2018;31
Программист;75868;4729299;Душанбе;2016;48
IT-специалист;199763;3103128;Подгорица;2004;46
Медсестра;83707;4336730;Москва;2005;42
Инженер;78395;3675748;Бишкек;2000;31
IT-специалист;154504;9584390;Трухильо;2018;56
Повар;65154;2026590;Валенсия;2001;41
Программист;91885;3893192;Прага;2011;22
Инженер;160508;8178290;Кадакес;1999;21
Косметолог;61513;7015094;Рига;2020;48
Повар;61087;1434695;Касерес;2008;57
Косметолог;27503;4668786;Прага;2002;53
Архитектор;52558;8517177;Мурсия;2017;47
Повар;84382;7743327;Хихон;2019;60
Строитель;164834;8141541;Эль-Пуэрто-де-Санта-Мария;2003;49
Повар;106404;9571303;Тудела;2015;65
Водитель;129567;8289086;Астана;2019;54
Менеджер;153422;2016848;Москва;2015;34
Медсестра;21964;8019856;Хихон;1999;40
Программист;140818;3989002;Овьедо;2015;58
Косметолог;61514;2938757;Осера;2001;64
Бухгалтер;135131;3344961;Ташкент;2014;25
IT-специалист;137016;9911199;Луарка;2002;28
Продавец;41505;3138681;Льейда;2014;24
Косметолог;162040;5538446;Душанбе;2002;33
Водитель;82631;5286922;Авилес;2020;27
IT-специалист;82104;4131448;Сан-Себастьян;2001;62
Учитель;24913;3300336;Тбилиси;2008;51
Повар;92497;7916710;Барселона;2014;51
Учитель;126729;3259699;Осера;2007;64
Продавец;126963;3160331;Афины;2011;45
Инженер;135197;2257085;Хихон;2014;34
Повар;158344;4788321;Мерида;2022;28
Косметолог;56296;2930675;Сан-Себастьян;2015;28
Врач;90974;1103321;Бургос;2005;29
Менеджер;75370;5016246;Афины;2020;19
Косметолог;152568;9223343;Белград;2009;58
Психолог;182746;9973976;Сан-Себастьян;2007;57
Менеджер;96391;4984994;Картахена;2017;37
Оператор call-центра;49878;2615004;Монсон;2001;65
Водитель;53739;1365526;Осера;1999;26
Инженер;33783;4938795;Краков;2011;57
Менеджер;115328;2775880;Луго;2013;48
Строитель;52004;8676477;Вильнюс;2005;45
Бухгалтер;63981;4057115;Белград;2002;63
Менеджер;193359;4296904;Кадакес;2002;63
IT-специалист;156900;4975850;Кадакес;2006;62
Программист;77974;4037473;Осера;2014;33
IT-специалист;172964;4977660;Кадакес;2010;63
Программист;98509;9799632;Рига;2004;28
Водитель;95364;1795956;Куэнка;2005;24
Косметолог;26291;2111943;Мадрид;2018;36
Архитектор;90463;7364870;Касерес;2018;38
Продавец;29528;3564200;Хельсинки;2001;39
Медсестра;52019;8246711;Сантьяго-де-Компостела;2006;45
Врач;69272;6770277;Самора;1999;61
Программист;20213;3589254;Осера;2008;51
Менеджер;22459;7240987;Сан-Себастьян;2011;60
Психолог;102520;4425473;Куэнка;2013;58
Инженер;153116;4544625;София;2008;41
Врач;110301;1070198;Барселона;2020;45
Психолог;173245;3848947;Минск;2006;40
Бухгалтер;147422;6640802;Лас-Росас;2012;18
Бухгалтер;68390;6941399;Тирана;2022;65
Водитель;67332;6347526;Мадрид;2012;54
Менеджер;199985;6856764;Подгорица;2007;21
IT-специалист;61176;5134109;Монсон;2007;21
Психолог;40985;8321096;Навалькарнеро;2008;29
Инженер;139514;2911287;Куэнка;2015;63
Косметолог;198817;8313702;Москва;2000;42
Повар;133621;8435875;Таллин;2003;61
Строитель;73645;9597819;Прага;2004;31
Архитектор;163989;7664263;Малага;2008;60
Бухгалтер;170960;3396069;Сория;2010;23
Врач;177372;9903896;Бургос;2009;39
Бухгалтер;112619;3709821;Барселона;2022;21
Водитель;58115;5250118;Санхенхо;2002;50
Инженер;54802;3563348;Краков;2002;47
Бухгалтер;26968;4330104;Эль-Пуэрто-де-Санта-Мария;2017;53
Инженер;43446;2438160;Малага;2007;21
Инженер;135701;9592616;Пласенсия;2013;47
Инженер;167252;7746465;Ла-Корунья;2016;46
Оператор call-центра;21147;2165030;Навалькарнеро;2005;39
Строитель;74019;5215514;Бильбао;2012;38
Программист;22620;7424499;Эль-Пуэрто-де-Санта-Мария;2016;26
Строитель;31353;7020660;Краков;2015;49
Продавец;114543;5490933;Артейхо;2021;27
Продавец;156033;3134329;Ташкент;2005;63
Бухгалтер;145880;6647852;Валенсия;2002;30
Косметолог;191647;3967372;Краков;2007;45
Учитель;83867;6416074;Севилья;2012;61
Строитель;128339;5525442;Виго;2014;29
Психолог;85510;7066320;Сан-Себастьян;2022;60
Медсестра;154826;1633876;Артейхо;2019;58
Врач;69755;6840427;Тбилиси;2000;29
Менеджер;170464;7734799;Сьюдад-Реаль;2010;59
Косметолог;23555;1980919;Льейда;2013;28
Водитель;197323;8425591;Алма-Ата;2003;42
IT-специалист;104604;3770945;Эльче;2012;63
Косметолог;90516;3968590;Таллин;2002;36
Медсестра;26634;3562612;Кордова;2002;29
Водитель;75277;9665565;Бургос;2018;35
Бухгалтер;34873;4276422;Минск;1999;50
Бухгалтер;182840;1660283;Бишкек;2017;60
Учитель;175395;2763981;Луарка;2002;27
Бухгалтер;141430;2115749;Хихон;2012;63
Водитель;55109;8040001;Тирана;2011;37
Строитель;151700;4220380;Сьюдад-Реаль;2006;40
Врач;178543;7728312;Скопье;2022;61
Менеджер;55508;7280593;Санхенхо;2022;54
Повар;61979;2403476;Будапешт;2011;34
Медсестра;51868;5648804;Астана;2020;30
Программист;151332;7141074;Ла-Корунья;2005;64
Врач;96184;8200179;Семана;2004;51
Программист;37942;1736443;Камбадос;2001;53
Инженер;39544;1879781;Алькала-де-Энарес;2005;47
Врач;55333;1150828;Краков;2012;43
Архитектор;102904;9780180;Куэнка;2003;57
Менеджер;152540;2341614;Осера;2016;36
Бухгалтер;131235;1402317;Подгорица;2019;41
IT-специалист;163997;7239654;Прага;2012;51
Архитектор;78824;7923791;Ла-Корунья;2015;46
Оператор call-центра;161043;3379181;Осера;2018;52
Врач;56622;7608199;Мартоса;2021;32
Психолог;108488;7471814;Овьедо;2013;57
Медсестра;189997;1830519;Бильбао;2016;54
Бухгалтер;158479;1143241;Душанбе;2015;22
Оператор call-центра;132321;4800844;Сория;2007;52
Менеджер;128779;7906013;Бургос;2012;26
Повар;140436;8265400;Вальядолид;2000;56
Бухгалтер;156899;5845137;Тирана;2004;63
Строитель;167255;8433959;Самора;2012;47
Менеджер;77294;1364566;Кишинев;2014;31
Водитель;111793;3348562;Сьюдад-Реаль;2014;45
Учитель;169878;7949538;Камбадос;2016;42
IT-специалист;183642;3077108;Кишинев;2001;26
Повар;119014;2256577;Сан-Себастьян;2012;33
IT-специалист;135548;7989412;Куэнка;2009;30
Водитель;91290;7539949;Мартоса;1999;35
Водитель;54220;5351888;Гранада;2000;19
Водитель;23476;3786056;Гранада;2005;37
Водитель;90525;9751671;Севилья;2007;23
Медсестра;81331;8231391;Куэнка;2009;64
Косметолог;170856;8686700;Семана;2019;42
Строитель;54636;8964992;Загреб;1999;31
Строитель;163064;3608538;Вильявисиоса;2021;53
IT-специалист;174747;4162923;Сараево;2007;30
Строитель;53992;4744952;Вильявисиоса;2003;43
Программист;88398;4797331;Овьедо;2016;39
Продавец;98063;8945152;Сантьяго-де-Компостела;2006;56
Архитектор;72919;2214772;Тбилиси;2022;30
Психолог;74475;4478046;Хельсинки;1999;44
Повар;104873;6661616;Тирана;2011;62
Психолог;165817;4048005;Санхенхо;2006;37
Водитель;109235;1881358;Загреб;2010;57
Учитель;179084;4656200;Варшава;2014;59
Строитель;160028;8465892;Прага;2014;37
Бухгалтер;42636;1208911;Будапешт;2001;28
IT-специалист;176873;7406492;Осера;2016;31
Врач;123624;2502117;Мартоса;2021;56
Повар;152828;8439263;Вальядолид;2011;46
Психолог;101914;3721776;Любляна;2007;58
Бухгалтер;57458;5463254;Бланес;2002;48
Косметолог;180728;8227545;Фигерас;2021;54
Медсестра;141400;9922369;Пласенсия;2016;51
Архитектор;183022;9471605;Сан-Себастьян;2004;32
Косметолог;121720;3480289;Прага;2000;41
Психолог;165421;6744422;Мурсия;2002;64
Психолог;80759;4223161;Сеговия;2005;33
Программист;40583;6110623;Москва;2009;51
Учитель;73782;9091238;Аликанте;2012;60
Инженер;157459;2252159;Навалькарнеро;2016;62
Психолог;84322;2984009;Бильбао;2016;34
Менеджер;69599;2051732;Куэнка;2006;59
Продавец;60318;3473283;Виго;2001;27
Водитель;134356;5313363;Мадрид;2009;35
Повар;140972;7499771;Севилья;2020;58
Психолог;105704;3916023;Ла-Корунья;2016;43
Психолог;183520;9136814;Малага;2016;46
Оператор call-центра;94061;2123619;Мартоса;2003;37
Оператор call-центра;24803;2680275;Валенсия;2005;36
Инженер;185317;8713313;Тбилиси;2009;29
Инженер;45542;5400576;Мурсия;2005;44
