job;salary;id;city;year;age
Психолог;46344;2929180;Бургос;2016;33
Инженер;197340;9404734;Тбилиси;2017;57
Продавец;136058;2159870;Бишкек;2015;27
Медсестра;100900;9959549;Таллин;2015;35
IT-специалист;108305;3379196;Тудела;2019;43
Учитель;76093;5171981;Кордова;2021;46
Врач;154270;2078323;Подгорица;2001;62
Врач;144189;8799983;Навалькарнеро;2014;59
Оператор call-центра;93442;4891662;София;2022;29
Косметолог;139822;3428768;Артейхо;2000;37
IT-специалист;112524;6186559;Москва;2011;35
Программист;43422;9537665;Касерес;2006;41
IT-специалист;42546;1611502;Хихон;2000;45
Бухгалтер;90627;5325018;Самора;2016;18
Повар;82777;9423831;Подгорица;2008;56
Бухгалтер;125393;9399344;Тарраса;2019;43
Бухгалтер;66462;3584645;Валенсия;2018;49
Строитель;155022;3328780;Пласенсия;2022;58
Повар;104288;4419863;Санхенхо;2006;22
Водитель;137373;4557448;Астана;2014;37
Водитель;84690;6212854;Хихон;2004;58
Учитель;133419;6790554;Гранада;2017;26
Оператор call-центра;28848;6238743;Скопье;2020;52
Менеджер;105770;9606539;Варшава;2010;25
Водитель;66174;8999290;Загреб;2010;42
Программист;153011;1168264;Вальядолид;2022;65
Повар;185555;9723184;Касерес;2001;20
Бухгалтер;159083;6457723;Касерес;2001;50
Программист;164979;5572255;Санкт-Петербург;2004;31
Врач;117654;4413229;Астана;2015;49
Косметолог;87878;7441943;Вильнюс;2018;25
Врач;143422;1224214;Ташкент;2012;64
Продавец;57602;7081581;Сория;2001;18
Строитель;21781;4058280;Ереван;2022;60
Врач;73484;3798865;Севилья;2018;26
Медсестра;94328;1425008;Скопье;2007;38
IT-специалист;199411;7333570;Ереван;2012;54
Инженер;97161;9229459;Краков;2006;52
Менеджер;170932;8818150;Луго;2005;52
Косметолог;67682;8312768;Краков;2016;50
Психолог;181338;6557970;София;2012;45
Врач;133046;1410680;Москва;2014;28
Медсестра;159014;5350818;Хихон;2001;39
Архитектор;114295;6146680;Аликанте;2020;35
Оператор call-центра;112532;5122240;Куэнка;2020;31
Оператор call-центра;151984;3249144;Картахена;2000;45
Инженер;198686;8627051;Алма-Ата;2016;57
Бухгалтер;143836;3925104;Вроцлав;2017;29
Повар;170760;7014796;Лас-Росас;2007;64
Бухгалтер;24748;7953792;Сан-Себастьян;2005;45
Инженер;104378;2307501;Будапешт;1999;20
Программист;80517;3564732;Луарка;2022;43
Учитель;24406;2431661;Сараево;2013;57
IT-специалист;89406;5046246;Кордова;2019;55
Менеджер;145424;6116587;Севилья;2020;22
Строитель;84288;2154720;Льейда;2008;49
Менеджер;101677;6932104;Астана;2002;63
Программист;128032;9687960;Севилья;2007;53
Врач;84427;9846935;Эль-Пуэрто-де-Санта-Мария;2010;21
Врач;178955;2010280;Минск;2010;63
Строитель;39145;3868051;Таллин;2009;53
Бухгалтер;116932;4620625;Баку;2015;28
Медсестра;134058;1365460;Камбадос;2007;18
Косметолог;137169;6674222;Прага;2009;65
Учитель;153726;2277227;Эльче;2015;20
Повар;199914;9547236;Тирана;2019;31
Психолог;118123;7503730;Минск;2000;33
Менеджер;149510;4533852;Виго;2002;45
Учитель;36898;3225911;Вильявисиоса;2003;51
Водитель;186398;4103864;Бургос;2018;34
Медсестра;85378;3695268;Гранада;2003;64
Продавец;142221;9079519;Картахена;2000;53
Водитель;56222;7008029;Фигерас;2021;53
Архитектор;108664;5031419;Сеговия;2003;65
Архитектор;124209;3869346;Хихон;2008;43
Психолог;92075;1158205;Баку;2013;28
Программист;164189;9034111;Афины;2014;45
Повар;84989;7767570;София;2011;44
Психолог;125135;7570237;Ла-Корунья;2006;23
Строитель;165535;7488215;Куэнка;2011;36
Продавец;24644;4237190;Севилья;2021;53
Строитель;184113;2445628;Краков;2015;32
Оператор call-центра;188362;2635128;Овьедо;2001;21
Строитель;172679;9645140;Сараево;1999;53
Косметолог;101795;9776341;Тбилиси;2013;45
Учитель;184740;9955634;Сан-Себастьян;2012;62
IT-специалист;94211;9852125;Мадрид;2009;20
Программист;190276;9053143;Гранада;2011;27
Строитель;93738;2183509;Мадрид;2002;58
Бухгалтер;24275;8731773;Прага;2012;59
Бухгалтер;144301;4932411;Минск;1999;18
Медсестра;103220;3222358;Сараево;2020;59
Оператор call-центра;51314;9784197;Малага;2020;65
Программист;187997;9845676;Алма-Ата;2016;41
Повар;164952;7775228;Вильявисиоса;2000;35
Врач;88374;9880959;Аликанте;2007;19
Менеджер;104717;5912208;Малага;2013;55
Водитель;77627;3277982;Трухильо;2002;52
Инженер;129427;2210948;Баку;2018;47
Программист;51064;3052371;Тарраса;2008;27
Строитель;112223;9682916;Бургос;2007;59
Косметолог;112150;8681140;Баку;2012;52
Водитель;183265;3880843;Сараево;2014;23
Продавец;53918;7027575;Гранада;2016;35
Менеджер;76802;4500487;Скопье;2017;37
Косметолог;84566;2703197;Минск;2017;50
Программист;189132;2800798;Кишинев;2021;37
Бухгалтер;28067;1584463;Трухильо;2004;56
Строитель;110578;3831869;Вроцлав;2011;59
IT-специалист;170544;3120541;Вроцлав;2020;41
IT-специалист;22788;6836885;Хихон;1999;48
Бухгалтер;156958;2284744;Афины;1999;18
Менеджер;123413;3155741;Ла-Корунья;2005;63
Инженер;101368;9913070;Будапешт;2021;21
Продавец;186283;7675329;Махадаонда;2012;51
Водитель;103297;3277244;Афины;2005;51
Архитектор;74828;4046817;Белград;2020;62
Учитель;173290;7349954;Алькала-де-Энарес;2006;51
Менеджер;64431;7318597;Ташкент;2010;31
Косметолог;51691;3460506;Кишинев;2016;50
Врач;26548;1771200;Хельсинки;2006;52
Повар;177395;2136055;Мурсия;2013;23
Строитель;125260;7650326;Варшава;2011;46
Продавец;99747;6186454;Краков;2022;52
IT-специалист;124248;9310114;Гранада;2002;46
Менеджер;131292;5255915;Бишкек;2012;63
Врач;186566;7583045;Душанбе;2009;35
Медсестра;124607;3258128;Лас-Росас;2003;27
Продавец;57427;4867566;Кишинев;2017;39
Врач;174958;9422399;Алькала-де-Энарес;2021;55
Продавец;124059;1686181;Таллин;2012;35
Продавец;89334;4020935;Хельсинки;2009;25
Повар;55913;4678428;Куэнка;2021;65
Повар;138011;9627531;Вроцлав;2017;47
Медсестра;143394;6353739;Душанбе;2013;47
Инженер;155345;4942954;Куэнка;2017;59
Медсестра;145302;5891761;Гранада;2012;28
Повар;104181;1126272;Картахена;2005;31
Программист;37974;7503869;Эль-Пуэрто-де-Санта-Мария;2019;50
Повар;186703;3733197;Трухильо;2021;63
Психолог;37443;1206735;Минск;2010;44
Косметолог;157069;6292959;Сьюдад-Реаль;2014;24
Оператор call-центра;28653;9644421;Подгорица;2006;57
Врач;131390;2881717;Навалькарнеро;2005;56
Продавец;77564;5216196;Тбилиси;2004;54
Психолог;35567;2520545;Фигерас;2019;26
Оператор call-центра;141842;3024112;Прага;2008;34
Учитель;83642;7190257;Сараево;2020;23
Учитель;134485;7014061;Астана;2007;62
Учитель;31546;3855776;Кишинев;2008;30
IT-специалист;104971;2375763;Москва;2019;19
Архитектор;118321;2029384;Краков;2008;33
Учитель;107096;5186788;Сантьяго-де-Компостела;2012;24
Менеджер;81747;7114767;Луго;2015;60
Строитель;22926;8085459;Бильбао;2017;28
Водитель;86401;6726891;Эль-Пуэрто-де-Санта-Мария;2001;36
Психолог;112360;4248984;Сан-Себастьян;2003;53
IT-специалист;191557;3463978;Бильбао;2013;41
Бухгалтер;100956;4652620;Артейхо;2014;31
Косметолог;54084;8856328;Фигерас;2004;27
Программист;125871;7915095;Лас-Росас;2006;22
Медсестра;189370;3492428;Прага;2017;37
Программист;182436;6947891;Овьедо;1999;29
Архитектор;178712;2990590;Камбадос;2012;44
Инженер;87816;8037925;Фигерас;1999;42
Инженер;98056;6454511;Краков;2017;21
Психолог;37681;4806205;Санхенхо;2017;29
Повар;198041;1663234;Овьедо;2009;62
Оператор call-центра;171743;7436107;Астана;2010;44
Строитель;185215;6907924;Сория;1999;20
IT-специалист;149520;8827370;Артейхо;2018;28
Медсестра;170778;2606971;Барселона;2000;58
Врач;28307;6460647;Ташкент;2000;62
Психолог;112343;8311098;Сьюдад-Реаль;2020;60
Психолог;127133;8502779;Севилья;2008;59
Повар;179891;3814878;Скопье;2002;50
Бухгалтер;45854;5695664;Москва;2017;29
Учитель;195534;9146348;Валенсия;2014;25
Архитектор;110864;7854170;Севилья;1999;43
Архитектор;129475;6926040;Бланес;2018;56
Повар;137908;7803433;Эль-Пуэрто-де-Санта-Мария;2009;46
Инженер;199309;6197080;Авилес;2006;42
Врач;76224;5875027;Монсон;2020;25
Врач;99985;4923849;Льейда;2020;45
Психолог;103800;8762795;Сеговия;2020;40
IT-специалист;100358;3498637;Луарка;2022;60
Психолог;148439;8715263;Картахена;1999;62
Оператор call-центра;93051;5593555;Махадаонда;2004;44
Архитектор;124916;9170857;Пласенсия;2004;37
Медсестра;173531;9177976;Касерес;2020;50
Продавец;121038;6095669;Вильявисиоса;2012;49
Медсестра;104017;5319546;Куэнка;2013;34
Медсестра;39880;9803400;Ереван;2019;54
Оператор call-центра;198307;4304457;Виго;2000;39
Водитель;106846;1674561;Мерида;2007;41
Врач;37311;4040741;Сьюдад-Реаль;2019;58
Менеджер;114407;3312404;Санхенхо;2020;48
Строитель;76902;6749874;Тарраса;2000;35
Бухгалтер;136061;7276706;Кишинев;2019;39
Водитель;82593;4796097;Вроцлав;2010;24
Врач;30618;3642106;Скопье;2017;45
Архитектор;172323;9846631;Бургос;2018;42
Строитель;140844;4095213;Монсон;2021;49
IT-специалист;84576;2060722;Эль-Пуэрто-де-Санта-Мария;2012;52
Архитектор;56742;9419654;Картахена;2017;28
Продавец;187031;6626023;Ереван;2000;35
Строитель;118032;6536689;Вальядолид;2022;36
IT-специалист;44012;4069619;Сантьяго-де-Компостела;2014;22
Программист;39004;9051601;Сараево;2014;65
Продавец;95161;5831110;Куэнка;2016;47
Программист;179607;2627600;Астана;2002;59
IT-специалист;143810;9481118;Сьюдад-Реаль;2014;60
Учитель;127748;5689376;Мурсия;2014;52
Бухгалтер;33846;1414513;Тудела;2000;52
Психолог;153142;6241846;Овьедо;2009;47
Менеджер;128425;9427375;Бургос;2005;46
Оператор call-центра;22894;5774684;Кишинев;2016;54
Продавец;67480;8239716;Мадрид;1999;22
Косметолог;62553;1632748;Сантьяго-де-Компостела;2018;50
Оператор call-центра;31545;1620192;Хихон;2022;33
Строитель;91870;9268376;Сьюдад-Реаль;2003;37
Инженер;182904;2865579;Афины;2005;20
Продавец;68526;7758127;Пласенсия;2022;34
Строитель;129654;3527694;Бургос;2014;63
Учитель;104650;1447728;Вроцлав;2005;55
Инженер;95512;3238163;Минск;2007;62
Менеджер;106026;9570517;Хихон;2010;56
Программист;150436;9776908;Алма-Ата;2004;57
Бухгалтер;121979;1599745;Сантьяго-де-Компостела;2000;32
Бухгалтер;80446;2456371;Лас-Росас;2017;43
Архитектор;132775;4743720;Минск;2001;62
Бухгалтер;54568;8760572;Сеговия;2007;35
Водитель;185051;1252699;Осера;2015;31
Учитель;156859;6371577;Загреб;2013;62
Повар;70057;9029374;Мартоса;2021;26
Водитель;26603;2580008;Таллин;2014;22
Программист;143328;9540516;Сьюдад-Реаль;2016;65
Инженер;159480;4449824;Куэнка;2002;37
Программист;76919;1792466;Семана;2008;47
Водитель;130895;4775915;Сьюдад-Реаль;2004;49
Повар;43245;2334502;Эль-Пуэрто-де-Санта-Мария;2004;27
Медсестра;176008;9028013;Тбилиси;2014;42
Программист;173865;9278563;Вильнюс;2001;31
Инженер;26748;6843463;Будапешт;2000;55
Учитель;114776;2732496;Тудела;2009;21
Психолог;66920;5823063;Гранада;2018;48
Повар;70296;5286038;Эльче;2020;43
Учитель;75051;5290886;Любляна;2013;21
Бухгалтер;62199;1309448;Артейхо;2020;22
Врач;55154;9199048;Москва;2006;53
IT-специалист;56785;9758501;Бильбао;2003;43
Оператор call-центра;189643;1953802;Артейхо;2007;41
Учитель;58590;5327861;Рига;2004;19
Медсестра;98074;4008812;Артейхо;2011;46
Повар;102243;5034430;Самора;2017;52
Водитель;52084;6943784;Санхенхо;2005;50
IT-специалист;98893;4523017;Вильнюс;2017;25
Менеджер;168348;7341104;Таллин;2011;53
Строитель;157883;3163051;Лас-Росас;2007;48
Продавец;20088;6370946;Душанбе;2005;20
Косметолог;111224;1936507;Хельсинки;2014;33
Инженер;166158;6878898;Валенсия;2008;61
Инженер;87097;2095025;Вильнюс;2020;48
Медсестра;65898;2952344;Сантьяго-де-Компостела;2021;52
IT-специалист;44984;5098468;Ташкент;2007;41
Архитектор;109171;3699409;Астана;2012;25
Повар;101124;5772459;Вильнюс;2013;28
Программист;61193;3082199;Кишинев;2008;51
Архитектор;85633;5108860;Хельсинки;2021;61
Оператор call-центра;115038;8317084;Аликанте;2020;62
Врач;179843;8361002;Навалькарнеро;2001;53
Бухгалтер;122550;5844712;Душанбе;2006;41
Менеджер;157586;1863399;Монсон;2012;43
Архитектор;26975;9169669;Прага;2012;38
IT-специалист;38889;7241929;Махадаонда;2008;26
Архитектор;166799;2909680;Аликанте;2017;57
Психолог;128474;6529886;Гранада;2008;49
Продавец;191336;9005485;Бланес;2001;37
Косметолог;171729;3855140;Валенсия;2018;61
Врач;156902;1591516;Сьюдад-Реаль;2021;31
Строитель;36920;6963022;Махадаонда;2001;22
Архитектор;104773;4527823;Бильбао;2015;24
Инженер;67594;8378150;Эльче;2001;25
Программист;39099;2669555;Тбилиси;2010;57
Архитектор;189025;3224205;Подгорица;2001;55
Программист;187781;5026171;Афины;2003;54
Водитель;169089;7403262;Семана;2022;32
Инженер;126371;1245313;Севилья;2008;55
Учитель;160661;3439642;Любляна;2009;18
Водитель;88896;4010394;Бильбао;2017;54
Учитель;47312;8780476;Льейда;2006;35
Архитектор;178810;2618343;Ереван;1999;53
Менеджер;98041;4264582;Варшава;2013;55
Бухгалтер;163057;5995764;Скопье;2007;21
Учитель;34208;7176772;Мерида;2012;23
Повар;43590;1888156;Хельсинки;2019;60
Оператор call-центра;59701;2258077;Овьедо;2008;20
Врач;127711;6603757;Касерес;2019;30
Учитель;149780;8629103;Бланес;2018;34
Продавец;186473;3892350;Бишкек;2000;57
Оператор call-центра;21893;3166010;Малага;2000;58
Медсестра;173734;9299711;Мадрид;2006;36
Менеджер;28264;3661847;Прага;2018;54
Психолог;123883;9919802;Сьюдад-Реаль;2006;31
Архитектор;139667;2867313;Гранада;2014;60
Косметолог;178987;3155866;Афины;2015;25
Оператор call-центра;30433;1111561;Сантьяго-де-Компостела;2007;58
Медсестра;128031;1344660;Мадрид;2007;25
Психолог;41389;6780920;Тарраса;2006;51
Инженер;183234;4779340;Алькала-де-Энарес;2015;27
Водитель;144203;4779885;Эльче;2002;53
Повар;30531;5438628;Ереван;2018;18
Повар;157892;1946332;Баку;2005;18
Менеджер;181570;2402912;Алма-Ата;2003;48
Бухгалтер;107286;8950358;Луго;2008;28
Водитель;26124;9732950;Краков;2003;43
Повар;79036;1065839;Будапешт;2000;59
Бухгалтер;53483;7274882;Ла-Корунья;2010;23
Продавец;138986;6955725;Эль-Пуэрто-де-Санта-Мария;2006;22
Менеджер;169256;1024530;Аликанте;2007;25
IT-специалист;99021;3481039;Мурсия;2017;34
Оператор call-центра;74169;7050005;Таллин;2006;50
Строитель;138176;7181216;Гранада;2009;61
Программист;62416;5239615;Лас-Росас;2011;62
Инженер;51549;5242713;Малага;2020;34
Программист;126774;7513112;Рига;2015;21
Строитель;51822;6670740;Тбилиси;2000;21
IT-специалист;55027;2839644;Трухильо;2016;48
Менеджер;91767;6004798;Сантьяго-де-Компостела;2003;53
Инженер;31550;5134692;Хихон;2000;63
Психолог;185673;1939630;Пласенсия;2012;61
Программист;70847;9382866;Валенсия;2013;18
Программист;24709;3687412;Вильнюс;2011;45
Медсестра;59843;9276237;Хихон;2015;52
Строитель;115927;9081711;Кордова;2004;40
Повар;76367;6097248;Навалькарнеро;2014;43
Инженер;132921;9852668;Минск;2002;22
Архитектор;128670;2992255;Мадрид;2015;40
Повар;157988;9229930;Минск;2021;57
Оператор call-центра;165449;9235773;Сараево;2018;43
Программист;159590;9225093;Сан-Себастьян;2001;32
Менеджер;96756;3673962;Тирана;2022;56
Водитель;133731;8487389;Малага;2016;47
Косметолог;48653;2977289;Тбилиси;2021;38
IT-специалист;82258;8402802;Минск;2009;40
Архитектор;141569;6018449;Ереван;2002;57
Архитектор;109187;2688614;Вроцлав;2018;30
Психолог;161912;8000236;Сантьяго-де-Компостела;2004;43
Продавец;59812;2817806;Эль-Пуэрто-де-Санта-Мария;2020;39
Психолог;44276;9759734;Астана;1999;53
Учитель;103979;6387345;Санхенхо;2018;52
Повар;69613;4026605;Бургос;2002;43
Косметолог;89112;4441400;Вильявисиоса;2004;43
Повар;34063;4375456;Баку;2021;40
Медсестра;40820;4729037;Санкт-Петербург;2010;32
Водитель;45601;3910520;Вальядолид;2021;27
Строитель;32771;5922764;Сьюдад-Реаль;2018;49
Программист;130006;9393505;Прага;2006;50
Медсестра;162388;6108147;Картахена;2020;63
Менеджер;58390;7564347;Подгорица;2002;36
Инженер;101534;2747760;Касерес;2003;24
Инженер;58986;7667417;Прага;2003;20
Оператор call-центра;188971;5825535;Кишинев;2010;18
Медсестра;103878;4713025;Эль-Пуэрто-де-Санта-Мария;2021;35
Оператор call-центра;67847;7589928;Таллин;2010;56
Бухгалтер;129268;9031087;Семана;2010;32
Инженер;112242;6806062;Ереван;2012;27
Архитектор;184497;3083842;Алма-Ата;2000;56
Косметолог;99083;8586351;Загреб;2000;51
Бухгалтер;192354;9078724;Малага;2020;30
Программист;21741;7069717;Куэнка;2001;35
Оператор call-центра;68720;3264233;Картахена;2001;61
Программист;67260;5638857;Овьедо;2012;39
Повар;97133;6618143;Загреб;2008;49
Архитектор;168780;1930951;Санкт-Петербург;2003;32
Психолог;35005;4124079;Трухильо;2015;26
Учитель;61781;9515604;Будапешт;2018;61
Строитель;193494;3421971;Вильнюс;2014;53
Водитель;31458;4102276;Хихон;2017;46
Оператор call-центра;82306;6085237;Самора;2019;50
Бухгалтер;145543;7488931;Москва;2001;25
Менеджер;192035;7968682;Тирана;2006;34
Косметолог;68519;9121894;Лас-Росас;2015;60
Медсестра;91049;9213321;Кишинев;2016;30
Учитель;75436;8003240;Загреб;2000;59
Программист;160016;9994492;Махадаонда;2008;45
Психолог;31301;2011162;Сан-Себастьян;2011;37
Программист;98736;2852894;Осера;2016;20
Врач;40072;1097869;Любляна;2021;50
Учитель;164772;7704933;Самора;2015;33
Косметолог;172859;8036168;Сьюдад-Реаль;2004;34
Учитель;120322;8949448;Таллин;2016;63
IT-специалист;119063;5857839;Фигерас;2015;47
Повар;118377;8064781;Луарка;2008;38
IT-специалист;126535;1758246;Сан-Себастьян;2010;36
Медсестра;63590;2005712;Аликанте;2017;32
Продавец;176400;3695014;Алма-Ата;1999;48
Программист;59840;3158324;Мурсия;2006;24
Архитектор;22084;3809826;Махадаонда;2006;21
Врач;154383;4842978;Ереван;2013;51
Инженер;92098;8953824;Душанбе;1999;40
Менеджер;168901;5453308;Картахена;2020;58
Медсестра;135064;2347885;Монсон;1999;24
Врач;190013;8724367;Алькала-де-Энарес;2022;50
Учитель;58203;2697380;Сараево;2013;54
Водитель;95664;6972882;Луарка;2022;28
Повар;37700;7271570;Варшава;2014;32
Строитель;165058;6799302;Кишинев;2022;47
Продавец;157357;4354736;Кадакес;2015;65
Менеджер;116752;7964842;Малага;2022;33
Продавец;117238;4902125;Сеговия;2000;36
Продавец;73967;4752203;Алма-Ата;2012;39
Строитель;152263;1926883;Сеговия;2011;22
Бухгалтер;142853;6913623;Сантьяго-де-Компостела;2009;57
Психолог;55718;4582544;Авилес;2014;55
IT-специалист;85570;4499270;Краков;2021;50
Оператор call-центра;90785;7417799;Хельсинки;2013;27
Врач;67184;7300358;Таллин;2017;59
Повар;108679;2973926;Лас-Росас;2011;63
Строитель;162523;2362966;Баку;2021;64
Психолог;189978;8962048;Сория;2017;44
Строитель;23792;7346762;Загреб;2012;38
Продавец;181796;1937952;Навалькарнеро;2002;20
Программист;125853;4683053;Баку;2004;55
Врач;25047;3944665;Луго;2001;30
Инженер;85220;5630981;Таллин;2009;58
Психолог;166991;3681801;Касерес;1999;42
Учитель;31004;7074529;Бильбао;2020;50
Инженер;117909;5383768;Аликанте;2006;49
Архитектор;21003;4627802;Трухильо;2018;25
Инженер;72893;3377334;Фигерас;2002;22
Строитель;115832;1306796;Вроцлав;2000;62
Медсестра;162634;5611051;Хихон;2000;52
Медсестра;163335;6434362;Мурсия;2014;50
Психолог;72871;9708448;Гранада;2010;60
Косметолог;167864;1540048;Вильнюс;2020;49
Инженер;55533;2357410;Семана;1999;40
Менеджер;65280;9783687;Любляна;2008;40
Продавец;172984;9852919;Льейда;2000;39
Медсестра;21096;9877878;Алма-Ата;2018;36
Строитель;26771;4908598;Куэнка;2006;59
Менеджер;163251;6709195;Вильнюс;2006;34
Психолог;142477;7550124;Вильявисиоса;2013;45
Строитель;57178;9552022;Куэнка;2009;27
Косметолог;47211;9376760;Будапешт;2007;53
Менеджер;43857;7145186;Тирана;2007;35
Менеджер;164740;4940557;Афины;2006;38
Учитель;80825;9081640;Валенсия;2012;22
Строитель;52324;4744084;Мерида;2007;63
Инженер;174311;5770558;Артейхо;2002;49
Психолог;154634;7910632;Вальядолид;2002;49
Водитель;147343;2635224;Рига;2020;30
Психолог;72818;9020826;Москва;2003;24
Водитель;51581;5601585;Камбадос;2016;59
Строитель;194518;1993719;Вильнюс;2011;26
Менеджер;63895;2279036;Севилья;2021;65
Бухгалтер;119208;2626628;Кордова;2022;36
Водитель;109761;4525582;Эльче;2006;52
Повар;146117;6822912;Лас-Росас;2009;21
Учитель;50019;7986864;Ла-Корунья;2018;47
Архитектор;67048;5103686;Москва;2017;30
Менеджер;81422;9175719;Осера;2009;47
IT-специалист;151825;7411990;Навалькарнеро;2010;27
Программист;176652;4428651;Льейда;2013;26
Инженер;69254;4910766;Махадаонда;2006;20
Повар;90288;6889407;Барселона;1999;62
Учитель;36259;8298065;Малага;2006;23
Архитектор;160194;9341873;Афины;2011;48
Водитель;21542;5902218;Санхенхо;2014;26
Архитектор;133719;7241125;Алькала-де-Энарес;2004;45
Медсестра;27314;9261450;Рига;2014;22
Учитель;167383;3251958;Луго;2021;37
Продавец;83433;8908913;Камбадос;2017;43
Строитель;103893;2305224;Сараево;2010;43
Бухгалтер;54201;7400650;Бильбао;2020;39
Врач;178340;7696480;Минск;2015;24
Строитель;90398;2642376;Сантьяго-де-Компостела;2016;21
Врач;143839;1983980;Ташкент;2009;57
Косметолог;170111;8523869;Мадрид;2010;38
Программист;132806;1876254;Ереван;2009;62
Продавец;93962;4375018;Авилес;2016;33
Повар;196355;4622969;Виго;2022;46
Оператор call-центра;25601;4856699;Артейхо;2005;33
Психолог;119056;4596498;Валенсия;2005;54
Строитель;35339;8720769;Мурсия;2004;35
Медсестра;88275;1361011;Ереван;2005;62
Косметолог;97811;8858142;Сан-Себастьян;2001;64
Программист;177522;4957438;Монсон;2005;37
Строитель;104244;2988125;Трухильо;2009;20
Программист;41602;3775570;Луарка;2022;51
Программист;57715;5581229;Трухильо;2014;37
IT-специалист;87673;5407293;Душанбе;2018;61
Учитель;119382;1171156;Краков;2020;51
Медсестра;33342;9984756;Артейхо;2004;23
Психолог;124191;3949762;Любляна;2013;39
Инженер;160551;7159963;Хихон;2014;62
Психолог;128301;3218052;Сория;2013;35
Бухгалтер;75789;9328908;Луго;2004;61
Косметолог;65298;5829849;Куэнка;2016;19
Менеджер;148213;1761670;Кадакес;2021;31
Архитектор;185591;1010402;Прага;2014;36
Врач;31792;5728525;Бишкек;2017;53
Бухгалтер;81943;1527472;Семана;2006;26
Продавец;74594;9317776;Фигерас;2006;54
Медсестра;191488;4527993;Барселона;2016;32
Психолог;189728;8901707;Картахена;1999;41
Менеджер;123215;5242658;Вильнюс;2021;62
Программист;127852;2553036;Малага;2005;57
Психолог;154270;7835239;Вроцлав;2008;52
Повар;46725;9772173;Картахена;2017;27
Медсестра;169027;5614497;Тудела;2010;55
Учитель;131365;2070506;Луго;2015;57
Косметолог;176521;8909439;Льейда;2011;40
Медсестра;178186;1767568;Алма-Ата;2010;28
Программист;84308;2803494;Сантьяго-де-Компостела;2016;46
Учитель;139067;4388990;Ла-Корунья;2005;41
Программист;142681;1290079;Тирана;2019;56
Программист;123039;6808614;Лас-Росас;2000;55
Учитель;38679;1377046;Сантьяго-де-Компостела;2004;63
Инженер;39335;6082925;Монсон;2015;58
Строитель;73771;8001935;Бишкек;2021;60
Инженер;63364;9461032;Ереван;2004;31
Программист;105467;6758016;Ереван;2012;27
Менеджер;26985;9303799;Ташкент;2002;40
Медсестра;23074;2723168;Эль-Пуэрто-де-Санта-Мария;2020;45
Инженер;21032;9095365;Москва;2017;50
Строитель;163589;9815237;Виго;2012;63
Психолог;120523;3884601;Луарка;2002;64
Инженер;175209;2161449;Мадрид;2015;62
Учитель;160298;3678915;Баку;2012;35
Инженер;51422;2049208;Пласенсия;2004;62
Медсестра;161697;2322425;Картахена;2007;24
Архитектор;73367;4227559;Подгорица;2001;59
Бухгалтер;50635;3730590;Ташкент;2022;26
Оператор call-центра;70417;8027705;Бильбао;2021;34
Повар;112239;9501932;Алькала-де-Энарес;2017;30
Учитель;182907;6204283;Санхенхо;2020;26
Продавец;149165;9979627;Картахена;2008;45
