job;salary;id;city;year;age
Учитель;146928;5871272;Санкт-Петербург;2013;59
Инженер;72701;1336272;Загреб;2017;63
Психолог;130052;2372231;Куэнка;2013;26
Архитектор;50888;5543781;Виго;2003;41
Учитель;121225;9013297;Артейхо;1999;65
Врач;163919;2047258;Санхенхо;2011;36
Учитель;80878;5769571;Виго;2014;35
Психолог;47546;8404613;Малага;2020;48
Оператор call-центра;49775;5674241;Эльче;2018;61
Врач;69189;9131153;Душанбе;2017;39
Водитель;91560;4089501;Луарка;2003;58
Архитектор;186722;7413666;Эльче;2016;20
Повар;157648;2162286;Льейда;2010;32
Водитель;175222;1670036;Фигерас;1999;31
Бухгалтер;142282;8030160;Подгорица;2006;47
Продавец;121282;7578799;Льейда;2013;61
Оператор call-центра;98130;2651616;Фигерас;2010;56
Оператор call-центра;42428;3186707;Санкт-Петербург;2013;34
Водитель;99744;6006378;Тирана;2003;54
Бухгалтер;167942;6363911;Краков;2003;32
Психолог;58778;4933008;Самора;2012;62
Программист;139694;9123874;Кадакес;2009;42
Психолог;49204;9702509;София;2021;63
Программист;118595;6281643;Осера;2015;51
Оператор call-центра;32071;8663477;Эльче;2011;46
Косметолог;126110;5618637;Лас-Росас;1999;56
Оператор call-центра;28514;6998907;Любляна;2012;31
Программист;104823;8986669;Мартоса;2004;45
IT-специалист;37215;2210414;Сьюдад-Реаль;2011;47
Учитель;138148;1586566;Пласенсия;2000;39
Бухгалтер;89245;1900741;Осера;2003;51
Продавец;179718;2997600;Будапешт;2012;53
Врач;126054;6079436;Ла-Корунья;2012;23
Продавец;126256;2468161;Мартоса;2020;26
Медсестра;148138;9250138;Ташкент;2005;38
Повар;186358;8932175;Бишкек;2021;44
Врач;124220;9124796;Бильбао;2018;27
Повар;195532;2448560;Москва;2000;64
Косметолог;190102;6654210;Сория;2010;61
Повар;191340;4461584;Картахена;2001;36
Водитель;37010;1998442;Баку;2002;46
Продавец;59090;4053891;Загреб;2017;26
Инженер;156473;4254424;Фигерас;2002;29
Продавец;111777;7978886;Сараево;2014;21
Бухгалтер;111210;1259041;Вальядолид;2002;20
Повар;60031;8660942;Касерес;2003;33
Психолог;59481;4692101;Тирана;2021;39
Менеджер;75460;8150720;Алма-Ата;2017;61
Учитель;36673;3327394;Баку;1999;31
Бухгалтер;147287;8380525;Мартоса;2014;38
Строитель;148908;1699998;Подгорица;2008;38
Инженер;192033;9756258;Минск;2022;49
Медсестра;80448;6592855;Будапешт;2013;36
Продавец;111913;5625481;Махадаонда;2016;51
IT-специалист;94664;1810611;Бургос;2003;38
IT-специалист;196976;2802751;Мартоса;2013;18
Инженер;175440;9544010;Мурсия;2014;30
Строитель;41951;6957492;Санкт-Петербург;2012;56
Архитектор;144804;5155328;Аликанте;2004;57
Водитель;111497;6208541;Белград;2004;18
Оператор call-центра;103974;2614448;Сеговия;2010;58
Инженер;157424;5113444;Афины;2021;31
Архитектор;139275;4207746;Пласенсия;2018;48
Медсестра;181844;1413278;Сан-Себастьян;2011;24
Продавец;53757;8284472;Кордова;2012;31
Водитель;165754;6505909;Камбадос;2003;47
Врач;186427;3377942;Трухильо;2001;45
Менеджер;174352;9004856;Афины;2008;61
Косметолог;192723;3626393;Лас-Росас;1999;40
Бухгалтер;44530;4443112;Аликанте;2013;49
Продавец;29007;4705106;Сараево;2016;24
Учитель;191720;4383344;Мадрид;2002;36
Медсестра;183441;3930391;Малага;2003;39
Архитектор;122712;4284504;Куэнка;2018;45
Программист;66271;9334018;Авилес;2019;55
Врач;72483;8992292;Душанбе;2021;27
Программист;188194;4213019;Тирана;2013;21
Водитель;193312;1347106;Пласенсия;2007;18
Инженер;72358;5125770;Гранада;2018;42
Строитель;186019;9431258;Любляна;2002;22
IT-специалист;60897;2759639;Артейхо;2013;50
Программист;186148;2987880;Баку;2012;49
Программист;117471;8994082;Душанбе;2001;57
Водитель;149566;3000734;Луарка;2015;39
Психолог;85439;5952522;Краков;2006;39
Менеджер;161212;7436558;Баку;2012;52
Инженер;71172;9240715;Сьюдад-Реаль;2005;52
Водитель;154126;4816883;Фигерас;2012;54
Продавец;97157;7927948;Мерида;2011;34
Медсестра;125254;3775363;Вроцлав;2020;20
Продавец;161181;9145862;Кордова;2003;47
Медсестра;81733;7941165;Бургос;2012;39
Косметолог;100434;4850709;Лас-Росас;2021;18
Косметолог;175143;7899639;Хельсинки;2002;28
Менеджер;196893;1583688;Душанбе;2000;43
Программист;166785;9508065;Бургос;2000;22
Психолог;89073;2886566;Минск;2017;57
Менеджер;151861;4925941;Малага;2020;35
Повар;119851;4651266;Артейхо;2000;39
Учитель;175916;8267870;Эль-Пуэрто-де-Санта-Мария;2019;23
Оператор call-центра;49602;3186313;Тудела;2016;56
Бухгалтер;108576;9237186;Алма-Ата;2002;48
Учитель;140872;8009416;Ла-Корунья;2013;34
Медсестра;187103;9335156;Душанбе;2003;64
Медсестра;173383;2456289;Артейхо;2009;46
Психолог;21420;4810529;Сантьяго-де-Компостела;2015;22
Менеджер;59102;2089367;Загреб;2020;36
Менеджер;113041;2991376;Хихон;2010;37
Водитель;65080;2004676;Сараево;2012;31
Оператор call-центра;137418;6208569;Картахена;2019;28
Учитель;112277;9963928;Семана;1999;53
Водитель;34563;5833850;Сан-Себастьян;2016;26
Учитель;101651;2067656;Загреб;2009;56
Оператор call-центра;149866;6786820;Бишкек;2007;64
Медсестра;94197;9776245;Эль-Пуэрто-де-Санта-Мария;2014;53
Программист;141373;1834175;Бильбао;2011;32
Архитектор;112337;8859436;Кордова;2007;19
Оператор call-центра;74951;8414833;Хельсинки;2022;24
IT-специалист;146816;2204125;Баку;2016;31
Медсестра;66209;2890484;Луго;2017;36
Водитель;36413;4901089;Навалькарнеро;2001;46
Строитель;155774;6513931;Бургос;2020;38
Повар;141442;2745922;Кишинев;2006;19
Архитектор;129912;7507721;Кадакес;2019;53
Инженер;66707;8003583;Баку;2006;42
Инженер;151734;3519239;Кадакес;2018;44
Врач;185081;8110916;Льейда;2013;49
Водитель;55673;7395841;Бланес;2021;60
Медсестра;171088;4443205;Белград;2013;63
Косметолог;88584;2828894;Сеговия;2015;20
Медсестра;37343;3051376;Семана;2014;50
Менеджер;49736;5544576;Аликанте;2016;36
Продавец;58908;7406435;Загреб;2000;57
Косметолог;113387;8726759;Любляна;2014;50
Менеджер;61231;5133448;Тарраса;2003;36
Строитель;55727;7043938;Бланес;2004;35
Оператор call-центра;69765;8897915;Вильявисиоса;2007;32
Программист;198848;2771948;Ереван;2007;35
Строитель;177503;7828279;Сантьяго-де-Компостела;2005;63
Программист;187446;3638277;Бланес;2018;55
Оператор call-центра;97917;2890319;Фигерас;2021;27
Программист;100451;4801433;Рига;2017;42
Медсестра;159129;8247515;Краков;2015;43
Врач;188998;3090700;Монсон;2011;57
Менеджер;122717;2364359;Фигерас;2012;24
Водитель;132228;9775227;Вильнюс;2022;48
Учитель;39098;2497775;Подгорица;2003;41
Архитектор;48873;4961758;Семана;2020;30
Программист;64061;3520459;Артейхо;2003;50
Инженер;177352;8660233;Сан-Себастьян;2000;36
Продавец;25048;1960083;Душанбе;2004;46
Оператор call-центра;40232;8040176;Мадрид;2002;30
Инженер;49173;5451810;Севилья;2003;56
Строитель;82766;6505471;Трухильо;2006;59
Программист;134593;5167280;Сан-Себастьян;2017;58
Оператор call-центра;105559;8707705;Астана;2013;62
Инженер;165384;7705465;Камбадос;2008;28
Водитель;21689;4134513;Ереван;2022;53
Строитель;177374;1973780;Алма-Ата;1999;20
Бухгалтер;54605;9906962;Пласенсия;2014;51
Продавец;63775;5237582;Афины;2000;45
Продавец;197881;6059280;Баку;2011;20
Бухгалтер;122043;7419243;Ереван;2018;35
Бухгалтер;97495;3051886;Афины;2012;42
Продавец;45012;5574463;Алма-Ата;2001;24
Продавец;180516;7680149;Эль-Пуэрто-де-Санта-Мария;2001;64
Программист;57847;6565986;Прага;2013;50
Продавец;112674;7110717;Трухильо;2007;36
Архитектор;51833;7330906;Мурсия;2006;58
Менеджер;66226;6853345;Камбадос;2001;55
Учитель;180345;2752126;Тирана;2022;55
Продавец;94625;5901054;Санхенхо;2021;19
Косметолог;66058;3463214;Ереван;2017;43
Менеджер;108801;8995935;Льейда;2003;52
Учитель;98428;7040212;Тудела;2011;55
Инженер;122872;6694838;Вильнюс;2013;26
Продавец;197659;7391971;Картахена;2018;26
Менеджер;86403;4297004;Валенсия;2013;23
Программист;145478;4657124;Махадаонда;2002;22
Врач;68904;1061975;Осера;2007;22
Бухгалтер;27588;5461916;Таллин;2014;23
Архитектор;143593;6744066;Тирана;2012;32
Повар;155691;8010867;Осера;2008;31
Инженер;22700;7661898;Самора;2000;40
Психолог;62566;2549433;Хельсинки;2020;36
Оператор call-центра;95459;5235099;Варшава;2020;29
Повар;57720;5831132;Сан-Себастьян;2004;35
Строитель;147752;4152740;Осера;2005;51
Строитель;64258;6627440;Рига;2010;22
Оператор call-центра;80346;1085011;Тирана;2008;61
IT-специалист;99693;8089113;Краков;2015;23
Косметолог;133796;2386019;Белград;2003;49
Программист;97212;9012630;Куэнка;2005;46
Медсестра;149739;4962869;Краков;2018;22
Инженер;26230;5298545;Кишинев;2004;53
Повар;85925;8483359;Куэнка;2011;45
Архитектор;143947;5649064;Баку;2008;60
Психолог;74115;2690069;Малага;2015;47
Архитектор;197577;4710923;Кишинев;2015;47
Врач;57230;6914055;Астана;2000;47
Программист;83645;7511349;Москва;2007;50
Инженер;35997;5133212;Белград;2002;47
Продавец;72613;2050035;Валенсия;2010;24
Продавец;80936;6349391;Вальядолид;2014;41
Повар;88471;1836996;Сан-Себастьян;2015;62
Архитектор;198097;4246417;Монсон;2020;24
Учитель;181874;9977264;Мурсия;2018;54
IT-специалист;168979;5044971;Сеговия;2014;18
Продавец;47339;2190649;Хихон;2005;22
Психолог;119768;3690471;Загреб;2005;44
Медсестра;193817;8948769;Семана;2010;23
Врач;189545;6775790;Москва;2002;27
Психолог;50785;3677974;Хихон;2013;55
Оператор call-центра;140195;6084216;Тудела;2012;27
Продавец;93001;5560449;Камбадос;2005;18
Бухгалтер;39773;3743506;Авилес;2022;44
Медсестра;48513;5523976;Мартоса;2002;43
Оператор call-центра;77596;2064644;Хельсинки;1999;32
Повар;162774;6736250;Валенсия;2013;36
Медсестра;142298;4153430;Хельсинки;2020;41
Учитель;164825;4730797;Сьюдад-Реаль;2017;31
Архитектор;48828;2359665;Вальядолид;2021;24
Программист;118152;2639805;Тудела;2015;32
Продавец;87505;1728953;Осера;2021;33
Учитель;47317;9982724;София;2018;34
Психолог;75023;2081100;Любляна;2001;47
IT-специалист;198887;8036817;Барселона;2015;44
Строитель;33331;6040356;Тирана;2010;41
Менеджер;179817;9326156;Таллин;2013;60
Менеджер;145907;8780562;Подгорица;2006;43
Медсестра;106654;9133653;Бланес;2008;23
Повар;33084;1670509;Хихон;2009;38
Продавец;42336;8875563;Кишинев;2012;54
Продавец;144220;7141634;Сеговия;2020;29
Инженер;86972;1820114;Хихон;2001;25
Программист;22021;3446866;Астана;2007;41
Врач;136614;1746082;Пласенсия;2016;38
Учитель;108581;5320702;Осера;2004;50
Менеджер;97042;8243546;Луго;2005;34
IT-специалист;187091;2164952;Любляна;2021;60
Медсестра;23679;5210149;Севилья;2000;63
Врач;38593;6209412;Сантьяго-де-Компостела;2000;65
Косметолог;127876;6351195;Аликанте;2014;31
Учитель;163013;9946992;Варшава;2020;64
Оператор call-центра;183542;8734321;Алькала-де-Энарес;2022;53
Продавец;183237;9423209;Хихон;2008;45
Архитектор;126440;8894315;Кишинев;2001;52
Учитель;166781;7660105;Мартоса;2005;40
Бухгалтер;56372;8945658;Самора;1999;49
Программист;21132;9458207;Сеговия;2020;31
Строитель;69075;8396263;Ташкент;1999;57
Строитель;104495;3570663;Сараево;2017;58
Психолог;101104;9679476;Тудела;2009;36
Врач;174722;6832079;Льейда;2021;22
Менеджер;184619;6766111;Душанбе;2003;45
Медсестра;69176;1860755;Навалькарнеро;2003;42
Программист;80868;9261067;Навалькарнеро;2008;51
Косметолог;22151;1409406;Белград;2000;49
Менеджер;155673;8030396;Тирана;2019;54
Оператор call-центра;31852;6621954;Кишинев;2000;31
Строитель;31934;9948661;Варшава;2016;29
Оператор call-центра;36922;9198184;Валенсия;2021;56
IT-специалист;186761;1758021;Хихон;2005;27
Врач;47955;2775112;Авилес;2012;54
Продавец;152297;2745148;Афины;2004;29
Косметолог;156489;1897788;Кордова;2006;56
Водитель;159567;6183936;Аликанте;2009;37
Инженер;64437;8176291;Кордова;2013;52
Водитель;94901;2671390;Сан-Себастьян;2002;34
Повар;186961;3765439;Эльче;2017;21
Косметолог;124479;5598212;Краков;2007;21
Психолог;188554;9979429;Вильявисиоса;2017;40
Медсестра;58685;8252409;Скопье;2002;33
Строитель;162581;9611406;Виго;2006;43
Водитель;156852;1415701;Картахена;2003;26
Оператор call-центра;186251;9429119;Варшава;2022;23
Программист;123967;5892089;Краков;2014;40
Инженер;166201;5566764;Севилья;2011;58
Продавец;181873;1118863;Санхенхо;2006;22
Врач;26003;9533911;Вальядолид;2001;19
Врач;99712;9486205;Камбадос;2019;37
Косметолог;195839;6355288;Камбадос;2019;25
Строитель;37573;7686559;Мурсия;2007;21
Водитель;169002;4425925;Барселона;2015;19
Врач;57768;6067225;Сан-Себастьян;2015;22
Строитель;184673;4052317;Прага;2015;61
Продавец;131213;5805952;Махадаонда;2007;42
Психолог;84527;4210825;Загреб;2016;41
Архитектор;90101;5168780;Сараево;2002;65
Медсестра;157101;9268680;Картахена;2001;37
Программист;69591;3347911;Махадаонда;2003;58
IT-специалист;90039;2808876;Камбадос;2016;65
Строитель;64118;8425786;Бишкек;2021;28
Учитель;170811;4463724;Алькала-де-Энарес;2010;57
Косметолог;87821;1705823;Вальядолид;2006;37
Повар;27227;5527000;Сория;2008;32
Строитель;92915;9114964;Бургос;2021;38
IT-специалист;161932;5562650;Монсон;2020;27
Менеджер;195221;7543378;Краков;2011;41
Строитель;149768;7287326;Монсон;2022;49
Оператор call-центра;197098;7875133;Хихон;2022;57
Повар;100023;3984097;Кишинев;1999;21
Оператор call-центра;75740;6439363;Минск;2000;55
IT-специалист;157384;2753006;Ереван;2010;50
Учитель;147189;5723789;Сьюдад-Реаль;2015;39
Косметолог;83894;1868532;Трухильо;2020;39
Инженер;91180;3751373;Семана;2000;50
Косметолог;189808;5377870;Вильявисиоса;2015;22
Программист;139201;8248361;Скопье;2019;47
Архитектор;142571;4140991;Бланес;2018;55
Программист;172009;7301289;Хельсинки;2016;37
Инженер;23348;7675200;Мерида;2003;64
Учитель;115419;1055758;Сараево;2022;58
Строитель;172386;1756957;Виго;2020;40
IT-специалист;154274;8551626;София;2007;54
Косметолог;110218;1647533;Сантьяго-де-Компостела;2018;55
Повар;99868;9518251;Мурсия;2013;25
Менеджер;25856;9861466;Санхенхо;2022;57
Строитель;190343;9431848;Загреб;2013;54
Водитель;187602;1476645;Бланес;2015;51
Менеджер;137959;4387995;Камбадос;2005;43
Менеджер;116053;7355451;Малага;2004;54
Медсестра;57843;8407915;Кордова;2012;63
Бухгалтер;164152;5349946;Аликанте;2020;53
Оператор call-центра;104465;8210150;Вильявисиоса;2000;49
Психолог;106690;5344486;Баку;2008;24
Продавец;97870;9824347;Артейхо;2022;55
Медсестра;35478;5400106;Подгорица;2003;39
Психолог;170709;6768830;Ташкент;2000;58
Оператор call-центра;76515;9756516;Минск;2021;41
Инженер;151859;7889734;Хихон;2008;22
Врач;119729;5517198;Навалькарнеро;2002;64
Строитель;112214;8254791;Самора;2022;62
Инженер;185589;5916252;Астана;2022;45
Архитектор;178155;1405003;Эльче;2022;38
Психолог;93364;3716043;Любляна;2020;61
Продавец;37716;9860930;Алькала-де-Энарес;1999;39
Психолог;156129;2691978;Фигерас;2017;39
Учитель;153489;8998435;Ереван;2009;43
Психолог;170146;5219928;Малага;2005;62
Учитель;115527;1341097;Пласенсия;2003;28
Продавец;127767;5554585;Малага;2011;27
Программист;199498;3237044;Семана;2005;63
Врач;102655;2532619;Пласенсия;2003;35
Бухгалтер;25897;8915867;Фигерас;2009;52
Водитель;89106;5445594;Вильявисиоса;2002;38
Врач;56504;2014769;Пласенсия;2002;19
Архитектор;51559;2462259;Луарка;2006;57
Повар;85907;3953920;Кордова;2004;36
Оператор call-центра;187291;1069085;Тарраса;2016;25
Оператор call-центра;117919;2858357;Сан-Себастьян;2020;55
Программист;113641;9422659;Таллин;2014;19
Косметолог;167362;8027846;Мурсия;2011;51
Водитель;26776;8425225;Виго;2015;43
Повар;115144;2951323;Сория;2015;18
Продавец;44183;1179988;Хихон;2005;60
Оператор call-центра;91075;5477743;Гранада;2014;28
Бухгалтер;167302;3036791;Ереван;2022;50
Медсестра;180683;8575603;Ла-Корунья;2011;32
Водитель;117301;6509744;Любляна;2011;55
Менеджер;76130;9542490;Льейда;2010;40
Повар;130560;5641074;Тбилиси;2005;35
Повар;175799;8965342;Вильявисиоса;2017;64
Инженер;131977;6079916;Минск;2006;64
Врач;62198;8059538;Хихон;2012;43
Инженер;156218;2075456;Трухильо;2003;40
Медсестра;165288;5038893;Осера;2017;40
Учитель;184225;9533631;Бильбао;2020;64
Строитель;105170;5076065;Куэнка;2008;25
Программист;172802;4416736;Любляна;2008;47
Повар;50912;2002497;Баку;2003;18
Продавец;128887;2229832;Бишкек;2002;56
Психолог;50286;6738372;Эль-Пуэрто-де-Санта-Мария;2013;56
Косметолог;74930;4279256;Осера;2010;47
Программист;35574;2011467;Москва;2007;43
Продавец;67261;4378928;Навалькарнеро;2006;42
Строитель;177758;8177175;Сантьяго-де-Компостела;2003;57
Косметолог;60010;4157575;Лас-Росас;2003;25
IT-специалист;49907;6825175;Алькала-де-Энарес;2005;42
Бухгалтер;169614;4036322;Вальядолид;2014;42
Продавец;147194;3082152;Сьюдад-Реаль;2009;18
Водитель;76669;8751037;Куэнка;2010;61
Врач;95369;6949121;Баку;2005;25
Инженер;104926;7685961;Кишинев;2007;21
Менеджер;78397;3056216;Минск;2006;22
Медсестра;73203;7656595;Сория;2003;19
Строитель;31888;4508555;Сараево;2012;60
Строитель;54370;7972547;Артейхо;1999;19
Бухгалтер;116689;7077111;Хихон;2005;48
Архитектор;118899;1827754;Валенсия;2022;32
Повар;71227;6618332;Хихон;2014;31
Инженер;74942;2674759;Касерес;2012;32
Оператор call-центра;111231;5149035;Осера;2010;35
Медсестра;172510;8038624;Мурсия;2013;25
Косметолог;70831;2515849;Астана;2012;30
IT-специалист;135264;6546410;Тудела;2007;46
Учитель;98602;5873739;Пласенсия;2009;36
Инженер;34541;3939745;Эльче;2015;35
Архитектор;179069;4788568;Валенсия;2012;35
Психолог;61821;4351752;Прага;2001;30
Медсестра;66984;9608239;Артейхо;2019;63
Строитель;38690;8250817;Касерес;2010;35
Менеджер;34048;2673833;Виго;2005;42
Повар;33192;3856113;Алма-Ата;2010;22
Архитектор;95324;5841673;Будапешт;2018;24
Программист;68471;6310967;Любляна;2010;21
Водитель;187370;4308812;Луарка;2018;58
Строитель;61265;8542858;Камбадос;2005;51
Менеджер;156338;7797628;Навалькарнеро;2016;65
Врач;68534;3147952;Бишкек;2021;61
Учитель;53109;4152446;Санкт-Петербург;2006;33
Программист;70268;6186263;Сан-Себастьян;2015;48
Психолог;147013;8786432;Загреб;2001;33
Оператор call-центра;154114;1719853;Тудела;2022;38
Психолог;102289;7824585;Рига;2020;44
Учитель;74566;1453569;Хихон;2011;50
Психолог;75743;9280273;Лас-Росас;2014;38
Продавец;82462;2262217;Санхенхо;2008;20
Врач;101954;3792291;Махадаонда;2004;20
Косметолог;98073;6257713;Аликанте;2017;34
Строитель;73225;5313040;Бишкек;2004;36
Косметолог;76827;5472465;Санхенхо;2008;25
Строитель;193763;7836984;Осера;2017;62
Повар;48132;9753151;Гранада;1999;21
Менеджер;90421;4631711;Хельсинки;2006;54
Продавец;51435;4815218;Скопье;1999;36
Бухгалтер;185596;7477571;Варшава;1999;61
Архитектор;144334;3297139;Бургос;2000;34
Водитель;175404;8623392;Тарраса;2001;22
Бухгалтер;165329;4592921;София;2013;25
IT-специалист;23712;1967805;Касерес;2018;48
Оператор call-центра;90554;7418541;Овьедо;2009;21
Учитель;199212;8379415;Осера;2019;65
Программист;163474;6747840;Луго;2001;19
Бухгалтер;57342;7336383;Аликанте;2015;50
Инженер;142338;2482431;Навалькарнеро;1999;51
Продавец;155683;3075419;Таллин;2010;46
Программист;45490;5517764;Хельсинки;2005;19
Медсестра;91504;8694236;Хихон;2000;50
Инженер;102525;3673030;Монсон;2000;44
Продавец;157919;4705462;Виго;2003;60
Инженер;182522;4511868;Вроцлав;2005;39
Продавец;86883;8732597;Астана;2010;26
Бухгалтер;79264;7917732;Алма-Ата;2021;23
Повар;64138;8362892;Малага;2000;40
Строитель;191309;2617747;Москва;2010;51
Оператор call-центра;133710;4567506;Махадаонда;2019;51
Повар;24245;3659385;Осера;2017;63
Бухгалтер;29589;6060919;Пласенсия;2011;46
Повар;92497;7215106;Артейхо;2004;19
IT-специалист;80558;1026781;Ла-Корунья;2012;31
Повар;140401;6385998;Льейда;2001;22
IT-специалист;159081;9728399;Тирана;1999;63
Повар;73801;3037245;Лас-Росас;2018;32
Медсестра;195325;4640003;Вроцлав;2012;53
Менеджер;150521;3215420;Тудела;2022;48
Водитель;114266;6295194;Осера;2007;19
Врач;147294;8759795;Куэнка;2018;40
Оператор call-центра;177031;1657289;Подгорица;2001;34
Психолог;60307;7708993;Сан-Себастьян;2017;26
Водитель;192467;8831359;Душанбе;2015;21
