job;salary;id;city;year;age
Бухгалтер;151475;7547970;Малага;2001;63
Оператор call-центра;145985;9965607;Скопье;2003;43
Медсестра;158667;2557235;Луарка;2008;34
Врач;83785;7524016;Луго;2003;46
Инженер;199637;2777164;Алькала-де-Энарес;2022;31
Продавец;195439;1674569;Бишкек;2008;27
Психолог;116810;6682980;Аликанте;2003;64
Водитель;195186;5121974;Валенсия;2005;56
Водитель;49876;6235296;Мурсия;2021;48
Архитектор;83115;9861528;Осера;2005;47
IT-специалист;51096;2758378;Куэнка;2022;52
Водитель;71571;3860951;Тудела;2018;51
Программист;88337;1648506;Севилья;2014;54
Врач;112073;7464526;Луго;2005;49
Врач;62239;8487185;Бланес;2021;31
Оператор call-центра;71914;5473391;Санкт-Петербург;2003;59
Психолог;164339;8296619;София;2017;38
Архитектор;28027;2804779;Севилья;2002;62
Косметолог;172016;6013224;Сьюдад-Реаль;2007;24
Бухгалтер;191252;2989446;Виго;2013;26
Продавец;93520;8707443;Тудела;2011;52
Психолог;58991;4651985;Луарка;2004;54
Инженер;54006;4753808;Бланес;2003;31
Программист;184259;1314410;Мадрид;2002;60
IT-специалист;133062;2734212;Кордова;2010;19
Оператор call-центра;66863;4282084;Кордова;2007;59
Оператор call-центра;185414;9990735;Сория;2015;25
Бухгалтер;154326;2262105;Самора;2019;21
Инженер;84215;3717659;Куэнка;2014;43
Менеджер;118527;3897260;Вроцлав;2016;41
Повар;34786;2274308;Самора;2021;58
Архитектор;38890;2977071;Вальядолид;2001;48
Учитель;51337;6980296;Ташкент;2003;39
Учитель;146619;5268487;Ла-Корунья;2015;48
Психолог;118739;8835785;Вильявисиоса;2014;52
Менеджер;143325;8146897;Краков;2003;20
Менеджер;181262;6769409;Минск;2007;42
Косметолог;68045;6432035;Санкт-Петербург;1999;42
Инженер;109156;2189050;Бланес;2022;37
Программист;37454;9786331;Санкт-Петербург;2011;28
IT-специалист;156259;7889849;Подгорица;2006;24
Водитель;151304;2151706;Мартоса;2019;27
Врач;98533;4574885;Афины;2013;61
Архитектор;37895;5904321;Мадрид;2005;46
Бухгалтер;154893;3377282;Картахена;2013;37
Водитель;192328;5720832;Белград;2021;56
Медсестра;113411;4712616;Пласенсия;2010;41
Инженер;52532;6158545;Сьюдад-Реаль;2015;26
Бухгалтер;83769;7219733;Скопье;2006;62
Программист;133580;8455446;Артейхо;2006;55
Продавец;168016;1752143;София;2001;41
Психолог;21498;1355520;Малага;2010;30
Врач;110524;7890132;Кадакес;2015;36
Строитель;37912;7707111;Виго;2018;53
Водитель;39742;5970874;Осера;2002;52
Косметолог;107062;8231692;Сан-Себастьян;2013;18
Психолог;122406;4314049;Сараево;2000;34
Врач;161346;6951007;София;2021;62
Учитель;47068;6998614;Вальядолид;2003;64
Инженер;112460;1872393;Санкт-Петербург;2001;34
Программист;197712;7040379;Навалькарнеро;2005;37
Продавец;137552;2225093;Куэнка;2010;41
Архитектор;91394;9455114;Москва;2007;54
Врач;58679;1188934;Осера;2004;50
Архитектор;102456;7720085;Ташкент;2002;59
Архитектор;29755;1578837;Вальядолид;2022;47
Психолог;87921;4458611;Алькала-де-Энарес;2015;22
Водитель;67246;2126259;Картахена;2009;26
Программист;57792;2922408;Тарраса;2010;35
Водитель;43140;6082953;Тбилиси;2022;58
Архитектор;124451;6807245;Загреб;2014;31
Архитектор;152491;4847570;Сория;2009;48
Врач;163323;8475606;Малага;2012;50
Водитель;175271;9546243;Авилес;2004;53
Строитель;167033;6305220;Валенсия;2016;53
Продавец;61399;8699220;Луго;2000;45
Врач;75855;2252392;Монсон;2001;36
Инженер;106385;6480122;Варшава;2006;30
IT-специалист;45187;7577676;Будапешт;2011;25
Повар;144114;8970429;Белград;1999;24
Врач;195274;2865013;Таллин;2004;62
Продавец;163502;9297631;Подгорица;2000;63
Строитель;153972;5453140;Куэнка;2022;38
Учитель;161792;1874121;Кордова;2000;50
Инженер;35597;9550948;Пласенсия;2005;50
Медсестра;54209;1364377;Луарка;2017;50
Архитектор;183632;2648800;Камбадос;1999;56
Продавец;197196;5838896;Кишинев;2016;37
Инженер;168736;2734768;Астана;2004;24
Менеджер;141068;3037646;Артейхо;2000;37
Врач;152520;8609286;Малага;2006;60
Повар;22156;8724293;Гранада;2017;20
Медсестра;117590;6741841;Хихон;2004;34
Программист;43819;8144378;Осера;2019;60
Водитель;61801;3169519;Авилес;2019;50
Учитель;137849;9553607;Гранада;2013;43
Оператор call-центра;177581;4691889;Тарраса;2000;38
Учитель;34964;4533463;Вильнюс;2006;40
Водитель;25256;1373528;Касерес;2001;53
Врач;176239;5471524;Махадаонда;2014;21
Строитель;71232;1192689;Осера;2006;34
Архитектор;77399;3418622;Ла-Корунья;2006;23
IT-специалист;101923;5513212;Минск;2022;43
Косметолог;52776;9344632;Льейда;2001;49
Повар;42173;1321161;Тудела;2003;23
Водитель;191757;5125232;Валенсия;2016;47
Психолог;111371;1732951;Варшава;2014;28
Менеджер;86744;5926552;Мерида;1999;35
Продавец;36893;1055349;Санкт-Петербург;2010;21
Повар;148796;3533133;Краков;2020;47
Оператор call-центра;161936;2529668;Афины;2010;20
Водитель;137399;6055582;Скопье;2012;45
Повар;142888;9171813;Сеговия;2021;30
Оператор call-центра;93787;4174135;Кадакес;2010;40
Программист;150606;6487032;Касерес;2007;28
Программист;44323;9720855;Минск;2003;24
Медсестра;126139;3674354;Кадакес;2021;25
Инженер;105620;3208367;Картахена;2010;63
Медсестра;60318;3733526;Тирана;2005;18
IT-специалист;165600;2770650;Афины;2017;22
Косметолог;157757;3445999;Мадрид;2006;35
Водитель;46721;9578520;Навалькарнеро;2020;23
Менеджер;141225;8622734;Вроцлав;2009;54
Программист;61769;4818113;Вальядолид;2020;45
Программист;82313;4561483;Кадакес;2013;57
Программист;79826;3103086;Сан-Себастьян;2009;62
Повар;53549;1496962;Гранада;2006;32
Архитектор;51827;2816382;Авилес;2015;61
Менеджер;85224;1955106;Подгорица;2014;32
Медсестра;194453;9367851;Сеговия;2010;44
Косметолог;89816;6285186;Москва;2020;28
Косметолог;66105;4737446;Вильнюс;1999;61
Оператор call-центра;56525;8796075;Сьюдад-Реаль;2002;32
Медсестра;151562;6059498;Минск;2002;51
Учитель;152136;7060878;Скопье;1999;53
Водитель;171240;9783399;Мурсия;2020;56
Повар;107537;6865690;Астана;2005;59
Бухгалтер;168285;1940428;Рига;2000;30
Инженер;192027;2001298;Тбилиси;2012;23
Продавец;83577;7306503;Баку;2016;42
Строитель;169279;4682497;Загреб;2010;42
Менеджер;26247;4044258;Луарка;2011;64
IT-специалист;53815;1116334;Сеговия;2017;54
Строитель;147699;4419076;Ла-Корунья;2021;57
Продавец;161142;8898377;Артейхо;2015;42
Медсестра;109171;9771556;Севилья;2007;43
Оператор call-центра;164101;9125435;Санкт-Петербург;2018;59
Оператор call-центра;171412;1168697;Куэнка;2011;52
Программист;50973;5827335;Кадакес;2018;61
Архитектор;80837;9519359;Сьюдад-Реаль;2003;48
Оператор call-центра;45756;9079531;Алькала-де-Энарес;2012;63
Врач;29088;6391667;Мартоса;2016;41
Программист;178107;8593888;Гранада;2015;54
Учитель;81616;1680629;Варшава;2008;42
Архитектор;119223;8044596;Ла-Корунья;2020;60
Продавец;27257;4033363;Лас-Росас;2004;59
Оператор call-центра;74406;7798276;Навалькарнеро;2005;48
Психолог;115938;7274645;Ла-Корунья;2003;46
IT-специалист;181170;8987645;Фигерас;2002;21
Строитель;99433;2714705;Мерида;2011;38
Менеджер;49125;3022857;Вильявисиоса;2019;39
Архитектор;196745;5920289;Алма-Ата;2019;52
Учитель;71288;2297859;Ла-Корунья;2010;50
Медсестра;148957;6104959;Виго;2015;39
Водитель;54407;9109732;Скопье;2021;28
Менеджер;128253;9573706;Кордова;2008;45
Продавец;22646;5276275;Барселона;2022;24
Оператор call-центра;124512;2513896;Эль-Пуэрто-де-Санта-Мария;2021;65
Продавец;183989;1075307;Бургос;2004;22
Архитектор;141046;5048817;Эль-Пуэрто-де-Санта-Мария;2015;26
Учитель;155909;5169978;Эльче;2008;49
Строитель;127587;3624905;Самора;2003;21
Программист;27486;4061013;Белград;2001;40
IT-специалист;146181;3346826;Тарраса;2008;46
Программист;79180;2790138;Санхенхо;2012;21
Оператор call-центра;37555;4370680;Авилес;2004;62
Повар;107704;3950378;Сан-Себастьян;2007;64
Врач;91572;5181301;Виго;2019;23
Инженер;29843;7210613;Лас-Росас;2013;20
Оператор call-центра;112769;2034630;Аликанте;2003;40
Психолог;167031;1063077;Картахена;2015;47
Программист;144328;3679942;Семана;2019;27
Врач;117406;2980972;Афины;1999;51
Повар;101606;6088173;Таллин;2007;32
Психолог;24047;4103210;Камбадос;2010;47
Программист;36960;3751483;Краков;2003;39
Программист;60449;5373008;Бишкек;2006;59
Врач;82041;1113197;Подгорица;2021;28
Психолог;187885;2975554;Луго;2012;57
Продавец;96272;7099403;Хельсинки;2014;18
Врач;69000;1870257;Санкт-Петербург;2008;43
Инженер;33763;1206469;Эльче;2022;47
IT-специалист;89520;2269970;Афины;2021;44
Инженер;33673;1641179;Санхенхо;2021;61
IT-специалист;36576;9866755;Сараево;2007;48
Психолог;153102;2004192;Артейхо;1999;18
Медсестра;132254;2714245;Санкт-Петербург;1999;33
Инженер;109716;4963582;Алькала-де-Энарес;2009;46
Бухгалтер;166895;6903162;Трухильо;2013;28
Водитель;134878;9341698;Будапешт;2007;60
Повар;185363;5427272;Алма-Ата;2000;20
Водитель;96448;1888523;Краков;2013;54
Учитель;59472;8795718;Скопье;2008;61
Водитель;186997;1321309;Эль-Пуэрто-де-Санта-Мария;2017;32
Психолог;87014;6190226;Тбилиси;2019;32
Архитектор;192548;4442543;Махадаонда;2001;26
Водитель;164140;7497913;Рига;2004;39
Учитель;175071;7932789;Варшава;2015;48
Продавец;189244;8085651;Рига;2011;27
IT-специалист;65226;1803231;Тарраса;2015;50
Косметолог;175085;3619536;Сантьяго-де-Компостела;2009;30
Косметолог;193313;3573992;Аликанте;2007;23
Водитель;185240;6332227;Фигерас;2001;25
Психолог;92229;6032913;Трухильо;2002;26
Продавец;105929;1402173;Прага;2012;36
IT-специалист;162005;7054941;Аликанте;2003;40
Водитель;22882;7033329;Малага;2014;32
Бухгалтер;22859;6430463;Алькала-де-Энарес;1999;36
Архитектор;41755;9657989;Картахена;2000;56
Врач;90064;1250807;Пласенсия;2010;28
IT-специалист;175485;9288235;Любляна;2002;25
Учитель;109915;3212354;Ташкент;2010;41
Архитектор;34871;7660725;Севилья;2000;41
Водитель;91954;6909332;Санкт-Петербург;2011;24
Бухгалтер;39282;4845415;Вроцлав;2013;58
Программист;113792;9443329;Махадаонда;2000;44
Водитель;184896;8760237;Рига;2005;59
Психолог;189028;8190536;Бланес;2009;22
Архитектор;46137;7252486;Загреб;1999;54
Учитель;197386;3398425;Мартоса;2003;65
Строитель;107749;8947695;Тбилиси;2022;54
Водитель;61713;7933460;София;2013;39
IT-специалист;28647;7501090;Вальядолид;2007;53
Строитель;184801;3501161;Семана;1999;63
Архитектор;93236;9331126;Алма-Ата;2002;49
Архитектор;23021;9720277;Лас-Росас;2000;35
Продавец;65605;6207727;Касерес;2022;42
Медсестра;120811;1809220;Эль-Пуэрто-де-Санта-Мария;2011;45
Косметолог;106940;3189443;Краков;2014;59
Психолог;187930;6930126;Фигерас;2004;50
Продавец;167034;3064278;Рига;2013;43
Менеджер;77903;6404777;Вильявисиоса;2021;19
IT-специалист;72246;5369134;Куэнка;2016;54
Программист;96664;6246847;Вальядолид;2022;45
Врач;48765;3239295;Будапешт;2012;21
Продавец;41425;9258259;Будапешт;1999;25
Водитель;181447;1265276;Лас-Росас;2003;29
Оператор call-центра;123686;4577489;Минск;2009;50
Косметолог;43279;4934523;Вильявисиоса;2004;35
IT-специалист;55824;1215103;Ла-Корунья;2001;22
IT-специалист;61193;4061791;Хихон;2010;24
Врач;33814;8734313;Куэнка;2017;39
Психолог;149609;4921567;Гранада;2020;41
Повар;134254;4027363;Тарраса;2019;55
Врач;39863;5070137;Сория;2017;61
Водитель;178629;5153570;Прага;2018;40
Продавец;99098;2208032;Эль-Пуэрто-де-Санта-Мария;2007;41
Бухгалтер;72884;8469575;Осера;2000;57
Программист;178987;4877391;Семана;2014;65
Психолог;163391;9439218;Мартоса;1999;52
Программист;123723;4537673;Кадакес;2018;25
Инженер;166883;5040584;Бургос;2016;20
IT-специалист;136502;4753336;Алма-Ата;2018;27
Учитель;152285;8476726;Хихон;2014;50
IT-специалист;40582;3776902;Самора;2000;47
Архитектор;121488;9128454;Рига;2014;47
Повар;111102;8513175;Мурсия;2003;51
Строитель;110594;4993278;Монсон;2002;29
IT-специалист;168595;2626688;Хельсинки;2003;63
Оператор call-центра;170032;9990090;Трухильо;2016;49
Учитель;179770;1493544;Ла-Корунья;2018;50
Врач;145126;8503791;Камбадос;2002;23
Инженер;120173;7474725;Осера;2001;64
Программист;69528;3282716;Осера;2020;24
Архитектор;111738;6952149;Афины;1999;20
Косметолог;29344;1701832;Сория;2006;43
Психолог;92587;7040110;Льейда;2022;28
Оператор call-центра;171275;1930996;Мадрид;2001;31
Менеджер;93874;1151080;Хельсинки;2018;55
Учитель;55657;8727725;Кишинев;2001;60
Косметолог;57415;1051842;Москва;1999;61
Повар;112753;7319264;Москва;1999;21
Менеджер;39774;3406267;Навалькарнеро;2013;32
Медсестра;134305;7149963;Самора;2018;31
Повар;132420;8452393;Мурсия;2016;44
Бухгалтер;35987;3367777;Подгорица;2006;38
Оператор call-центра;151541;6161545;Санкт-Петербург;2008;37
Повар;157086;3384711;Душанбе;1999;42
Психолог;23098;9146220;Эльче;2010;50
Водитель;80824;1582690;Сараево;2013;41
IT-специалист;63864;1407037;Овьедо;2006;20
Психолог;164515;5665866;Навалькарнеро;2006;37
IT-специалист;153392;6902043;Вроцлав;2012;56
Инженер;119024;2607734;Осера;2000;40
Повар;155557;4087483;Валенсия;2010;54
Учитель;146252;2699679;Тарраса;2006;19
Медсестра;75370;4832344;Хельсинки;2011;35
Водитель;64151;5300116;Загреб;2010;22
Психолог;39442;4461791;Вроцлав;2000;34
Бухгалтер;83269;7893793;Краков;2022;28
Медсестра;189821;1990612;Москва;2001;18
Косметолог;79217;2492187;Севилья;2020;57
Инженер;167398;2670626;Астана;2012;29
Косметолог;59631;1438146;Льейда;2003;60
Косметолог;39095;8164175;Варшава;2010;20
Бухгалтер;72062;2750227;Бильбао;2014;40
Оператор call-центра;182393;9518597;Хихон;2013;55
Водитель;79122;9204907;Луго;2013;49
Оператор call-центра;147168;9038345;Сория;2010;62
Косметолог;65051;8379988;Камбадос;2016;20
Архитектор;43518;5771731;Санкт-Петербург;2005;24
Косметолог;198068;3193969;Сараево;2003;56
Психолог;24890;7916599;Любляна;2017;28
Бухгалтер;157327;5204737;Сантьяго-де-Компостела;2009;47
Программист;118951;3562737;Луго;2021;21
Менеджер;124896;4890724;Касерес;2005;51
Повар;150774;6134237;Картахена;2005;24
Медсестра;183298;4861954;Бильбао;2017;27
Косметолог;45640;8877078;Вальядолид;2005;50
Врач;87433;8113248;Осера;2004;64
Менеджер;161801;1047418;Варшава;2022;25
Бухгалтер;185827;2878808;Вроцлав;1999;21
Менеджер;153506;5044399;Самора;2003;35
Строитель;109041;3890551;Махадаонда;2010;19
Продавец;161029;8316863;Любляна;2003;61
Повар;68627;8124526;Скопье;2007;61
Продавец;106260;4945978;Куэнка;2019;51
Психолог;42540;8110652;Лас-Росас;2007;47
Архитектор;186459;7389885;Эль-Пуэрто-де-Санта-Мария;1999;46
Повар;27497;3909871;Ташкент;2018;21
Психолог;114680;6194332;Виго;2002;18
Инженер;191196;5913805;Скопье;2011;63
Менеджер;102609;6545539;Загреб;2009;58
Врач;155818;3265489;Тудела;2010;57
IT-специалист;71025;1019891;Тарраса;2005;43
Бухгалтер;117339;7407667;Аликанте;2022;53
Оператор call-центра;167003;5097032;Ла-Корунья;1999;48
Программист;117379;7465550;Аликанте;2007;51
Повар;190558;2431363;Картахена;2021;27
Программист;141290;7607042;Любляна;2017;64
Менеджер;101430;2924504;Подгорица;2021;33
Повар;59781;7356466;Авилес;2008;26
Медсестра;36034;9923525;Виго;2014;36
Продавец;121026;2126121;Хихон;2011;30
Косметолог;140673;7526472;Льейда;2001;25
