job;salary;id;city;year;age
Продавец;58511;8175705;Бишкек;2022;20
Архитектор;183977;9727176;Варшава;2018;19
IT-специалист;81428;9928476;Барселона;2005;58
Косметолог;56674;8081421;Санкт-Петербург;2008;31
Продавец;23238;5709086;Артейхо;2007;62
Медсестра;45995;7902813;Тирана;2014;18
Врач;168581;8587380;Кишинев;2018;18
Медсестра;33031;9750247;Самора;2019;28
Косметолог;45563;3188714;Эль-Пуэрто-де-Санта-Мария;2004;60
Архитектор;107079;1146350;Тарраса;2018;32
Повар;153807;9506360;Ереван;2009;38
Медсестра;117712;6492613;Камбадос;2010;29
Оператор call-центра;32916;2653209;Артейхо;2006;50
Водитель;117941;8165997;Кадакес;2021;18
Продавец;180673;4600811;Ташкент;2007;45
Повар;99244;1820178;Луго;2006;61
Оператор call-центра;126651;5259808;Кордова;2000;19
Косметолог;104926;5119061;Осера;2006;58
Оператор call-центра;114075;8540526;Сеговия;2012;63
Психолог;139957;3332409;Сория;2013;36
IT-специалист;73378;9946662;Бильбао;2018;62
Инженер;39597;8627098;Ереван;2019;47
Врач;36546;8823712;Луго;2014;28
IT-специалист;77979;9620166;Виго;2002;59
Программист;59254;3965439;Бишкек;2000;23
Косметолог;115188;1791921;Ла-Корунья;2016;36
Учитель;92379;1948528;Картахена;2012;56
Архитектор;108618;1501096;Санхенхо;2001;64
Продавец;69543;9720639;Касерес;2022;32
Повар;91074;8949336;Сараево;2009;64
Косметолог;143569;5990754;Кадакес;2021;46
Строитель;38050;5601458;Таллин;2011;19
Строитель;91169;2005668;Москва;2007;48
IT-специалист;187976;7632327;Краков;2009;43
Учитель;128157;6775251;Сантьяго-де-Компостела;2010;19
Продавец;86992;3425204;Ереван;2016;57
Строитель;49299;4083925;Скопье;2004;29
Архитектор;180457;4610536;Мартоса;2010;41
Программист;71107;6794118;Ла-Корунья;2000;33
Психолог;26087;8734007;Душанбе;2003;44
Оператор call-центра;168064;9195878;Валенсия;2017;24
Бухгалтер;41271;6875612;Луарка;2019;48
Психолог;66897;2030661;Фигерас;2020;46
Архитектор;191792;2293114;Вильявисиоса;2021;21
Программист;155960;2348455;Сьюдад-Реаль;2006;37
Продавец;44040;6209768;Бишкек;2010;29
Оператор call-центра;25380;4543168;Кишинев;2003;31
Строитель;27197;7902046;Рига;2011;58
Учитель;190742;5638907;Льейда;2014;55
Инженер;41152;6354736;Санхенхо;2007;52
IT-специалист;145665;8285153;Вальядолид;2016;40
Психолог;126642;5611745;Малага;2015;64
Инженер;36489;9336736;Виго;2010;27
Психолог;49864;2178432;Осера;2004;20
Менеджер;44075;1978771;Ташкент;1999;38
Программист;146403;4012208;Вальядолид;2018;63
Медсестра;75534;4231009;Осера;2020;62
Инженер;132700;2001769;Бургос;2002;51
Психолог;23139;2215221;Эль-Пуэрто-де-Санта-Мария;2011;51
Инженер;50043;8655801;Овьедо;2017;33
Бухгалтер;64949;1816858;Хихон;2012;24
Программист;88182;5526333;Монсон;2007;20
Менеджер;151744;5778276;Луго;2000;35
Менеджер;80510;4465615;Афины;2013;32
Оператор call-центра;55458;3680570;Вильнюс;2009;36
Повар;101550;5290894;Трухильо;2006;43
Архитектор;34443;6202212;Бишкек;2009;31
Врач;106442;5747608;Рига;2016;50
Менеджер;48743;1308367;Льейда;2021;64
Программист;143424;2603161;Санкт-Петербург;2021;41
Косметолог;27554;3451278;Лас-Росас;2002;55
Повар;34161;9688847;Загреб;2003;29
Учитель;39501;9952704;Осера;2019;60
Программист;129576;7166270;Тудела;2013;47
Врач;190624;3511778;Малага;2005;61
IT-специалист;171617;9495101;Таллин;2007;26
Продавец;102902;6218346;Ла-Корунья;2012;35
Учитель;91093;2678189;Камбадос;2021;62
Повар;162203;3304644;Семана;2022;39
IT-специалист;88478;4292965;Бургос;2005;32
IT-специалист;64418;1988947;Минск;2012;42
Врач;24687;2442050;Тарраса;2019;65
Инженер;198691;6174065;Вроцлав;2003;57
Менеджер;84737;3932508;Овьедо;2018;31
Медсестра;96824;9011277;Навалькарнеро;2007;56
Строитель;171202;3424709;Астана;2020;24
Учитель;84810;2218149;Авилес;2006;42
Врач;120856;1423532;Хихон;2004;35
Медсестра;50126;2388562;Будапешт;2020;26
IT-специалист;116031;1041024;Лас-Росас;2014;30
Повар;179508;8939532;Москва;2018;21
Программист;101374;6925565;Лас-Росас;2015;26
Психолог;147490;2683267;Астана;2016;51
Продавец;117178;9819676;Баку;2011;21
Программист;49847;6887175;Скопье;1999;36
Учитель;179989;3245176;Фигерас;2018;23
Строитель;71532;2783143;Сеговия;2000;33
Оператор call-центра;124864;4228594;Махадаонда;2017;62
Бухгалтер;103264;8387380;Камбадос;2000;30
Учитель;125385;5836952;Кордова;1999;59
Бухгалтер;162233;5852331;Трухильо;2014;27
IT-специалист;124510;9173874;Махадаонда;2006;25
Инженер;194294;1482684;Ереван;2018;29
Медсестра;75031;2878262;Мерида;2020;22
Программист;90467;1402020;Авилес;2010;64
Медсестра;190625;4927781;Любляна;2022;36
Менеджер;65995;9564288;Таллин;2004;61
Бухгалтер;127613;9861585;Лас-Росас;2004;24
Психолог;28123;4418662;Бишкек;2018;48
Медсестра;87335;7045455;Ереван;2011;56
Психолог;140847;5012641;Кадакес;2015;49
Продавец;75741;4361498;Осера;2019;48
Оператор call-центра;133987;1999177;Сан-Себастьян;2008;52
Строитель;108391;8749168;Пласенсия;2011;35
Программист;88020;8323019;Вроцлав;2001;53
Архитектор;79673;9387261;Санхенхо;2001;36
Архитектор;33624;1761452;Ла-Корунья;2002;26
Продавец;169986;1480919;Мартоса;2013;31
Врач;60060;2173280;Афины;2001;60
IT-специалист;173367;6399652;Мурсия;2007;25
Бухгалтер;193182;5493932;Картахена;1999;44
Медсестра;33231;4502309;Эльче;2016;53
Косметолог;151340;4329765;Валенсия;2006;24
Программист;114975;9223144;Сория;2003;41
Учитель;25388;4337485;Мерида;2001;52
Врач;108087;9475140;Вильявисиоса;2015;44
Инженер;32728;9580607;Мадрид;2010;59
Инженер;133115;1688428;Малага;2009;32
Психолог;157494;7946238;Мартоса;2015;47
Учитель;151569;5528681;Кишинев;2010;51
Архитектор;43585;2514322;Осера;2015;63
Водитель;154853;5281254;Авилес;2012;65
Программист;163990;7928784;Камбадос;1999;22
Строитель;84118;3126723;Астана;2009;57
IT-специалист;68058;4925669;Сория;2008;22
Менеджер;176470;3508722;Кордова;2020;26
IT-специалист;60322;5595963;Кадакес;2007;64
Строитель;138718;1769581;Сеговия;1999;45
Медсестра;179171;9289903;Бишкек;2000;22
IT-специалист;182130;7100025;Трухильо;2014;46
Архитектор;116339;2753782;Самора;2019;22
Медсестра;84629;6414647;Эль-Пуэрто-де-Санта-Мария;2018;22
Учитель;48841;7940248;Тирана;2004;18
Повар;147176;7702909;Бильбао;2008;37
Водитель;122961;2775533;Сьюдад-Реаль;2008;58
Бухгалтер;169444;9121794;Подгорица;2001;26
IT-специалист;127674;1678902;Трухильо;2012;48
Бухгалтер;104107;6871998;Минск;2002;51
Психолог;67277;7988929;София;2007;61
Водитель;125481;7798603;Овьедо;2010;26
Учитель;127246;9281062;Фигерас;2003;48
Программист;55114;7629112;Кадакес;1999;18
Врач;139709;1458019;Ереван;2015;43
Повар;172664;6322240;Кишинев;2010;39
IT-специалист;46830;8966631;Барселона;2018;52
Водитель;156125;4114831;Трухильо;2013;32
Строитель;53197;3967438;Будапешт;2007;44
Повар;187949;5930746;Прага;2001;18
Программист;121425;7286917;Касерес;2008;46
Продавец;78345;6312322;Баку;2020;28
Оператор call-центра;114779;5640203;Малага;2008;44
Медсестра;37345;2233178;Бургос;2017;22
Бухгалтер;182423;2002112;Пласенсия;2012;54
Инженер;58333;5671032;Сьюдад-Реаль;2020;25
Продавец;125887;9802241;Гранада;2007;41
Оператор call-центра;192621;9457726;Минск;2018;31
Учитель;32361;6625094;Монсон;2019;62
Повар;79617;4130282;Ташкент;2012;36
Врач;110984;7671452;Минск;2018;51
Водитель;124872;7902537;Тудела;1999;62
Инженер;53449;1283407;Сьюдад-Реаль;2003;28
Менеджер;169764;6449247;Душанбе;2017;48
Строитель;169155;6897332;Тбилиси;2004;46
Повар;117737;3760697;Ереван;2012;19
Учитель;179364;2057740;Рига;2014;64
Строитель;85049;4789335;Ла-Корунья;2022;38
Строитель;177290;7369281;Трухильо;2016;29
Косметолог;60033;6378553;Трухильо;2011;50
Медсестра;59527;7614289;Бишкек;2011;57
IT-специалист;179697;8527228;Куэнка;2007;51
Учитель;50783;3621579;Пласенсия;2009;26
Учитель;132195;1310469;Сантьяго-де-Компостела;2001;51
Медсестра;37272;3305141;Аликанте;2016;34
Строитель;179346;1176625;Ереван;2010;29
Психолог;167527;8570623;Тарраса;2005;25
Водитель;194171;2836044;Кордова;2021;25
Бухгалтер;23343;4976272;Пласенсия;2021;46
Строитель;58084;7501748;Бланес;2013;47
Оператор call-центра;106624;8337070;Мартоса;2020;55
Инженер;116944;8758345;Алькала-де-Энарес;2012;59
Учитель;100227;4711932;Вильнюс;2016;36
Архитектор;77419;2911701;Картахена;2018;52
Продавец;39779;2209486;Монсон;2009;44
Бухгалтер;166562;1721538;Авилес;1999;57
Программист;22812;1040866;Севилья;2005;19
Повар;69207;9756432;Сан-Себастьян;2000;64
Архитектор;80199;3673892;Любляна;2021;64
Косметолог;36024;8520001;Картахена;2003;56
IT-специалист;112972;2295259;Душанбе;2017;40
IT-специалист;162408;7068835;Касерес;2022;52
Оператор call-центра;51485;8180592;Артейхо;2013;54
Учитель;63068;1071597;Душанбе;2020;39
IT-специалист;74430;7904775;Махадаонда;2016;46
Инженер;112104;1573656;Тбилиси;2019;62
Врач;69275;2877598;Сеговия;2011;21
Бухгалтер;153729;3918070;Барселона;2000;45
Водитель;169194;4726657;Любляна;2010;41
Повар;74372;5993296;Прага;2005;26
Архитектор;104906;6322816;Луго;2022;47
Учитель;84599;2330160;Монсон;2020;60
Оператор call-центра;76565;5523706;Тирана;2004;20
Менеджер;116504;5956645;Мерида;2010;42
Водитель;100643;4390783;Авилес;2007;42
IT-специалист;52506;9126724;Фигерас;2022;26
Водитель;106133;6116540;Мадрид;2013;29
Архитектор;184768;6694605;Подгорица;2007;47
Архитектор;71414;1090760;Краков;2002;59
Программист;189058;5475816;Хельсинки;2002;20
Повар;59023;8829346;Прага;2009;21
Повар;113253;6043831;Трухильо;2016;57
Психолог;65894;1123156;Фигерас;2003;18
Водитель;92880;4678994;Сьюдад-Реаль;2018;63
Архитектор;33222;2044603;Гранада;2007;32
Психолог;72663;1340670;Санкт-Петербург;2006;61
Психолог;142544;8151362;Валенсия;2008;63
Косметолог;50118;7150546;Белград;2020;35
Психолог;107788;4195021;Виго;2017;39
Бухгалтер;164419;4466519;Вроцлав;2012;55
Водитель;81618;5027266;Куэнка;2000;19
Бухгалтер;77453;6562407;Куэнка;2009;46
Программист;40015;4638469;Кадакес;2008;59
Водитель;95972;6303464;Куэнка;1999;22
Психолог;111386;4795901;Сьюдад-Реаль;2002;60
Оператор call-центра;117997;2559380;Афины;2003;59
Программист;188683;2702666;Касерес;2017;34
Водитель;97440;5355646;Хихон;2020;19
Менеджер;195187;4616048;Тудела;2006;30
IT-специалист;60561;3496259;Мадрид;2021;43
Повар;132514;2887514;Гранада;2007;64
Психолог;168715;4208740;Ереван;2008;44
Продавец;51263;8809219;Афины;2020;31
Медсестра;21890;8223419;Ереван;2021;61
Программист;134090;8117138;Касерес;2017;43
Продавец;127123;9527324;Навалькарнеро;2019;59
Косметолог;72165;9195807;Куэнка;1999;55
IT-специалист;34693;8029514;София;2005;49
Учитель;136804;2227841;Алькала-де-Энарес;2001;47
Программист;131551;1712195;Сеговия;2010;38
IT-специалист;76400;9970946;Пласенсия;2003;47
Менеджер;21692;5978568;Тудела;2021;45
Архитектор;145458;2520222;Самора;2007;62
Менеджер;55047;9203326;Москва;2019;44
Повар;60452;6898013;Хихон;2008;33
Продавец;192213;2462003;Тудела;2011;62
Водитель;170822;7992504;Сория;2017;37
Оператор call-центра;63027;2434281;Тарраса;2018;22
Оператор call-центра;140879;3259398;Овьедо;2007;40
Водитель;72155;3849877;Подгорица;2022;59
Водитель;63814;5912511;Барселона;2018;26
Программист;194471;6510646;Хельсинки;2005;54
Врач;141125;3008283;Хихон;2000;52
Врач;82192;3007950;Вроцлав;2010;18
Врач;34809;9391494;Бургос;2006;35
Учитель;147232;8001401;Краков;2016;45
Учитель;125186;8213359;Тирана;2012;32
IT-специалист;31659;4475054;Белград;2009;50
Бухгалтер;42373;9172087;Сьюдад-Реаль;2003;40
Бухгалтер;63533;4140328;Луго;2015;24
Оператор call-центра;186547;5058180;Будапешт;2002;44
Менеджер;28307;8615678;Бургос;2014;46
Косметолог;155802;7952136;Ереван;2008;57
Врач;74053;8459317;Алькала-де-Энарес;2017;40
Продавец;135870;1132599;Ереван;2017;45
Психолог;123474;8584433;Гранада;1999;25
Инженер;98344;6857471;Авилес;2007;34
Архитектор;87837;8974028;Аликанте;2012;20
Бухгалтер;169580;4833264;Монсон;2013;21
Оператор call-центра;133303;8200330;Аликанте;2014;48
Программист;84105;9980070;Сантьяго-де-Компостела;2013;42
Бухгалтер;136571;3902899;Мадрид;2018;25
Водитель;20831;6528513;Сараево;2022;29
Врач;105705;6077847;София;2007;65
Учитель;70207;9027442;София;2019;47
Водитель;129165;1550398;Загреб;2010;51
Врач;103190;1672514;Бланес;2009;48
Менеджер;25707;1822425;Фигерас;2017;18
Водитель;96486;2797441;Эльче;1999;53
Строитель;148888;1246136;Пласенсия;2015;36
Продавец;178965;3869111;Тудела;2006;47
Строитель;138300;8968470;Вильявисиоса;2011;21
Повар;85520;4279169;Фигерас;2000;63
Строитель;84484;5915138;Артейхо;2017;23
Учитель;29639;4966076;Хихон;2015;31
Строитель;131093;4412643;Лас-Росас;2022;39
Психолог;142406;8454446;Бургос;2007;34
IT-специалист;154769;6615711;Касерес;2016;51
Программист;152162;2070590;Семана;2018;63
Программист;186478;7809578;Гранада;2005;41
Строитель;98420;2016780;Льейда;2013;43
Оператор call-центра;77018;6025650;Санкт-Петербург;2016;53
Архитектор;160389;7957523;Тирана;2015;27
Медсестра;23385;6471394;Скопье;2017;33
Бухгалтер;119697;5977392;Санкт-Петербург;1999;22
Учитель;64446;1338228;Авилес;2002;45
IT-специалист;40243;7361788;Малага;2000;26
Косметолог;156388;1495216;Эль-Пуэрто-де-Санта-Мария;2015;49
Менеджер;48178;9919344;Авилес;2021;51
Косметолог;183785;5708320;Кадакес;2009;32
Инженер;168417;4842778;Краков;2011;19
Строитель;78095;5958617;Куэнка;2010;21
Водитель;53519;2307767;Тбилиси;2009;48
IT-специалист;91152;3639331;Алькала-де-Энарес;2017;36
Врач;23978;7409526;Санкт-Петербург;2015;19
Строитель;105066;4077595;Кадакес;2009;51
IT-специалист;167361;4133531;Санхенхо;2000;56
Программист;59736;9381647;Бишкек;2022;57
Бухгалтер;54012;2291232;Вильявисиоса;2016;37
IT-специалист;68833;7678803;Душанбе;2019;39
Медсестра;108088;6327369;Овьедо;2010;21
Строитель;44697;3630906;Афины;2015;27
IT-специалист;105615;4961889;Тирана;2014;33
Косметолог;151962;2433529;Кишинев;2010;23
Психолог;195930;1836031;Хихон;2003;60
Бухгалтер;172982;3101796;Ташкент;2020;50
Инженер;177584;7402578;Бишкек;2008;43
Бухгалтер;171248;5651477;Самора;2021;32
Психолог;81809;2958992;Луарка;2018;25
Менеджер;163016;8812020;Сантьяго-де-Компостела;2016;19
Косметолог;189279;1843536;Скопье;2008;60
Врач;87194;3238110;Луго;2020;34
Программист;82862;1406376;Авилес;2004;24
Строитель;183677;3883389;Пласенсия;2003;35
Строитель;159969;8580699;Куэнка;2011;37
Оператор call-центра;137558;1843683;Сория;2015;42
Водитель;179708;6066696;Эль-Пуэрто-де-Санта-Мария;2021;52
Медсестра;29638;7639127;Бургос;2002;45
Психолог;113923;1343971;Вроцлав;2007;26
Водитель;38108;5514351;Хихон;2004;38
Бухгалтер;194824;2060145;Афины;2014;42
Учитель;63092;1452987;Вроцлав;2005;55
Продавец;144140;2356680;Самора;2004;38
IT-специалист;110828;1626486;Картахена;2018;22
Бухгалтер;119412;3072287;Осера;2006;25
Бухгалтер;144662;4454932;Эльче;2016;64
Косметолог;36019;5138074;Рига;2019;55
Водитель;30283;5355063;Варшава;2022;60
Программист;22587;6600202;Алма-Ата;2017;64
Учитель;81932;7613144;Самора;2019;29
Инженер;45883;7222734;Рига;2001;65
Косметолог;26229;8535767;Овьедо;2011;42
Косметолог;130200;1362354;Куэнка;2005;47
Врач;123413;4249917;София;2019;33
Инженер;43341;8595338;Трухильо;2018;37
Психолог;189058;1561407;Осера;2022;27
Менеджер;137470;6287631;Осера;2006;41
Медсестра;69885;5499186;Таллин;2007;25
Учитель;71908;6801063;Бланес;2003;51
IT-специалист;166886;2589734;Краков;2018;27
Бухгалтер;144611;4668924;София;2003;61
Архитектор;47623;2678799;Кадакес;2016;59
Косметолог;114714;5866481;Афины;2010;36
Оператор call-центра;140509;9861272;Сантьяго-де-Компостела;2002;42
Бухгалтер;42103;1569592;Сантьяго-де-Компостела;2017;51
IT-специалист;89186;2304960;Сеговия;2004;53
Программист;46882;7828358;Трухильо;2008;43
Менеджер;151441;7871509;Кишинев;2008;42
Водитель;181586;5747388;Москва;2000;61
Учитель;133474;4289598;Сараево;2020;18
IT-специалист;159700;5835934;Бургос;2021;46
Бухгалтер;30818;8703339;Сан-Себастьян;2017;43
Менеджер;93156;1888761;Кордова;2014;22
Учитель;52284;6106061;Мурсия;2008;65
Программист;60226;9420506;Фигерас;2017;24
Психолог;189917;1343550;Хельсинки;2012;59
Программист;157617;9660729;Варшава;2018;52
Инженер;181452;3586218;Сеговия;2013;52
Оператор call-центра;27743;8177147;Тирана;2008;62
Программист;100442;8206180;Ла-Корунья;2018;55
Архитектор;79048;1657374;Осера;2021;29
Менеджер;168022;7245892;Эльче;2020;45
Учитель;72455;7874835;Льейда;2016;56
Медсестра;137226;3281257;Минск;2009;47
Инженер;20603;7369958;Пласенсия;2022;43
Инженер;75549;3929591;Фигерас;2010;33
Оператор call-центра;62956;7361537;Тудела;1999;31
Строитель;63733;6569837;Эльче;2012;34
Строитель;102457;2710762;Санхенхо;2022;30
Учитель;120400;1681333;Кордова;2016;47
Менеджер;196391;5871314;Авилес;2005;43
Водитель;133130;9208749;Тарраса;2006;20
Учитель;120804;8684603;Семана;2007;62
Медсестра;132280;5183484;Барселона;2006;50
Психолог;95598;1483846;Бланес;2004;24
Медсестра;185776;5694740;Скопье;2019;48
Медсестра;199756;7155047;Куэнка;2019;52
Косметолог;140590;5046270;Сан-Себастьян;2002;51
Бухгалтер;79498;6721575;Санкт-Петербург;2016;58
Повар;52056;7532477;Душанбе;2008;64
Учитель;79282;6905495;Кордова;2008;22
Строитель;96374;2972090;Загреб;2008;48
Психолог;102018;4325122;Кордова;2013;20
IT-специалист;183585;8713996;Санхенхо;2014;54
IT-специалист;65668;8919410;Пласенсия;2001;63
Строитель;48168;2781834;Махадаонда;2013;38
Бухгалтер;121857;8241248;София;2011;58
Бухгалтер;159005;1898166;Ереван;2021;25
Косметолог;139993;8721202;Эль-Пуэрто-де-Санта-Мария;2009;32
IT-специалист;185416;8609363;Авилес;2005;37
Косметолог;54800;5508821;Ла-Корунья;2016;42
Продавец;105993;5394292;Сеговия;2010;56
Строитель;115375;4330447;Кордова;2021;21
Программист;119550;5133289;Загреб;2005;34
IT-специалист;152290;9258146;Тудела;2005;61
Учитель;29263;7804466;Осера;2013;40
Инженер;59068;8618896;Баку;2017;20
Бухгалтер;152161;7499443;Будапешт;2006;18
Строитель;88943;7125986;Краков;2018;63
Архитектор;150637;4595453;Осера;2001;53
Продавец;60100;4619659;Эльче;2010;57
Инженер;87484;1301590;Аликанте;2016;51
Повар;192489;4840732;Скопье;2020;49
Менеджер;164997;1696449;Трухильо;2021;30
Учитель;39043;2442799;Льейда;2002;46
Водитель;182719;9440817;Вильнюс;2008;39
Медсестра;32760;5788150;Овьедо;2007;56
Водитель;100708;3792059;Мадрид;2003;35
Программист;164166;3039631;Осера;2002;34
Строитель;166590;3835951;Прага;2012;38
Косметолог;69685;5016021;Загреб;2014;56
Продавец;101677;6398131;Санхенхо;2014;31
Косметолог;48340;5046055;Афины;2008;53
Архитектор;95054;2453437;Санкт-Петербург;2006;18
Бухгалтер;198200;4534957;Кадакес;2002;53
Психолог;89943;6562917;Алькала-де-Энарес;2011;64
Бухгалтер;153520;5554276;Барселона;2014;61
Медсестра;116092;6755835;Мартоса;2017;21
Архитектор;124097;4129516;Санхенхо;2009;51
Архитектор;75075;6963812;София;2012;63
Косметолог;94018;2415944;Камбадос;2018;45
Медсестра;160533;4678310;Тирана;2016;39
Строитель;144420;7559798;Вильнюс;2022;63
Инженер;170390;2447678;Фигерас;2019;34
Косметолог;84378;2388443;Баку;2013;38
Врач;79455;5299948;Льейда;2017;42
Строитель;40893;9821260;Виго;2018;33
Менеджер;148681;4452755;Камбадос;2005;55
IT-специалист;82795;9464277;Санкт-Петербург;2007;60
