job;salary;id;city;year;age
Строитель;118616;2235149;Мерида;2007;36
Программист;58368;9526475;Кишинев;2022;62
Учитель;94810;6596887;Подгорица;2021;23
Косметолог;48894;3815468;Мадрид;2005;37
Архитектор;105187;9016246;Афины;2005;29
Инженер;57184;4599737;Бургос;2009;58
Врач;118950;4402438;Тудела;2020;25
Продавец;107220;4653902;Эльче;2000;45
Оператор call-центра;37379;2935708;Хихон;2018;19
Врач;150983;5494377;Бланес;2011;34
Учитель;179071;6344638;Бильбао;2005;49
Архитектор;30734;4283403;Скопье;2001;57
Врач;197572;1562560;Сьюдад-Реаль;2000;48
Архитектор;142366;7209493;Сантьяго-де-Компостела;2014;49
Косметолог;32732;7117924;Тирана;2005;33
Психолог;46436;5540044;Алькала-де-Энарес;2005;21
Учитель;65464;8551442;София;2009;26
IT-специалист;53157;2857631;Трухильо;2022;22
Оператор call-центра;93143;9336880;Минск;2002;63
Строитель;197391;5580623;Сьюдад-Реаль;2000;45
Учитель;119495;9522630;Хихон;2007;62
Медсестра;159880;7994995;Трухильо;2013;48
Продавец;155791;2651943;Подгорица;2002;27
IT-специалист;89627;4997783;Скопье;2021;42
Водитель;128679;9846706;Гранада;2006;53
Продавец;164803;2135062;Хихон;2017;49
Инженер;129208;4184971;Кишинев;2015;32
Менеджер;93021;7879279;Бильбао;2016;22
Повар;73972;9749318;Сьюдад-Реаль;2022;26
Менеджер;39057;9345939;Тарраса;2002;65
Водитель;143747;2789128;Загреб;2000;48
Водитель;167628;1345295;Сараево;2001;20
Бухгалтер;173839;6217508;Касерес;2006;28
Психолог;73623;6893175;Сантьяго-де-Компостела;2011;25
Менеджер;62005;1627141;Монсон;2004;30
Водитель;187002;2410753;Валенсия;2016;28
Строитель;164561;5289862;Загреб;2013;20
Косметолог;73821;5053134;Вильявисиоса;2005;52
Медсестра;58325;5949895;Луго;2015;31
Строитель;67465;9598517;Овьедо;2004;55
Архитектор;76251;9797785;Сараево;2014;31
Продавец;104798;4982490;Тудела;2021;35
Учитель;134488;3560326;Барселона;2015;34
Учитель;177921;6997298;Артейхо;2000;23
Врач;74229;6008938;Таллин;2018;41
Врач;175586;2324182;Баку;2021;56
Бухгалтер;105851;5569463;Куэнка;2015;45
Косметолог;47867;7166962;Эльче;2004;61
Менеджер;170981;6019969;Навалькарнеро;2018;56
Программист;177880;6200247;Лас-Росас;2022;46
Водитель;134299;1550535;Хельсинки;2005;56
Учитель;169645;6181806;Картахена;2008;22
Архитектор;39275;8932256;Вальядолид;2016;39
Учитель;33841;1990280;Минск;2012;61
Архитектор;66589;3921097;Санкт-Петербург;2002;31
Повар;98698;9554977;Хельсинки;2014;63
Психолог;92470;4297109;Эльче;2005;52
Строитель;109832;4984329;Барселона;2001;32
Архитектор;28179;4858464;Кадакес;2020;18
Учитель;100295;9153606;Лас-Росас;2005;57
Медсестра;157195;2298863;Астана;2008;65
Косметолог;39998;6257229;София;2016;51
Повар;20567;5219544;Малага;2013;39
Строитель;129448;4293270;Монсон;2010;38
Программист;197039;8569841;Афины;2003;65
Инженер;105432;4931173;Осера;1999;57
Программист;155558;4453576;Скопье;2008;45
Программист;143646;1743437;Виго;2022;29
Водитель;85939;6128502;Фигерас;2007;21
Инженер;180735;8773924;Алькала-де-Энарес;2003;53
Учитель;97682;8576695;Минск;2020;31
Косметолог;117099;9122786;Мерида;2017;53
Медсестра;66690;4987289;Таллин;2013;57
IT-специалист;48648;1936275;Сараево;2022;20
Менеджер;45795;9514398;Астана;2005;19
Врач;192292;2525453;Рига;2005;23
Строитель;193570;5765802;Луарка;2017;39
Программист;125235;5875587;Касерес;2012;18
Медсестра;159391;3374470;Мартоса;2011;44
Программист;123328;6554572;Самора;1999;46
Бухгалтер;105083;8179878;Трухильо;2019;50
Строитель;43892;9547855;Скопье;2002;50
Инженер;115089;4101782;Эль-Пуэрто-де-Санта-Мария;2004;34
Психолог;153120;1410592;Семана;2001;28
Оператор call-центра;129870;7887986;Эль-Пуэрто-де-Санта-Мария;2011;28
Программист;104257;3296558;Картахена;2009;56
Психолог;49744;7631840;Ла-Корунья;2016;62
Оператор call-центра;86575;4479917;Минск;2007;60
Учитель;80195;3480141;Кадакес;2012;44
Учитель;29167;1695487;Баку;2015;29
Медсестра;114918;4304811;Краков;2000;65
Менеджер;156013;6635249;Будапешт;1999;55
Строитель;192354;6958114;Хихон;2020;21
Инженер;31473;8160409;Валенсия;2015;64
Программист;47380;2607412;Хихон;2021;52
Инженер;41087;2274386;Тбилиси;2013;65
Психолог;102021;6895110;Минск;2011;29
Врач;161485;4358250;Лас-Росас;2005;46
Оператор call-центра;131725;4413191;Сьюдад-Реаль;1999;65
Косметолог;113670;6788376;Краков;2005;40
Продавец;59397;8697857;Виго;2012;62
Инженер;158194;6659903;Сория;2000;46
Оператор call-центра;58351;7773516;Хихон;2020;41
Программист;108059;8438018;Лас-Росас;1999;59
Архитектор;115061;9823363;Овьедо;2011;20
Оператор call-центра;185617;9075660;Прага;2010;57
Программист;94194;7744166;Загреб;2010;24
Водитель;196532;7682323;Льейда;2006;38
Строитель;177726;3653863;Любляна;1999;25
Повар;174221;2486741;Хихон;2013;31
IT-специалист;33087;6602401;Лас-Росас;2016;60
Продавец;143052;6494089;Алькала-де-Энарес;2001;49
Менеджер;171995;9492016;Кишинев;2019;34
Повар;94935;4703594;Семана;2007;28
Косметолог;29690;4482971;Сеговия;2014;60
Учитель;38849;8573395;Осера;2007;41
Косметолог;42020;1149002;Душанбе;2015;35
Косметолог;88755;1131016;Загреб;2021;40
Повар;174026;9955196;Тудела;2014;58
Бухгалтер;169762;1353914;Касерес;2006;54
Бухгалтер;70169;1434197;Хихон;2021;52
Продавец;169941;4780961;Виго;2008;52
Учитель;190321;8866064;Камбадос;2022;23
Учитель;150945;3279427;Артейхо;1999;45
IT-специалист;146046;9780732;Самора;2000;28
Оператор call-центра;41782;7873134;София;2021;44
IT-специалист;150980;7330598;Барселона;2019;57
Врач;197761;5645995;Любляна;2017;20
Медсестра;84917;1323305;Лас-Росас;2010;34
Учитель;186554;2384085;Санкт-Петербург;2000;29
Повар;87223;6460928;Белград;2004;49
Оператор call-центра;37245;8446130;Санкт-Петербург;1999;51
Архитектор;102629;3749737;Таллин;2020;52
Инженер;121696;6545427;Овьедо;2004;49
IT-специалист;152537;9113940;Скопье;2018;19
Программист;188658;3436849;Минск;1999;54
Менеджер;156586;1338237;Хихон;2006;56
Архитектор;57576;6323895;Гранада;2010;27
Учитель;49423;1135317;Астана;2011;31
Медсестра;126733;3948078;Малага;2007;44
IT-специалист;36663;8863097;Сараево;2007;28
Программист;128023;3361420;Эль-Пуэрто-де-Санта-Мария;2001;51
Водитель;155318;9958328;Сараево;2021;59
Повар;50059;5181462;Ла-Корунья;2004;54
Инженер;84037;8928274;Камбадос;2019;43
Косметолог;50695;2970886;Тудела;2016;19
Психолог;147138;7625876;Сараево;2006;50
Продавец;37399;8407109;Вальядолид;2022;64
Строитель;165048;5962281;Мадрид;2011;61
Медсестра;164154;1501504;Сеговия;2013;61
Программист;158354;1337684;Камбадос;2007;45
Архитектор;38445;8898263;Мадрид;2007;34
Косметолог;107685;4114863;Вильнюс;2008;46
Программист;54979;6895677;Малага;2013;44
Продавец;20533;5817415;Астана;2017;29
Медсестра;162656;5727857;Санкт-Петербург;2010;59
Косметолог;102385;2253617;Валенсия;2007;57
Инженер;173489;3267492;Хихон;2020;45
Водитель;148941;2870117;Тирана;2000;30
Продавец;62647;6456144;Мартоса;1999;51
Продавец;80646;8360246;Душанбе;2002;61
Косметолог;159292;8022693;Валенсия;2020;56
Врач;193086;8974187;Тарраса;2014;37
Менеджер;153631;8275721;Хихон;2014;52
Программист;130665;1957993;Бишкек;2003;19
Учитель;187770;1530080;Ереван;2009;36
Косметолог;90232;7905807;Афины;2000;54
Врач;184878;9434617;Севилья;1999;43
Архитектор;168864;3493505;Ташкент;2009;29
Врач;128567;1666168;Малага;2022;60
Водитель;127142;9003128;Самора;1999;57
Косметолог;195933;9157370;Бишкек;2004;65
Инженер;28589;6150394;Махадаонда;2011;31
Косметолог;73897;6319711;Мартоса;2008;59
Косметолог;142050;4190329;Афины;2008;42
Архитектор;190659;1592965;Льейда;2011;46
Менеджер;187451;5576727;Лас-Росас;2015;62
Психолог;59279;9855781;Монсон;2008;23
Повар;159819;4704514;Минск;2008;46
Повар;94533;1591993;Вильявисиоса;2002;25
Продавец;24795;5885897;Авилес;2000;46
IT-специалист;195466;3814164;Картахена;2000;24
Психолог;129161;4461721;Навалькарнеро;2001;64
Продавец;113478;5841944;Любляна;2002;29
Строитель;146206;8043087;Подгорица;2012;34
Инженер;96407;4698783;Скопье;2018;55
Оператор call-центра;113602;5258653;Камбадос;2016;60
Программист;158191;6874622;Сеговия;2021;54
Строитель;109937;9447496;Алма-Ата;2010;55
Медсестра;86659;1139279;Фигерас;2016;42
Менеджер;84802;1364771;Москва;2012;33
Инженер;84452;5787777;Луго;2014;42
Архитектор;188043;9579350;Камбадос;1999;51
Водитель;20026;5872326;Кадакес;2007;25
Учитель;155135;7071692;Касерес;2009;37
Менеджер;161449;5350992;Картахена;2006;62
Врач;92374;7572559;Картахена;2015;50
Врач;72089;1168135;Овьедо;2019;54
Строитель;45712;2308103;Подгорица;2009;22
Бухгалтер;180725;6163352;Авилес;2016;65
Медсестра;96609;2212695;Белград;2021;37
Строитель;170823;4474953;Бланес;2017;47
Архитектор;167839;7798116;Пласенсия;2018;38
Продавец;100692;9466361;Эль-Пуэрто-де-Санта-Мария;2014;21
Архитектор;149367;1933839;Осера;2016;42
Косметолог;102074;5100273;Сан-Себастьян;2014;36
Менеджер;34999;9498022;Вильявисиоса;2007;34
Повар;86901;9715132;Баку;2008;46
Медсестра;135750;1870789;Аликанте;1999;63
Учитель;172030;3101067;Севилья;2003;23
Менеджер;179601;7476838;Сантьяго-де-Компостела;2001;34
Программист;96092;3807387;Санкт-Петербург;2012;59
Врач;197681;5769166;Сьюдад-Реаль;2009;54
IT-специалист;81473;3801276;Ташкент;2001;48
Водитель;199683;4641749;Трухильо;2000;29
Психолог;92737;8423698;Севилья;2003;37
Медсестра;169252;7140403;Бланес;2013;22
Водитель;48264;6411111;Куэнка;2022;44
Медсестра;38369;1165919;Луго;2002;64
Косметолог;95912;5306122;Барселона;2001;57
IT-специалист;179320;2888886;Варшава;2020;29
Врач;90954;8028062;Сеговия;2017;20
Архитектор;74032;6577522;Валенсия;2019;57
Строитель;143532;6673910;Луго;2008;47
Медсестра;119770;1826837;Гранада;2021;50
Менеджер;135822;2625644;Тудела;2016;61
Учитель;144233;6815808;Гранада;2009;51
Бухгалтер;34428;5570964;Севилья;1999;64
Продавец;170524;6033510;Куэнка;2002;30
Водитель;90347;1935742;Сараево;2021;42
Программист;160685;9544123;Фигерас;2008;29
Строитель;139719;5615004;Краков;2019;54
Косметолог;44714;8902553;Душанбе;2011;53
Оператор call-центра;99607;9382244;Севилья;2015;23
Строитель;100438;9647337;Кишинев;2017;38
Архитектор;180375;9593146;Севилья;2002;36
Инженер;129111;8274978;Астана;2015;47
Косметолог;92019;5248695;Бланес;2006;19
Повар;175317;5436401;Осера;2020;51
IT-специалист;154836;6754014;Тирана;2010;24
Врач;185412;4325884;Минск;2006;56
Учитель;106198;2119744;Бургос;2017;59
Водитель;131063;2162863;Мерида;2015;49
Медсестра;48464;8486843;Вильявисиоса;2020;23
Инженер;77891;9456844;Тудела;2007;18
Строитель;47967;7192040;Трухильо;2012;18
Учитель;134644;2627923;Сантьяго-де-Компостела;2020;21
Водитель;28994;1262383;Льейда;2013;50
Учитель;108881;4708369;Сеговия;1999;59
Архитектор;82896;4340012;Рига;2008;34
Строитель;169394;2586085;Алма-Ата;2022;56
Продавец;35713;5510112;Камбадос;2009;65
Инженер;118009;2034553;Белград;2016;23
Оператор call-центра;64379;3680505;Мартоса;2013;31
Продавец;57591;4316449;Махадаонда;2003;60
Учитель;151809;1548726;Вроцлав;2015;21
Косметолог;98645;3704905;Вроцлав;2021;42
IT-специалист;34355;5686305;Бишкек;2013;37
Учитель;82404;3222576;Хихон;2022;33
Менеджер;136754;1578464;Сьюдад-Реаль;2003;30
IT-специалист;159466;1050426;Сория;2005;33
Программист;171047;6434519;Сан-Себастьян;2002;45
Архитектор;176650;7722779;Аликанте;2021;45
Водитель;148681;6517302;Барселона;2015;55
Программист;193742;4492261;Осера;2010;42
Медсестра;23936;5868201;Алькала-де-Энарес;2013;54
Строитель;131613;7424558;Бланес;2014;63
Психолог;133809;5542653;Кордова;2007;51
Строитель;85192;8595042;Касерес;2017;49
Менеджер;193222;9124009;Камбадос;2012;47
Программист;118241;1212745;Сараево;2008;42
Косметолог;84005;8928669;Минск;2022;55
Программист;86370;3348939;Бильбао;2018;62
Архитектор;21291;2357772;Бургос;2022;40
Продавец;71832;1368427;Кордова;2014;61
Психолог;42092;3689129;Самора;2000;59
Повар;31329;7149349;Вроцлав;1999;51
Медсестра;142833;2927005;Алма-Ата;2016;63
Повар;36800;6071100;Гранада;2014;28
Программист;41319;3432043;Монсон;2015;19
Бухгалтер;59798;5241352;Подгорица;2015;23
Строитель;62485;3470757;Камбадос;2013;30
Бухгалтер;144192;1880396;Мерида;2000;23
Учитель;143189;7199644;Загреб;2003;60
Менеджер;58315;9821293;Самора;2006;53
Продавец;36119;7062935;Сан-Себастьян;2012;52
Продавец;93678;3758715;Сория;2000;53
Врач;170468;4076168;Виго;2001;28
Строитель;119117;2194483;Ла-Корунья;2016;51
Психолог;160789;8064292;Эльче;2002;53
Водитель;125046;8944560;Минск;2022;24
Продавец;187899;3423168;Рига;2019;53
Психолог;179491;5691452;Севилья;2020;43
Менеджер;189050;5495427;Навалькарнеро;1999;56
Архитектор;136175;2778333;Ташкент;2012;59
Архитектор;20844;6488974;Льейда;2015;57
Инженер;174395;3673097;Сория;2014;19
Психолог;140133;4796131;Картахена;2017;61
Учитель;176480;2959731;Овьедо;2011;18
Водитель;89230;5692007;Сан-Себастьян;2018;19
Психолог;110451;7923802;Ереван;2013;51
Программист;111565;5545297;Загреб;2014;34
Повар;170828;8971825;Варшава;2016;32
Менеджер;148983;1843741;Льейда;2018;52
Психолог;68798;1865150;Семана;2004;37
Продавец;135558;1930459;Хихон;2005;18
Инженер;197276;9192994;София;2011;43
Инженер;181702;1006292;Сеговия;2022;30
Строитель;85995;1671837;Варшава;2014;28
Медсестра;186030;9499302;Мерида;2007;19
Менеджер;29557;2818749;Гранада;2016;38
Программист;97605;7480423;Мерида;2004;25
Менеджер;36847;5277730;Вильнюс;2020;53
Водитель;137413;8651974;Сория;2016;58
Психолог;34535;4846312;Вильявисиоса;2013;65
Психолог;192471;1247375;Махадаонда;2013;49
Продавец;72787;6232126;Баку;2019;48
Бухгалтер;129619;9172189;Алькала-де-Энарес;2000;18
Косметолог;124029;4149612;Монсон;2004;21
Бухгалтер;189991;4755515;Бланес;2002;42
IT-специалист;188769;7960903;Тирана;2021;34
Водитель;176237;4412236;Авилес;2004;63
Строитель;56075;4322123;Тирана;2019;28
Врач;158656;9807705;Авилес;2021;31
IT-специалист;122283;8948519;Краков;2010;35
Косметолог;48981;7704850;Прага;2003;54
Водитель;154983;5955148;Тирана;2014;62
Врач;99876;6697393;Вильявисиоса;2016;24
Косметолог;30066;2649103;Краков;2005;62
Менеджер;81537;2885854;Прага;2019;23
Косметолог;110712;1128554;Любляна;2004;32
IT-специалист;190722;3544738;Осера;2019;25
Учитель;114874;6067428;Астана;2008;62
Менеджер;141211;8964030;Артейхо;2011;65
Инженер;170842;3169310;Эль-Пуэрто-де-Санта-Мария;2019;35
Врач;150792;1114220;Хихон;2019;58
Инженер;120465;5245080;Сеговия;2001;42
Учитель;30632;8792183;Тирана;2021;40
Психолог;136183;3939438;Семана;2011;50
Строитель;126511;8357878;Краков;2014;22
Врач;24160;2639670;Касерес;2021;29
Архитектор;123098;6726810;Белград;2021;22
Бухгалтер;43060;7369584;Гранада;2006;65
Психолог;131335;8552638;Вальядолид;2016;56
IT-специалист;52058;9605082;Афины;2008;30
Строитель;78519;1974637;Пласенсия;2014;25
Архитектор;70512;8757089;Бланес;2003;39
Косметолог;159791;1138023;Трухильо;2005;46
Водитель;118864;8168768;Картахена;2014;47
Повар;144215;7654307;Артейхо;2009;36
Строитель;42525;3864650;Касерес;1999;61
Инженер;192187;9036703;Хихон;2006;45
Архитектор;73281;2635241;Баку;2004;48
Медсестра;23988;7034494;Монсон;2006;23
Психолог;72573;5747419;Любляна;2011;48
Бухгалтер;21451;8455285;Луго;2003;56
Бухгалтер;131133;5338430;Тбилиси;2006;52
Менеджер;51348;1761562;Тарраса;2009;31
Психолог;175537;2617035;Мартоса;2015;49
Повар;189786;6577273;Москва;2016;27
Врач;30457;3135166;Севилья;2010;51
Продавец;49403;3169058;Сеговия;2012;30
IT-специалист;85156;4369899;Бишкек;2012;42
Архитектор;44599;2238724;Бургос;2020;63
Врач;98766;1721946;Тарраса;2015;42
Косметолог;124051;1394254;Будапешт;2012;57
Программист;139621;1065171;Санхенхо;2016;55
Программист;166362;5537304;Загреб;2008;38
Медсестра;117954;2455094;Навалькарнеро;2000;21
Менеджер;53883;6330704;Варшава;2010;42
Водитель;24968;4909443;Алькала-де-Энарес;2011;21
Менеджер;112064;5158003;Хихон;2015;50
Строитель;55655;5200715;Артейхо;2010;50
Врач;160359;5689512;Мурсия;2022;55
Повар;67748;5599969;Вальядолид;2011;52
Врач;81360;9526423;Хельсинки;2014;29
Продавец;42925;6618812;Ереван;2004;49
Менеджер;111545;9828077;Касерес;2001;52
Инженер;53701;5304406;Осера;2012;41
Психолог;53116;2050195;Льейда;2012;37
Продавец;155641;3901240;Севилья;2020;43
Архитектор;31120;2110016;Любляна;2014;49
Менеджер;197837;5931922;Луарка;2010;26
Медсестра;100275;2530533;Овьедо;2004;27
Медсестра;153979;4851670;Мадрид;2020;31
IT-специалист;56338;4129685;Минск;2018;57
Косметолог;74536;5903452;Сеговия;2013;43
Косметолог;42918;5253976;Сьюдад-Реаль;2010;23
Продавец;53458;7512465;Валенсия;2001;22
Косметолог;191110;9753071;Вальядолид;2004;25
Учитель;50412;4830435;Барселона;1999;29
Косметолог;48202;5561535;Камбадос;2008;41
Программист;38890;5010468;Загреб;2009;30
Менеджер;106668;9842409;Мартоса;2005;47
Архитектор;85499;6308986;Эльче;2005;61
Архитектор;95136;9190654;Сараево;2014;28
IT-специалист;113519;4232872;Хихон;2016;50
Продавец;88382;2926349;Скопье;2012;40
Архитектор;140594;6982307;Сан-Себастьян;2004;39
Менеджер;34057;6709195;Мурсия;2006;23
Строитель;144945;6396286;Лас-Росас;2019;61
Архитектор;122531;8037836;Москва;2007;51
Строитель;38478;3921005;Прага;2012;43
Медсестра;46591;9373361;Пласенсия;2020;24
Повар;85528;6568704;Монсон;2015;48
Водитель;136540;7555685;Москва;2020;64
Архитектор;27854;6184611;Минск;2020;57
IT-специалист;74581;1092230;Тбилиси;2018;24
Косметолог;173984;9304975;Загреб;2018;64
Медсестра;171543;7311856;Баку;2017;29
Оператор call-центра;158567;9013601;Сеговия;2016;55
Врач;105289;7431523;Вильявисиоса;2009;47
IT-специалист;179961;9183103;Тирана;2017;51
Косметолог;193985;7762664;Осера;2017;36
Оператор call-центра;69256;8856096;Скопье;2018;21
Менеджер;89668;3717368;Вроцлав;2020;58
Водитель;111848;4156987;Виго;2015;60
Косметолог;166778;2409849;Хихон;2005;41
Инженер;173554;4865409;Хихон;2013;35
Медсестра;191197;4899893;Рига;1999;25
Врач;71940;2767727;Варшава;2013;45
Учитель;23412;5492288;Вильявисиоса;2021;31
Бухгалтер;45970;2142313;Авилес;2020;49
Архитектор;42266;6380489;Барселона;2018;59
IT-специалист;29179;4692789;Вильявисиоса;2015;24
Программист;90558;9559769;Бильбао;2003;42
Инженер;101223;7922205;Мартоса;1999;34
Косметолог;94595;1245699;Тудела;2022;51
Архитектор;91318;2033826;Севилья;2009;30
Архитектор;32766;6038952;Астана;2017;28
Продавец;111513;1561306;Ереван;2017;51
Инженер;185371;3097645;Астана;2019;60
Менеджер;50465;8471257;Вроцлав;2003;42
Инженер;101589;4671793;Алькала-де-Энарес;2000;28
Инженер;165376;7712530;Виго;2007;40
Бухгалтер;83143;4269279;Фигерас;2007;24
Менеджер;131534;8421931;Хихон;2015;37
Психолог;52908;7329176;Санхенхо;2003;47
Учитель;177219;1627977;Кадакес;2017;59
Менеджер;125376;9866070;Краков;2003;63
Психолог;198537;1283633;Краков;2015;24
Оператор call-центра;73459;1743587;Бильбао;2007;49
Продавец;137886;4158584;Тудела;2011;43
Бухгалтер;43836;2949015;Монсон;2021;60
Водитель;130107;2346138;Белград;2010;56
