job;salary;id;city;year;age
Психолог;113905;1273016;Малага;2021;29
Водитель;199999;2519230;Загреб;2009;26
Водитель;176753;9277386;Сеговия;2002;49
Медсестра;92205;5773743;Санхенхо;2012;27
Архитектор;139397;3833125;Овьедо;2014;64
Медсестра;101119;8934508;Вроцлав;2006;20
Строитель;105106;9068266;Ташкент;2011;63
Медсестра;118041;2391342;Санкт-Петербург;2014;63
Программист;100480;8628374;Картахена;2013;41
Повар;198125;9381167;Астана;2015;60
Инженер;46080;5844389;Эль-Пуэрто-де-Санта-Мария;2014;29
Психолог;38926;2858272;Луарка;2019;60
Архитектор;194157;4089571;Прага;2004;19
Строитель;196779;2329141;Камбадос;2008;36
Косметолог;164974;7821947;Камбадос;2003;27
Бухгалтер;176936;2043705;Сория;2020;20
Инженер;95687;3645969;Сьюдад-Реаль;2006;61
Программист;34794;9152734;Хихон;2003;51
Оператор call-центра;77402;3613768;Хихон;2004;37
Программист;175888;2202085;Пласенсия;2011;45
Менеджер;121951;8770729;Тарраса;2001;58
Оператор call-центра;163240;7756857;Касерес;2017;44
IT-специалист;92679;3826795;Москва;2021;53
Косметолог;159739;6286427;Мерида;2008;53
Врач;168330;8851495;Барселона;2018;58
IT-специалист;106501;3215258;Бильбао;2005;18
IT-специалист;172077;1300043;Семана;2004;20
Строитель;178788;7303347;Душанбе;2005;39
Медсестра;37650;5760552;Ташкент;2002;43
Бухгалтер;26534;9056219;Вильявисиоса;2022;32
Водитель;63177;3919875;Санхенхо;2021;23
Инженер;113700;6743893;Самора;2016;59
Учитель;106280;5628079;Луарка;2004;31
Менеджер;150235;5082144;Краков;2014;38
Оператор call-центра;94738;8448699;Бильбао;2007;19
Медсестра;70739;5604957;Ла-Корунья;2003;42
IT-специалист;176537;5936466;Астана;2005;41
Продавец;40679;3983108;Мартоса;2011;42
Учитель;27406;2774506;Вильявисиоса;2022;51
Медсестра;53689;7240155;Кадакес;2017;19
IT-специалист;75192;8746795;Алма-Ата;2010;48
Менеджер;74324;1624514;Лас-Росас;2012;50
Врач;38203;5466140;Осера;2008;33
Косметолог;72381;9891774;Рига;2009;59
Косметолог;137555;7331927;Навалькарнеро;2009;55
Косметолог;106899;7145820;Алма-Ата;2003;54
Учитель;191234;4986843;Хельсинки;2022;48
Водитель;176947;5492104;София;2005;44
IT-специалист;82097;3926019;Артейхо;2011;47
Косметолог;49171;3457754;Афины;2018;54
Оператор call-центра;160056;7225524;Севилья;2006;61
Менеджер;100897;1414980;Бланес;1999;54
Менеджер;105565;7947776;Тбилиси;2006;40
Бухгалтер;199635;8880790;Мартоса;2018;27
Оператор call-центра;112686;5502040;Баку;2004;23
Учитель;92554;9944453;Бланес;2021;40
Водитель;81617;6937626;Минск;2014;56
Водитель;141907;7110938;Минск;2008;26
IT-специалист;48883;6078913;Мадрид;2000;20
Врач;151228;8513851;София;2010;60
Программист;71777;7081840;Мадрид;2017;47
Психолог;71550;3813688;Хихон;2017;42
Водитель;125656;6920922;Рига;2012;27
Оператор call-центра;61473;5050788;Осера;2009;31
Водитель;21912;8698027;Хихон;2008;21
Продавец;181211;8425365;Кадакес;2003;46
Повар;146331;7844061;Алькала-де-Энарес;2005;31
Менеджер;48594;6970625;Луго;2005;29
IT-специалист;42561;8450768;Эль-Пуэрто-де-Санта-Мария;2014;22
Косметолог;44514;8494575;Куэнка;2022;25
Строитель;53109;9134547;Сория;2022;55
Косметолог;159653;4393808;Аликанте;2007;21
Продавец;30450;7067931;Будапешт;2021;37
Психолог;88526;3905752;Семана;2000;38
Оператор call-центра;144111;5414490;Мерида;2004;40
Водитель;62296;4768853;Санкт-Петербург;2001;53
Продавец;42173;1267932;Барселона;2018;23
Психолог;60654;3427981;Астана;2018;27
Строитель;98097;8818980;Артейхо;2014;34
Косметолог;90140;4692088;Загреб;2013;23
Врач;189819;6096348;Тудела;2002;48
Бухгалтер;170856;1190654;Луарка;2018;26
Косметолог;134307;6889181;Хельсинки;2003;55
Повар;193546;8731204;Душанбе;2012;55
Медсестра;56316;7865755;Загреб;2013;65
Водитель;73821;1916227;Овьедо;2005;38
Медсестра;155569;4073482;Эль-Пуэрто-де-Санта-Мария;2016;56
Продавец;57390;8663115;Барселона;2015;39
Повар;51946;7505069;Хихон;2018;58
Косметолог;189018;2463044;Загреб;2019;61
Программист;140082;1650400;Мерида;2003;59
Программист;121881;6652517;Вальядолид;2014;44
Инженер;66752;8887968;Льейда;2017;21
Программист;87158;5098656;Сантьяго-де-Компостела;2018;41
Строитель;142380;7285482;Аликанте;2010;64
Продавец;122564;5303611;Кишинев;2014;20
Строитель;27007;1455633;Минск;2010;32
IT-специалист;80502;8795652;Мартоса;2014;58
Медсестра;165199;4746742;Вроцлав;2004;27
Оператор call-центра;163865;3451823;Сараево;2008;63
Программист;135070;7114886;Афины;2016;42
Психолог;196980;5229298;Пласенсия;2015;44
Оператор call-центра;115604;8274600;Хихон;2001;19
Учитель;160031;6959761;Бильбао;2000;52
Учитель;33672;7232175;Москва;2010;57
IT-специалист;49589;5109686;Луго;2009;25
Учитель;111949;2149494;Семана;2020;63
Программист;187229;6004641;Варшава;2010;24
Архитектор;186002;8262478;Куэнка;2013;27
Продавец;167967;5626931;Душанбе;2012;43
Учитель;161943;4605950;Баку;2010;32
IT-специалист;129943;5349133;Вильнюс;2020;25
Водитель;92649;4469093;Малага;2002;49
Медсестра;182889;8448575;Сантьяго-де-Компостела;2003;35
Продавец;90268;3416980;Мерида;2006;33
Продавец;72310;1600990;Алма-Ата;2013;49
Водитель;29221;5619779;Вильявисиоса;2005;59
Учитель;72365;1152307;Вильявисиоса;2007;27
Строитель;93521;5821430;Баку;2009;27
Врач;170469;3800757;Тбилиси;2013;53
Врач;116749;1073161;Мурсия;2006;19
Программист;44442;9935086;Виго;2021;24
Медсестра;53815;6578450;Авилес;2002;39
Менеджер;92667;4856870;Баку;2006;58
Оператор call-центра;180067;2821278;Прага;2016;25
IT-специалист;161193;1495221;Афины;2018;28
Бухгалтер;135775;6382139;Любляна;2017;56
Врач;160403;1192760;Сантьяго-де-Компостела;2021;25
Продавец;169819;4563499;Загреб;2004;36
Водитель;119585;8113418;Малага;2008;52
Продавец;162802;5078647;Аликанте;2017;41
Косметолог;110271;3562112;Санхенхо;2019;41
Медсестра;199067;3801330;Касерес;2003;53
Бухгалтер;64187;4500076;Лас-Росас;2008;57
Врач;191117;2333189;Сория;2006;28
Врач;109009;1589670;Сантьяго-де-Компостела;1999;64
Строитель;110813;9985622;Сан-Себастьян;2001;52
Врач;33150;7583983;Артейхо;2012;46
Медсестра;150375;6866142;Загреб;2017;62
Строитель;42168;9823984;Душанбе;2016;23
Водитель;175279;1119993;Бишкек;2001;59
Инженер;128026;2070312;Мерида;2012;51
Оператор call-центра;144955;1935085;Овьедо;2018;56
IT-специалист;25568;6692523;Хихон;2015;55
Менеджер;163750;1840524;Краков;2020;32
IT-специалист;89934;2707506;Ереван;2013;27
Оператор call-центра;147621;1006410;Куэнка;2014;58
Медсестра;24556;9349196;Тудела;2014;20
Учитель;143818;7211825;Лас-Росас;2015;63
Инженер;52063;7642659;Аликанте;2009;44
Оператор call-центра;35706;2105877;Бургос;2004;33
Инженер;52471;9941181;Кишинев;2009;63
Оператор call-центра;49201;1793025;Сан-Себастьян;2018;63
Архитектор;25642;4358203;Семана;2009;21
Инженер;79100;7164198;Тирана;2018;57
IT-специалист;110930;7784484;Трухильо;1999;22
Повар;126022;5186253;Сория;2008;47
Косметолог;158769;3271796;Вальядолид;2018;42
Инженер;80863;2469911;Душанбе;2018;41
Программист;142000;2508600;Бильбао;2006;57
Повар;91531;1260951;Льейда;2004;64
Повар;29821;6370348;Любляна;2006;28
Менеджер;180194;4305984;Мерида;2009;60
Архитектор;110675;6439135;Подгорица;2009;59
Инженер;23877;9896545;Баку;2021;28
Медсестра;56456;3850506;Тудела;2009;21
IT-специалист;191515;8421109;Варшава;2008;40
IT-специалист;85447;5731036;Краков;2015;61
Архитектор;136677;6607828;Тудела;2013;41
Продавец;70146;4281032;Севилья;2022;65
Оператор call-центра;172833;9058218;Баку;2002;34
Водитель;61638;8460475;Любляна;2007;61
Водитель;77424;1372341;Артейхо;2000;51
Водитель;196369;7834066;Овьедо;2006;30
Врач;50629;1699710;Бланес;2008;48
Водитель;109222;8351908;Валенсия;2009;62
Повар;158572;1046014;Кордова;2004;58
Инженер;181732;8412654;Лас-Росас;2009;46
Психолог;20119;6026147;Осера;2004;30
Косметолог;192201;7715535;Кордова;2010;40
Водитель;181545;9260907;Ла-Корунья;2021;54
Медсестра;110559;7789155;Санхенхо;2013;49
Архитектор;124297;7178946;Кадакес;2001;41
Инженер;186528;2227732;Хельсинки;2005;51
Менеджер;97041;7987845;Подгорица;2003;34
Продавец;161961;7739109;Тудела;2012;38
Архитектор;147526;3869425;Скопье;2014;37
Учитель;172430;1799873;Хельсинки;2007;41
Строитель;49217;7896488;Лас-Росас;2011;50
Бухгалтер;160405;7565421;Пласенсия;2022;62
Продавец;61349;1222681;Ла-Корунья;2002;61
Архитектор;146008;5613409;Тарраса;1999;38
Бухгалтер;197254;4825799;Мерида;2016;18
IT-специалист;168930;6800573;Подгорица;2022;34
Повар;158407;4176301;Эльче;2006;22
Инженер;89459;6907629;Сараево;2012;39
Продавец;180569;1640355;Льейда;2015;28
Продавец;179994;9935399;Мерида;2013;38
Архитектор;182567;8250276;Санкт-Петербург;2013;56
Менеджер;68776;4136009;Санкт-Петербург;2015;49
Медсестра;47805;3405404;Хихон;2014;54
Оператор call-центра;154708;6794224;Санхенхо;2022;19
Программист;21265;2351662;Таллин;2011;64
Косметолог;126686;3250391;Минск;2016;24
IT-специалист;181996;4731823;Картахена;2001;40
Медсестра;65267;7408024;Эльче;2009;32
Архитектор;46344;8035579;Москва;2013;49
Бухгалтер;31176;8605233;Алма-Ата;2002;26
Строитель;20560;1079721;Ла-Корунья;2000;59
Инженер;145191;2401749;Пласенсия;2015;59
Бухгалтер;38142;6321557;Санхенхо;2013;54
Строитель;81101;3307871;Белград;2013;62
Продавец;123172;8182759;Вроцлав;2021;23
Продавец;80272;9667579;Мерида;2017;37
Программист;162457;4784157;Вильявисиоса;2008;26
Косметолог;108770;5709416;Мадрид;2001;30
Косметолог;193444;4212804;Сория;2019;27
Повар;83592;7193047;Касерес;2014;47
Инженер;63825;4452700;Тбилиси;2021;57
IT-специалист;166394;8274688;Любляна;2019;21
Инженер;80641;4971122;Пласенсия;2003;50
Повар;99767;8846913;Алькала-де-Энарес;2019;65
Повар;33369;9479336;Бильбао;2010;33
Врач;112943;2909373;Любляна;2017;54
Психолог;90274;5371948;Ла-Корунья;2010;30
Повар;98681;3955892;Мадрид;2022;21
Повар;146952;1293939;Севилья;2002;44
Оператор call-центра;198263;7778262;Мерида;2006;38
Оператор call-центра;58379;1084214;Тудела;2008;26
IT-специалист;167600;5444922;Варшава;2013;51
Бухгалтер;53184;7803318;Санхенхо;2005;41
Продавец;115945;4890734;Бишкек;2010;26
Психолог;26060;7829704;Ереван;2019;49
Косметолог;82895;7183877;Сеговия;2005;48
Врач;44043;9169052;Валенсия;2009;44
Медсестра;171673;8635925;Лас-Росас;2015;60
Продавец;194782;6673284;Лас-Росас;2005;36
Инженер;38971;8326278;Артейхо;2015;53
Врач;50035;6880274;Артейхо;2021;58
Инженер;20028;4866358;Сеговия;2016;45
Косметолог;142621;2558057;Осера;2006;31
Учитель;146638;3152006;Пласенсия;2015;50
Психолог;56240;2044824;Москва;2010;28
Медсестра;183398;1400606;Куэнка;2000;19
Врач;113440;8266212;Санхенхо;2007;26
Программист;163036;9520033;Краков;2001;20
Программист;175661;4876374;Прага;2013;48
IT-специалист;56786;4855486;Мерида;2018;56
Врач;82409;1436935;Афины;2002;59
Строитель;191509;3788688;Афины;2000;29
Строитель;62888;5094285;Камбадос;2015;47
Инженер;126847;2977729;София;1999;51
Повар;52829;3816835;Хихон;2017;26
IT-специалист;44999;6136413;Минск;2011;50
Программист;139203;7259797;Навалькарнеро;2001;45
Продавец;106849;8337567;Рига;2017;61
Программист;142806;4424505;Бишкек;2003;54
Продавец;87204;3960823;Санкт-Петербург;2016;33
Учитель;160384;4365346;Осера;2005;46
Водитель;53563;4232713;Луго;2009;43
Повар;73621;2324909;Санкт-Петербург;2018;50
Программист;56987;7346026;Любляна;2017;29
Менеджер;82477;2021694;Мерида;2016;39
Косметолог;160762;4141609;Ереван;2018;20
Инженер;191596;2332341;Сьюдад-Реаль;2011;24
Учитель;130146;6796320;Сория;2013;59
Архитектор;147418;7869639;Краков;2017;44
Строитель;47339;4367486;Краков;2000;49
Косметолог;39727;7282606;Алькала-де-Энарес;2004;61
Косметолог;180599;9797000;Подгорица;2006;33
Врач;64614;3467538;Бургос;2005;50
Психолог;67805;5523327;Белград;2003;44
Медсестра;170797;5880387;Алма-Ата;2000;57
IT-специалист;60507;3541401;Мадрид;2020;36
Строитель;196539;4073327;Виго;2018;28
Менеджер;46670;2599094;Семана;2019;50
Повар;82728;9641827;Бильбао;2017;26
Программист;22101;7746286;Тудела;2006;27
Водитель;168573;9409543;Кадакес;2021;23
Менеджер;176638;1254568;Ла-Корунья;2007;19
Психолог;71283;6131659;Таллин;1999;29
Продавец;183393;1827773;Севилья;2021;21
Косметолог;50800;7822874;Минск;1999;57
Косметолог;58391;9346161;Алма-Ата;2003;43
Менеджер;159747;3377537;Прага;2018;40
Врач;26549;5434306;Таллин;2019;45
Бухгалтер;141427;9922921;Сьюдад-Реаль;2015;56
Повар;161139;5422278;Москва;2005;21
IT-специалист;54814;8187006;Малага;2020;27
Строитель;148615;6577893;Сеговия;2009;45
Косметолог;24697;8471754;Самора;2014;59
Повар;122261;4610868;Сантьяго-де-Компостела;2005;24
Психолог;107050;3602489;Осера;2021;33
Повар;82085;4575462;Мадрид;2010;58
Менеджер;81550;9781295;Вальядолид;2011;40
Архитектор;137051;3707928;Мадрид;2020;65
Врач;174634;5578456;Артейхо;2020;21
Продавец;35270;3849311;Гранада;2010;49
Водитель;128944;4611957;Семана;2021;40
Учитель;149659;6683736;Эльче;2001;25
IT-специалист;104458;4224286;Прага;2007;42
Бухгалтер;173999;5898846;Кордова;2022;52
Бухгалтер;173345;1176627;Хельсинки;2012;53
Бухгалтер;172918;2276151;Белград;2022;45
Врач;169308;5045979;Сан-Себастьян;1999;19
Архитектор;73844;2454281;Вильнюс;2002;56
Архитектор;153731;5406620;Санкт-Петербург;2000;40
IT-специалист;121053;8579637;Прага;2013;31
Медсестра;156170;9261874;Тирана;2017;34
Водитель;138566;1728901;Вильнюс;2005;24
Психолог;196273;4113001;Ла-Корунья;2006;22
Учитель;172329;7381020;Севилья;2012;63
Психолог;153703;5979499;Аликанте;2004;23
Повар;105603;3229983;Вроцлав;1999;23
Программист;190993;1576154;Минск;2014;60
IT-специалист;99217;5156170;Варшава;2008;50
Врач;76223;9526773;Осера;2020;45
Инженер;164725;5430540;Алма-Ата;2019;40
Архитектор;121614;6223457;Осера;2014;62
Программист;86325;6446457;Таллин;2007;64
Архитектор;89236;2246318;Самора;1999;50
Медсестра;36323;4954083;Хельсинки;2020;26
Программист;138268;6034227;Луго;2007;42
Учитель;127273;4251540;Виго;2010;61
Архитектор;126237;2886154;Рига;2000;45
Врач;143655;5805514;Санхенхо;2003;31
Программист;76910;2544010;Льейда;2011;59
Инженер;188681;4346950;Картахена;2000;63
Косметолог;47657;2905644;Фигерас;2014;20
Архитектор;37176;2606832;Сараево;2022;30
Продавец;157031;6902374;Хихон;2001;45
Врач;103519;2672593;Санхенхо;2000;20
Программист;184539;9152558;Мерида;2012;59
Медсестра;52575;2015190;Луго;2007;48
Архитектор;192847;7573857;Алькала-де-Энарес;2020;57
Продавец;172285;7126644;Валенсия;2013;54
Продавец;194320;5144529;Бильбао;2004;21
Оператор call-центра;85657;3907730;Трухильо;2010;57
Архитектор;65801;9613585;Монсон;2000;52
Программист;32685;1413058;Душанбе;2009;52
Бухгалтер;75651;2423399;Ереван;1999;56
IT-специалист;101358;7425502;Скопье;2002;34
Строитель;61393;6930529;Баку;2018;54
Косметолог;174714;3102177;Виго;2022;19
Водитель;183848;1052789;Картахена;2019;35
Оператор call-центра;187488;4567305;Прага;2012;35
Инженер;111097;4046480;Лас-Росас;2009;19
Строитель;128070;4971422;Малага;2006;39
Повар;41449;5544986;Махадаонда;2019;57
Строитель;131298;5863196;Хельсинки;2007;18
Врач;190718;9579214;Ереван;1999;53
Менеджер;179214;6224219;Вроцлав;2005;31
Оператор call-центра;129066;6911031;Хихон;2016;26
Продавец;98686;6570944;Сараево;1999;37
Психолог;96044;8545533;Прага;2018;60
Оператор call-центра;63306;7572331;Прага;2016;30
Продавец;153496;8184900;Виго;2014;52
IT-специалист;136254;1999203;Камбадос;2002;26
Продавец;185691;9797983;Овьедо;2018;50
Программист;35252;2738474;Белград;2002;45
Водитель;105286;2114684;Мурсия;2020;56
Архитектор;33081;8944428;Фигерас;1999;27
Продавец;45573;5022164;Луарка;2022;57
Повар;96974;6461601;Касерес;2016;23
Менеджер;68446;2778332;Ташкент;2001;32
IT-специалист;75556;1618504;Касерес;2018;41
Строитель;117245;2859829;Махадаонда;2017;30
Психолог;169308;2859815;Астана;2000;39
Врач;22910;7141085;Сеговия;2001;45
Строитель;119078;4260113;Краков;2018;42
Медсестра;72640;1666896;Семана;1999;20
Врач;57603;9882894;Мурсия;2010;23
Строитель;75691;9634103;Сараево;2012;30
Продавец;150465;1097575;Семана;2020;27
Менеджер;82490;6130198;Лас-Росас;2010;58
Строитель;88873;1944481;Таллин;2021;37
Архитектор;193707;5404215;Мадрид;2010;38
Инженер;34783;3192215;Виго;2011;36
Косметолог;110687;9800222;Монсон;2011;24
Водитель;63760;1443119;Варшава;2012;65
Врач;149170;3690072;Ташкент;2018;45
Психолог;28782;8933083;Картахена;2022;51
Архитектор;82570;7784221;Минск;2021;59
Водитель;55263;3589386;Навалькарнеро;2006;30
Учитель;84597;7538078;Вильявисиоса;2017;28
Водитель;42703;9123148;Санкт-Петербург;2000;21
Водитель;76314;9153384;Рига;2007;51
IT-специалист;173914;2014209;Бильбао;1999;62
IT-специалист;161510;5137745;Таллин;2016;30
Учитель;27488;8813534;Осера;2012;25
Учитель;142693;2597223;Бишкек;2022;38
Архитектор;163186;5725862;Белград;2016;34
Медсестра;111063;4261585;Душанбе;2002;46
Оператор call-центра;60497;8670326;Москва;2000;38
Водитель;69710;2065243;Кишинев;2007;25
Медсестра;29370;4647199;Фигерас;2011;34
IT-специалист;48025;7056799;Афины;2007;65
IT-специалист;167618;2718043;Артейхо;2010;35
Архитектор;52424;3116413;Тбилиси;2015;50
Косметолог;131331;1688945;Кишинев;2016;32
Архитектор;167958;3676200;Льейда;2006;59
Инженер;147037;2384863;Луарка;2021;61
Учитель;35333;1942786;Будапешт;2001;53
IT-специалист;164480;9789046;Авилес;2000;39
Продавец;146414;2564174;Куэнка;2020;56
Продавец;139414;5141425;Барселона;2017;63
Медсестра;35126;3690285;Хихон;1999;33
Косметолог;31009;7633692;Лас-Росас;2001;51
Учитель;97968;5136810;Будапешт;2016;31
Менеджер;164185;3914394;Сараево;2009;41
Программист;170693;6152131;Хельсинки;2007;21
Архитектор;160831;7370005;Кордова;2005;60
Повар;168419;8862427;Льейда;2008;54
Бухгалтер;98182;5961002;Авилес;2019;24
Учитель;42662;6271301;Санхенхо;2008;39
Менеджер;186807;9449167;Куэнка;2006;62
Повар;131635;5668263;Тбилиси;2015;49
Строитель;166320;8564682;Хихон;2013;62
Инженер;118093;3000009;Сория;2012;57
Косметолог;44650;2622122;Хихон;1999;42
Повар;106366;2275402;Минск;2008;25
Архитектор;93985;3117344;Бургос;2021;42
Менеджер;51153;2681937;Бургос;2005;57
Психолог;179337;4308201;Загреб;2004;38
Оператор call-центра;39585;8553420;Хихон;1999;29
Учитель;23716;4979233;Алма-Ата;2022;37
Архитектор;23840;5900788;Хихон;2017;57
Программист;78167;9036487;Артейхо;2017;57
Психолог;178341;4337758;Льейда;2002;28
Медсестра;145621;5413339;Алькала-де-Энарес;2015;58
Повар;46272;4219166;Минск;2004;39
Водитель;76786;2581668;Авилес;2004;30
Бухгалтер;61019;9165095;Сан-Себастьян;2013;31
Строитель;73220;1955298;Сараево;2010;47
Бухгалтер;23652;4313296;Прага;2012;56
Программист;31889;6216375;Артейхо;2000;23
Учитель;84092;5057913;Севилья;2000;59
Бухгалтер;78777;8051052;Артейхо;2010;57
Медсестра;25766;1189938;Эль-Пуэрто-де-Санта-Мария;2014;22
Программист;123835;7880263;Вильнюс;2000;59
Повар;73039;1583343;Кадакес;2016;38
Водитель;160239;6604939;Сан-Себастьян;2003;30
Психолог;142137;6774258;Валенсия;2019;26
Продавец;111458;4842645;Эль-Пуэрто-де-Санта-Мария;2011;53
Программист;186301;2509054;Лас-Росас;2004;52
Психолог;31193;1198817;Мартоса;2017;19
Инженер;26558;5289611;Касерес;1999;18
Программист;137893;1123678;Бишкек;2010;59
Психолог;145940;7462143;Виго;2012;47
Повар;169041;3879223;Прага;2001;65
Психолог;68538;6681551;Бильбао;2008;30
Строитель;42178;5923947;Навалькарнеро;2000;26
Менеджер;73196;5253829;Тудела;2020;19
Инженер;194629;3179544;Мадрид;2020;65
Строитель;186151;3060636;Виго;2020;37
Медсестра;30765;9724529;Бургос;2013;64
Инженер;137801;6021964;Белград;2008;48
Учитель;183501;3536814;Монсон;2022;35
Повар;131501;4983630;Касерес;2010;57
Бухгалтер;106640;2915540;Бильбао;2000;45
Косметолог;65728;6238467;Луарка;2014;28
Косметолог;84054;5324871;Санкт-Петербург;2020;52
Психолог;149084;6763475;Пласенсия;2020;40
IT-специалист;164774;2307831;София;2001;31
Программист;140532;8682084;Барселона;2013;26
Медсестра;48984;4403308;Любляна;2018;44
Медсестра;60446;8366037;Санкт-Петербург;2013;32
Учитель;30607;6412587;Хельсинки;2006;58
