job;salary;id;city;year;age
Врач;112801;1383486;Сория;2018;60
Менеджер;158819;5545689;Кадакес;2020;62
Психолог;96683;6330000;Бургос;2007;51
Строитель;155591;4398272;Валенсия;2016;56
Бухгалтер;196040;4603249;Монсон;2007;44
Водитель;34587;9920732;Малага;2005;21
Менеджер;77188;3413080;Мерида;2019;23
Бухгалтер;35205;2222692;Луго;2017;37
Инженер;139427;7840277;Варшава;1999;43
Психолог;122227;6607494;Пласенсия;2013;43
Строитель;79492;7904296;Хельсинки;2009;52
Оператор call-центра;29776;3988187;Тирана;2017;20
Врач;93889;6915551;Осера;2014;53
Врач;169325;9792393;Лас-Росас;2019;23
Бухгалтер;193027;4793239;Овьедо;2014;52
Водитель;61990;1791915;Лас-Росас;2021;40
Архитектор;181383;9589036;Монсон;2020;45
IT-специалист;132237;5513616;Пласенсия;2003;42
Учитель;60547;6319430;Пласенсия;2012;39
Медсестра;120663;9078222;Санхенхо;2007;50
Психолог;189167;5482404;Осера;2020;26
Учитель;198637;8329547;Навалькарнеро;2000;60
Медсестра;48596;8943767;Сеговия;2003;62
Косметолог;72010;4344689;Таллин;2021;34
Программист;119914;5805375;Алма-Ата;2015;31
Продавец;70320;6626223;Картахена;2003;62
Повар;151792;8001507;Куэнка;1999;33
Инженер;139309;4909486;Кордова;2021;34
Продавец;45328;3970728;Севилья;2012;39
Учитель;117305;8935144;Камбадос;2004;51
Врач;161862;1580795;Будапешт;2014;40
Бухгалтер;194173;9881360;Тарраса;2014;40
Программист;35123;9125034;Сантьяго-де-Компостела;2022;21
Архитектор;149741;6483672;Камбадос;2006;44
Бухгалтер;29137;6185687;Астана;2007;51
Врач;155855;2374335;Подгорица;2007;37
Водитель;38274;9411016;Артейхо;2006;29
Водитель;59117;1527961;Сараево;2021;21
Психолог;166204;6201625;Барселона;1999;60
Оператор call-центра;82676;7418221;Тирана;2010;33
Инженер;73702;3898538;Барселона;2004;29
Инженер;32159;7399836;Сьюдад-Реаль;2019;46
Строитель;159715;7331791;Лас-Росас;2020;58
Оператор call-центра;95356;7363718;Вальядолид;2000;65
Оператор call-центра;184756;8266038;Скопье;2020;44
Бухгалтер;125594;2885081;Ташкент;2007;37
Оператор call-центра;62330;9798877;Трухильо;2019;20
Медсестра;103959;5721062;Бургос;2006;40
Повар;186740;6072053;Эль-Пуэрто-де-Санта-Мария;2003;55
Строитель;190322;4857696;Астана;2012;42
Косметолог;34597;2729860;Кишинев;2018;38
Медсестра;130119;4246811;Вильнюс;2021;44
Бухгалтер;166302;7090455;Махадаонда;2004;65
Повар;52754;3574533;Москва;2003;47
Архитектор;94037;8297150;Эль-Пуэрто-де-Санта-Мария;2009;64
Психолог;85962;1478821;Белград;1999;55
IT-специалист;109355;9553868;Алма-Ата;2003;63
Психолог;118484;1468786;Алма-Ата;2010;63
Водитель;69674;9598236;Хихон;2007;44
Продавец;157402;2085636;Сан-Себастьян;2011;35
Бухгалтер;190117;2131269;Эльче;2013;54
Программист;39108;7868760;Вильявисиоса;2019;36
Врач;185557;4144739;Тирана;2004;46
Учитель;75496;1712065;Бильбао;2004;37
Оператор call-центра;138154;8972059;Баку;2007;34
Архитектор;143482;3701339;Камбадос;2003;19
Косметолог;94180;8215928;Бишкек;2003;39
Повар;123759;6365762;Осера;1999;38
Продавец;168366;9175224;Осера;2002;41
Учитель;90817;5200030;Осера;2010;34
Психолог;171680;5933790;Самора;2007;64
Психолог;87688;1959207;Куэнка;2006;53
Психолог;77849;4260798;Эльче;2004;42
Учитель;140079;2785355;Эль-Пуэрто-де-Санта-Мария;2011;63
Строитель;179434;7419405;Хихон;2021;43
Оператор call-центра;83056;5742310;Сьюдад-Реаль;2012;28
Программист;152052;7172844;Вальядолид;2021;51
Учитель;155841;6954306;Гранада;2021;49
Менеджер;122230;1458766;Хихон;2009;55
Продавец;90420;1182727;София;2001;50
Косметолог;182819;2135636;Артейхо;2012;28
Косметолог;88148;2954924;Хихон;2006;49
Бухгалтер;75275;9199149;Тарраса;2001;21
Врач;158833;4974108;Кордова;2022;23
Водитель;39545;1561372;Сория;2002;59
Оператор call-центра;174830;2352491;Монсон;2008;62
Менеджер;121061;1288497;Кадакес;2007;45
Водитель;79737;7055211;Артейхо;2001;54
Строитель;199646;9251239;Трухильо;2022;48
Психолог;37571;6561595;Мерида;2003;46
Врач;106408;9377941;Таллин;2014;46
Косметолог;168111;6483657;Сьюдад-Реаль;2001;51
Менеджер;191549;6100339;Афины;1999;60
Водитель;144959;4596303;Баку;2000;61
Врач;141141;8667957;Вальядолид;2018;47
Менеджер;121631;7889330;Эль-Пуэрто-де-Санта-Мария;2005;54
Водитель;34575;5945823;Алма-Ата;2004;24
Менеджер;121580;5522785;Самора;2008;55
Учитель;66535;4954125;Афины;2010;31
Медсестра;79038;8324301;Бургос;2008;43
Менеджер;166773;2004128;Астана;2021;35
Психолог;115995;1669420;Белград;2010;53
Архитектор;52522;1307618;Белград;2009;40
Инженер;161172;6467491;Кишинев;2008;20
Косметолог;49888;8509294;Гранада;2021;47
Менеджер;20238;4070641;Куэнка;2016;63
Продавец;185679;8682531;Валенсия;2018;37
Косметолог;79579;4251528;Кордова;2017;34
Продавец;46568;1078749;Ташкент;2001;55
Врач;74325;4221711;София;2004;65
Медсестра;28774;3253239;Вильявисиоса;2017;61
Инженер;166891;8733280;Баку;2002;22
Инженер;97060;2723242;Тирана;2003;21
Программист;24257;9327840;Пласенсия;2014;64
Программист;22761;1332778;Малага;2006;30
Повар;53379;7694147;Хельсинки;2008;55
Инженер;135260;3294930;Сория;2015;47
Строитель;131450;9723516;Любляна;2005;24
Учитель;148761;5828713;Белград;2003;35
Медсестра;44165;9534161;Пласенсия;2022;18
Психолог;65159;6568173;Артейхо;2003;45
Медсестра;96362;5837257;Санкт-Петербург;2020;37
Учитель;101671;3643522;Алькала-де-Энарес;2005;63
Медсестра;92549;5840373;Монсон;2016;22
Программист;113546;8379919;Таллин;2012;25
Программист;51076;4078970;Монсон;2017;35
Архитектор;131876;5755753;Вильявисиоса;2005;36
Программист;20729;3632242;Хихон;2010;64
Архитектор;59213;2537005;Ла-Корунья;2000;20
Строитель;155505;2027969;Будапешт;2020;45
Водитель;87923;1054691;Кордова;2004;52
Водитель;53834;8533571;Скопье;2022;53
Бухгалтер;166710;2474881;Санкт-Петербург;1999;36
Психолог;120714;2411626;Хихон;2013;65
Врач;37737;4898072;Эль-Пуэрто-де-Санта-Мария;2013;57
Косметолог;21203;8407809;Навалькарнеро;2001;24
Оператор call-центра;176382;6386191;Мартоса;2022;25
Архитектор;104947;5339982;Кишинев;2009;55
Медсестра;146592;4086417;Мерида;2001;26
Строитель;30861;7592952;Загреб;2006;53
Медсестра;60729;2226849;Минск;1999;61
Врач;146960;7780351;Вильнюс;2001;64
Строитель;29323;9874327;Сеговия;2013;33
Архитектор;89303;6766751;Душанбе;2001;27
Оператор call-центра;26328;3687485;Рига;2004;57
Бухгалтер;46047;7665580;Мурсия;2011;19
Инженер;194448;3163414;Душанбе;2008;27
Менеджер;108947;1789285;Семана;2008;63
Оператор call-центра;22876;1321342;Баку;1999;45
Строитель;43840;7237786;Пласенсия;2004;42
Водитель;110312;3569803;Монсон;2007;39
Повар;87870;9111254;Мартоса;2006;47
Программист;179294;2313201;Севилья;2001;61
Оператор call-центра;95279;6008999;Сория;2015;21
Бухгалтер;149405;1709881;Хельсинки;2017;58
Архитектор;27185;5720342;Кадакес;2002;45
Психолог;157528;5028857;Тарраса;2009;30
Учитель;144068;9321219;Москва;2004;64
Программист;121281;1538083;Фигерас;2008;34
Строитель;53502;2301108;Ла-Корунья;2015;26
Врач;179671;3029038;Сория;2022;38
Менеджер;96691;7050376;Бургос;2020;63
Оператор call-центра;37546;2925002;Сараево;2013;40
Продавец;169686;8376963;Ла-Корунья;2005;32
Продавец;102807;7117297;Хихон;2016;55
Учитель;178644;9891919;Будапешт;1999;43
Программист;43425;5849823;Монсон;2011;42
Программист;23369;6630660;Луарка;2013;41
Программист;138195;7360966;Махадаонда;2004;37
Оператор call-центра;122477;9339654;Пласенсия;2021;35
Психолог;29543;8309280;Артейхо;2001;39
Косметолог;132322;3820310;Эльче;2013;27
Водитель;30187;5137094;Прага;2007;54
Бухгалтер;103269;2234662;Картахена;2015;59
Психолог;56325;3486778;Будапешт;2001;24
Медсестра;186855;6298567;Прага;2005;25
Врач;141611;3909472;Сьюдад-Реаль;1999;20
Менеджер;52898;7101823;Осера;2004;28
Повар;47639;5466954;Скопье;2000;29
Косметолог;97278;7387766;Ташкент;2016;55
Продавец;102144;8320944;Мерида;2003;59
Учитель;171413;7186056;Тудела;2008;24
Косметолог;117476;3548819;Касерес;2008;48
Повар;118457;8696415;Хельсинки;2010;40
Продавец;183013;8719435;Семана;2021;33
Водитель;41006;2913155;Фигерас;2020;47
Учитель;111865;6214404;Виго;2020;42
Повар;54689;2315761;Луарка;2005;25
Оператор call-центра;107413;5082748;Навалькарнеро;2010;25
Архитектор;152295;7358503;Овьедо;2004;35
Оператор call-центра;121114;1869635;Любляна;2022;48
Повар;127108;9725857;Виго;2014;36
Архитектор;73020;6303846;Малага;2019;34
Водитель;156123;8180729;Мартоса;2020;32
IT-специалист;156146;6998500;Бишкек;2003;32
Учитель;53659;9992366;Кадакес;2016;54
Косметолог;165691;1821306;Луго;2015;30
Бухгалтер;26417;5173011;Вильнюс;2008;60
Инженер;83784;8224005;Хихон;2005;29
Оператор call-центра;127074;6998364;Прага;2008;60
Косметолог;83473;3653877;Кишинев;2005;39
Оператор call-центра;148789;4671348;Авилес;2000;22
Программист;148695;8358238;Кишинев;2017;60
Медсестра;57984;9542674;Луго;2012;55
Менеджер;66029;9381106;Бланес;2019;55
Повар;93184;8935876;Мартоса;2012;48
Врач;53153;6016348;Навалькарнеро;2016;52
Учитель;92474;1419201;Севилья;2005;43
Продавец;192005;9707651;Баку;2012;42
Строитель;196479;9685672;Лас-Росас;2021;65
Продавец;65755;9365010;Сория;2019;42
Оператор call-центра;93795;4067530;Валенсия;2002;65
Продавец;155503;1287300;Алькала-де-Энарес;2016;34
Архитектор;198576;3499437;Льейда;2000;58
Менеджер;48427;3304378;Бургос;2014;19
Повар;155998;2997739;Любляна;1999;32
Учитель;103274;3673460;Сьюдад-Реаль;2012;28
Программист;102569;5971520;Ла-Корунья;2008;22
Строитель;79291;3934309;Бильбао;2001;54
Продавец;180584;3864259;Валенсия;2021;24
Архитектор;153613;4014294;Виго;2001;38
Водитель;160909;7612470;Бургос;2007;53
IT-специалист;59080;2814378;Тбилиси;2022;18
IT-специалист;22311;8252515;Севилья;2009;57
Инженер;27687;6618744;Гранада;2005;21
Инженер;162793;1990424;Кадакес;2013;37
Архитектор;97355;9206862;Фигерас;2010;49
Повар;87734;5817695;Камбадос;2012;22
Косметолог;182980;7124094;Тудела;2018;19
Программист;33429;8374327;Овьедо;2006;36
Оператор call-центра;168485;5718608;Касерес;2015;34
IT-специалист;151739;6903426;Пласенсия;2022;55
Программист;38897;5768472;Вроцлав;2001;24
Медсестра;119226;9987731;Санхенхо;2005;47
Архитектор;144875;3929731;Алма-Ата;2013;20
Инженер;143828;3846829;Тирана;2002;33
Косметолог;35096;8277154;Касерес;2003;60
Менеджер;67178;7272160;Загреб;2020;53
Инженер;57047;8019215;Кишинев;2001;31
Медсестра;22937;4475576;Махадаонда;2021;22
Бухгалтер;119001;8578043;Мурсия;2015;45
IT-специалист;72107;9312375;София;2011;35
Архитектор;149567;3406675;Санхенхо;2014;50
Бухгалтер;35293;7884226;Кадакес;2001;39
Психолог;132905;8779348;Валенсия;2018;20
Учитель;158338;5921475;Тирана;2005;36
IT-специалист;66870;7988612;Барселона;2003;42
Программист;78040;1191976;Сантьяго-де-Компостела;2022;64
Медсестра;170107;6986825;Трухильо;2017;35
Продавец;71651;8824371;Лас-Росас;2008;44
Медсестра;138188;1417282;Пласенсия;2009;50
Косметолог;135202;3395608;Кадакес;2005;44
IT-специалист;64580;7210203;Таллин;2003;33
Косметолог;125757;8483513;Льейда;2007;48
Строитель;66881;5961822;Бургос;2021;35
Продавец;124245;9583751;Махадаонда;2007;63
Менеджер;145237;9306135;Подгорица;2015;23
Косметолог;130144;3127912;Будапешт;2005;40
Архитектор;121350;5906684;Валенсия;1999;61
Психолог;154232;1312071;Навалькарнеро;2011;59
Косметолог;39924;8858599;Душанбе;2020;27
Водитель;35934;5141936;Сеговия;2018;59
Продавец;179138;5166804;Астана;2003;34
IT-специалист;32494;8014759;Вальядолид;2010;18
Врач;91557;6001540;Гранада;2001;63
Учитель;85283;8847626;Ла-Корунья;2009;56
Косметолог;45760;8705870;Бишкек;2021;21
Менеджер;57083;8650504;Бургос;2014;34
Медсестра;21487;9091805;Минск;2021;43
Продавец;128758;5560138;Бургос;2021;37
Программист;123457;6915540;Севилья;2016;23
Косметолог;171802;1995529;Касерес;2002;34
Психолог;179413;1132359;Душанбе;2010;61
Оператор call-центра;196063;6802825;Подгорица;2010;42
Косметолог;78613;1552804;Куэнка;2016;61
Водитель;74000;8171498;Будапешт;2011;61
Бухгалтер;85329;1583330;Прага;2001;50
Оператор call-центра;133947;7056076;Вроцлав;2019;30
Оператор call-центра;44916;2216185;Бильбао;2013;18
Программист;23575;8545921;Тудела;2017;51
Бухгалтер;147695;5836468;Луарка;2001;33
Инженер;134008;6558599;Луарка;2005;20
Медсестра;198878;8622633;Рига;2021;60
IT-специалист;128983;2852949;Аликанте;2000;27
Строитель;79879;4108155;Аликанте;2015;64
Повар;188326;7857528;Ереван;2000;59
Продавец;130093;7013131;Самора;2000;24
Врач;31846;1687401;Варшава;2004;52
IT-специалист;137043;4172693;Тудела;2016;32
Строитель;118452;8366494;Подгорица;2017;44
Оператор call-центра;160591;5349100;Скопье;2012;40
Психолог;115233;2769166;Алма-Ата;2010;39
Косметолог;150608;9134112;Самора;2016;23
Водитель;192737;9180986;Астана;2004;53
Медсестра;125562;7555024;Будапешт;2002;39
Медсестра;82149;6424131;Картахена;2015;54
Медсестра;69279;7456325;Загреб;2018;58
Инженер;108938;5286879;Монсон;2019;47
Водитель;53180;7877643;Любляна;2008;63
Менеджер;156081;1821818;Тудела;2020;46
Психолог;128115;9373097;Бургос;2014;27
Врач;70124;2191399;Краков;2016;40
Врач;168395;8543515;Сан-Себастьян;2007;51
Медсестра;91905;8243701;Вальядолид;2015;25
Психолог;45627;2032367;Монсон;2005;20
Программист;147676;5709390;Осера;2003;50
Программист;78741;3745657;Мадрид;2005;61
Архитектор;134934;1131829;Вильявисиоса;2015;24
IT-специалист;54495;7457537;Валенсия;2020;29
Медсестра;21587;4630442;Вроцлав;2006;21
IT-специалист;36440;9689521;Овьедо;2003;21
Психолог;62612;7290937;Мурсия;2009;48
Медсестра;152670;4673969;Навалькарнеро;2017;56
Бухгалтер;136845;6890765;Авилес;2004;65
Врач;34857;9852408;Валенсия;2010;37
Врач;137988;2898634;Ереван;2017;33
Оператор call-центра;76197;6312087;Луарка;2007;27
Врач;185898;2690867;Осера;2013;25
Архитектор;129660;4555965;Афины;2020;39
Водитель;184584;2028241;Кордова;1999;23
Бухгалтер;159107;4651866;Самора;2014;21
Учитель;55056;7519485;Хельсинки;2004;65
Менеджер;70156;2019650;Подгорица;2014;41
Психолог;44967;4583623;Куэнка;2020;37
IT-специалист;126621;6363116;Навалькарнеро;2002;63
Врач;149075;4609875;Пласенсия;2019;60
Врач;154575;4296733;Эльче;2015;48
Архитектор;170391;2534407;Севилья;2001;28
Медсестра;151214;4117554;Льейда;2003;35
Продавец;167790;4367221;Краков;2010;52
Бухгалтер;95671;5688734;Лас-Росас;2019;38
Косметолог;178557;3028248;Малага;2001;19
Учитель;81460;9366619;Ташкент;2012;19
Оператор call-центра;45719;7731959;Мурсия;2000;57
Программист;182960;5819530;Баку;2007;38
Врач;20546;6085600;Тирана;2009;44
Инженер;161397;5137269;Гранада;1999;46
Менеджер;84433;5828921;Белград;2009;37
Инженер;100808;8815165;Краков;2013;37
IT-специалист;141153;7620322;Фигерас;2014;20
Косметолог;121674;7083370;Мартоса;1999;24
Косметолог;112524;9923106;Сеговия;2012;44
Врач;116548;9203527;Сан-Себастьян;2001;47
Строитель;126575;6204832;Махадаонда;1999;40
Продавец;181553;9547352;Гранада;2007;38
Программист;177573;9466486;Авилес;1999;27
Водитель;197481;2470940;Малага;2010;35
Косметолог;68126;8414801;Подгорица;2003;55
Программист;72736;9376989;Таллин;2009;42
Программист;157127;5600999;Пласенсия;2012;34
Менеджер;187111;3715216;Касерес;1999;27
Программист;27352;8254680;Камбадос;2022;58
Продавец;55140;3917496;Любляна;2003;59
Менеджер;172653;4268609;Ла-Корунья;2012;29
Косметолог;101182;6118338;Навалькарнеро;2022;28
Инженер;140285;1375016;Баку;2000;32
Архитектор;135306;5090318;Махадаонда;2022;37
Оператор call-центра;113848;4202253;Сеговия;2012;48
Программист;42733;6717493;Севилья;2002;33
Архитектор;50586;2093059;Будапешт;2016;42
Учитель;146103;5573363;Вальядолид;2007;52
Косметолог;109512;4060330;Варшава;2004;61
Программист;35640;4930081;Сеговия;1999;53
Повар;162607;9438435;Авилес;2021;48
Строитель;86802;8451462;Эльче;2007;37
Оператор call-центра;24414;6526223;Овьедо;2015;52
Строитель;155590;9380063;Ла-Корунья;2006;55
Бухгалтер;182645;7719940;Санхенхо;2011;38
Психолог;92712;8979687;Бланес;2001;32
Продавец;129900;6726913;Санхенхо;2019;58
Психолог;74231;3265734;Прага;2005;31
Архитектор;135732;6037631;Ташкент;2013;59
Архитектор;96863;3574260;Москва;2009;43
Медсестра;155653;5692811;Прага;2008;47
Бухгалтер;47651;2620142;Афины;2015;41
Строитель;136843;4919601;Льейда;2015;35
Бухгалтер;74782;1792126;Барселона;2019;30
Строитель;137804;8411670;Ташкент;2008;59
Архитектор;145670;7543987;Баку;2019;19
Инженер;66654;2393075;Овьедо;2013;61
Инженер;196537;7496767;Севилья;2007;47
Косметолог;33788;6890333;Баку;2012;60
Бухгалтер;41462;5657130;Барселона;2015;64
Менеджер;76161;3189960;Сараево;2013;57
Медсестра;137094;6693229;Осера;2013;32
IT-специалист;28183;3369993;Мерида;2010;57
Повар;133226;2723416;Вильявисиоса;2002;48
IT-специалист;59067;7881270;Осера;2007;56
Психолог;90239;5782359;Малага;2004;50
Медсестра;56909;8584782;Тудела;2018;59
Медсестра;21811;2112583;Белград;2010;46
Продавец;156983;4604456;Виго;2016;37
Учитель;146703;5247410;Москва;2013;62
Продавец;118572;2495713;Вильнюс;2012;51
Продавец;173543;9320438;Хихон;2002;65
Медсестра;195264;6574983;София;2009;63
Врач;187362;3333152;Бильбао;2017;31
Строитель;113151;9123204;Овьедо;2004;54
Продавец;100088;2643835;Скопье;2008;61
Врач;122867;2970093;Малага;2011;63
Оператор call-центра;152009;9183513;Семана;2001;44
Водитель;98246;6168264;Артейхо;2013;25
Медсестра;20893;9326438;Сьюдад-Реаль;2020;51
Водитель;125768;6978793;Мурсия;2022;49
Продавец;124736;1780525;Барселона;2002;65
Косметолог;133507;2274360;Тудела;2019;19
Инженер;83030;3688656;Пласенсия;2018;56
Продавец;48823;3585408;София;2006;52
Продавец;127080;2273912;Хихон;2001;60
Менеджер;161356;9975764;Душанбе;2012;41
Архитектор;82087;1362191;Вальядолид;1999;62
Косметолог;83159;6362032;Льейда;2017;22
Архитектор;139900;2945481;Ереван;2010;26
Архитектор;121647;4481328;Сантьяго-де-Компостела;2001;27
IT-специалист;169009;5316449;Тудела;2020;63
Архитектор;58852;3284447;Хихон;2000;58
Учитель;93262;5414140;Сория;2001;62
Врач;82124;4027595;Монсон;2003;57
Косметолог;30151;2201762;Бильбао;1999;39
Строитель;191738;6870143;Льейда;2002;22
Архитектор;119126;8513696;Сеговия;2013;38
Строитель;182110;4601399;София;2006;40
Повар;54460;4468111;Тбилиси;2008;36
Инженер;80918;2961082;Луго;2010;60
Строитель;181784;6512869;Мартоса;2013;53
Бухгалтер;29077;5648137;Картахена;2021;26
Архитектор;105346;2528652;Куэнка;2003;39
Психолог;107346;9008251;Тарраса;2009;42
Строитель;49631;9812668;Ереван;2003;51
Бухгалтер;90770;2520387;Эльче;2017;42
IT-специалист;79681;4011933;Любляна;2011;24
Инженер;35701;2648003;Кордова;2021;30
Продавец;50832;8172134;Льейда;2004;47
Инженер;56918;1826986;Белград;1999;38
Медсестра;173596;1496820;Хихон;2009;19
IT-специалист;164433;2042951;Осера;2019;41
Психолог;75394;3288222;Семана;2020;28
Менеджер;104312;9883206;Льейда;2015;59
Психолог;170144;2102529;Навалькарнеро;2004;55
Продавец;171924;8806216;Мартоса;2022;33
Психолог;75819;5836763;Бланес;2017;49
Менеджер;120884;1573090;Санкт-Петербург;2002;59
Архитектор;172217;2392311;Артейхо;2006;52
Психолог;86634;7904930;Краков;2018;54
IT-специалист;181099;2905492;Тбилиси;2010;56
Продавец;100756;5561624;Мадрид;2002;25
Продавец;197823;1709348;Валенсия;2020;20
Продавец;125979;6088593;Ташкент;2019;49
Медсестра;92826;3636515;Любляна;2013;63
Оператор call-центра;140748;9737626;Тарраса;2020;53
Врач;189014;8871414;Загреб;2005;48
Психолог;156525;1696334;Любляна;2020;27
Повар;109498;3180354;Вроцлав;2017;25
Учитель;28820;4864720;Рига;2017;62
Архитектор;179023;2221085;Вроцлав;2015;23
Бухгалтер;21704;8077656;Мадрид;2014;49
Повар;102364;6004434;Малага;2007;61
Инженер;60214;1210611;Сараево;2004;30
Менеджер;44235;8577037;Сория;2003;35
Водитель;43209;9742838;Краков;2004;59
Водитель;84493;6512416;Барселона;2014;58
Водитель;102122;9774395;Тарраса;2004;53
Продавец;140543;4963695;Семана;2006;25
Инженер;33623;2334841;Кишинев;1999;28
Бухгалтер;118012;1332941;Трухильо;2001;61
Менеджер;29663;3798105;Варшава;2011;32
Водитель;88856;7217407;Тирана;2021;65
Продавец;47111;3654075;Луарка;2009;19
Бухгалтер;116650;5693525;Мадрид;2003;31
Программист;139100;3987124;Малага;2003;29
Врач;196944;7005381;Ереван;2016;45
IT-специалист;86698;6508030;Астана;2021;63
Менеджер;60025;4819662;Барселона;2010;24
Врач;24803;8906357;Навалькарнеро;2021;45
Психолог;60077;3001317;Сантьяго-де-Компостела;2017;19
Продавец;31204;5168748;Артейхо;2018;65
Бухгалтер;21843;5678225;Эльче;2004;38
IT-специалист;195049;1697483;Льейда;2015;20
Учитель;76693;3905637;Алькала-де-Энарес;2004;49
Косметолог;41579;2139869;Таллин;2021;27
Оператор call-центра;178482;8736275;Вильнюс;2005;25
Строитель;84011;1336653;Таллин;2008;45
Менеджер;155162;9187144;Белград;2007;47
Строитель;166784;8624583;Белград;2022;46
