job;salary;id;city;year;age
Архитектор;142101;5171959;Тарраса;2016;59
Повар;118914;5164427;Осера;2008;34
Повар;156692;8249682;Бургос;2003;47
Повар;100158;3881050;Ташкент;2018;38
Бухгалтер;93825;7607033;Мадрид;2016;40
Менеджер;174202;7388815;Навалькарнеро;2012;56
Строитель;109039;4876393;Санхенхо;2015;32
Врач;51578;9424055;Сеговия;2017;18
Водитель;32319;6532496;Мадрид;2015;61
Архитектор;54903;2554859;Ереван;2020;40
Косметолог;82584;3908757;Загреб;2018;42
Медсестра;21144;6827132;Минск;2020;54
Бухгалтер;182680;1249064;Вильявисиоса;2015;53
IT-специалист;167803;9282265;София;2000;53
IT-специалист;164882;2457858;Эль-Пуэрто-де-Санта-Мария;2012;56
Водитель;111474;6567723;Сория;2012;38
Архитектор;101175;8786069;Бланес;2006;58
Водитель;53727;2690866;Белград;2003;30
Бухгалтер;133880;3087129;Хихон;2018;18
Косметолог;150819;9173534;Гранада;2005;24
Строитель;122791;7553291;Барселона;2017;40
Архитектор;47963;2128684;Скопье;2008;26
Водитель;170557;6490899;Осера;2014;62
Продавец;127528;5718447;Эльче;2014;32
Косметолог;151776;3607746;Осера;2010;22
Оператор call-центра;144567;4805335;Осера;2004;30
Бухгалтер;137978;3678338;Варшава;2017;48
IT-специалист;108890;2466245;Краков;2014;55
Продавец;27022;1504730;Скопье;2000;31
Водитель;94213;6959375;Артейхо;1999;62
Архитектор;41664;6387093;Прага;2014;43
Водитель;57440;7864838;Мурсия;2000;27
Строитель;181388;6257866;Ташкент;2008;39
Медсестра;31806;6651913;Артейхо;2022;30
Строитель;146048;8951136;Мартоса;2012;29
Повар;75255;1799793;Виго;2013;26
Косметолог;111499;9707636;Сараево;2005;45
Водитель;82628;9896605;Варшава;2021;61
Менеджер;176252;5914759;Любляна;2020;63
IT-специалист;112926;6066438;Авилес;2012;34
Бухгалтер;199027;5487315;Ереван;2020;57
Учитель;42854;8134718;Мурсия;2011;60
Строитель;110921;2343595;Мурсия;2003;27
Архитектор;40013;5936605;Кишинев;2012;25
Косметолог;110994;5337945;Осера;2004;62
Менеджер;103215;8371636;Осера;2017;57
Повар;77070;6981724;Махадаонда;2010;34
Медсестра;46479;8634621;Сеговия;2007;20
Инженер;144598;1425647;Сан-Себастьян;2005;36
Архитектор;151937;7858362;Самора;2004;48
Медсестра;125842;6517702;Махадаонда;2016;63
Медсестра;123359;3277624;Тбилиси;2001;54
Психолог;28770;7925161;Аликанте;2021;44
Водитель;162783;9644651;Мартоса;2022;42
Продавец;150753;4123124;Кадакес;2008;65
Бухгалтер;173023;3368371;Луго;2009;25
Повар;147843;1186050;Сантьяго-де-Компостела;2001;44
Продавец;140523;8117382;Баку;2015;59
Инженер;131770;2749784;Льейда;2014;61
Продавец;62211;3797834;Кишинев;2020;59
Строитель;31692;2743026;Москва;2019;65
Продавец;129602;9796000;Вильнюс;2008;48
Психолог;142237;3860177;Бланес;2019;35
IT-специалист;105847;1468744;София;2013;44
Медсестра;33533;3519975;Бишкек;2016;47
IT-специалист;104553;1697549;Ла-Корунья;2009;24
Повар;150612;1624891;Луарка;2005;30
Учитель;131486;2913749;Льейда;2001;47
Водитель;189638;5781131;Луарка;2002;59
Программист;170067;9612412;Вальядолид;2018;55
Инженер;69985;4368356;Севилья;2003;19
Косметолог;27055;7747070;Кишинев;2006;34
Менеджер;92094;8297359;Ереван;2017;36
Повар;195968;3630148;Лас-Росас;2009;39
Учитель;194232;9405094;Любляна;2013;20
Оператор call-центра;113057;6157910;Тарраса;2005;52
Бухгалтер;41288;1902521;Навалькарнеро;2014;48
Врач;174684;5273159;Душанбе;2017;42
Врач;113325;1849347;Монсон;2006;50
Оператор call-центра;79053;4824339;Кордова;2011;54
Менеджер;130466;9456956;Белград;2020;41
Оператор call-центра;153600;2139319;Хихон;2000;20
Бухгалтер;35123;4239885;Москва;2006;56
Менеджер;138729;7517944;Тирана;2008;50
IT-специалист;141949;9331103;Бургос;2020;30
Медсестра;50701;1261064;Душанбе;2015;56
Косметолог;20275;8719153;Загреб;2012;59
Повар;171769;7303784;Навалькарнеро;2021;60
Повар;61734;5136637;Севилья;2013;51
Архитектор;41194;4745476;Вальядолид;2014;21
Оператор call-центра;26265;7904158;Трухильо;2012;44
IT-специалист;38860;9183657;Навалькарнеро;2000;58
Повар;39886;4787928;Льейда;2020;26
Косметолог;135860;8650120;София;2000;24
Оператор call-центра;182273;2783597;Картахена;2018;65
Психолог;98498;1983467;Мерида;2003;21
Продавец;58236;3648162;Таллин;2012;65
Продавец;25554;2781704;Вальядолид;2001;50
Продавец;184815;9244436;Виго;2017;30
Косметолог;160439;5256863;Фигерас;2001;36
Психолог;167919;2336216;Ереван;2004;55
Инженер;58897;1501087;Таллин;2008;61
Косметолог;65894;6260839;Вроцлав;2018;29
Врач;174397;2758001;Бургос;2022;37
Медсестра;43605;7651327;Осера;2018;25
Косметолог;172459;5579949;Бишкек;2016;33
Водитель;134001;6240715;Льейда;2015;45
Учитель;176739;3771415;Хихон;2021;61
Программист;25187;6716168;Осера;2009;47
Продавец;111920;9909083;Эльче;2022;23
IT-специалист;100555;5133906;Бишкек;2004;30
Бухгалтер;151179;7341337;Хихон;2020;58
IT-специалист;20456;4169789;Вроцлав;2015;31
Программист;118104;3370745;Мурсия;2008;28
Менеджер;150707;4435160;Луго;2001;35
IT-специалист;96672;9340876;Ереван;2018;32
Программист;118118;8915766;Кордова;2017;55
Оператор call-центра;87749;1643004;Семана;2022;20
Психолог;138373;1839474;Тарраса;1999;19
Бухгалтер;101489;7046796;Загреб;1999;53
Менеджер;105082;3767127;Душанбе;2018;58
Врач;187726;6854125;Таллин;2016;27
Учитель;189614;4598496;Вильявисиоса;2000;39
Водитель;100589;8102207;Варшава;2016;65
Повар;148574;3770505;Сория;2015;61
Архитектор;110278;1002880;Мадрид;2013;62
Учитель;176990;4032484;Тарраса;2020;25
Медсестра;58577;3486539;Хельсинки;2003;58
Продавец;132942;3014420;Сория;2002;37
Оператор call-центра;176491;3680879;Самора;2020;40
Менеджер;110447;1714243;Ташкент;2013;25
Водитель;167005;9010608;Сория;2012;46
Водитель;81683;4744603;Кадакес;2014;22
Косметолог;43778;7021779;Эль-Пуэрто-де-Санта-Мария;2014;30
Инженер;77679;8026601;Гранада;2011;64
Психолог;197591;6920998;Баку;2009;29
Косметолог;75659;7273883;Бургос;2007;35
Инженер;181401;5151614;Авилес;2009;19
Строитель;31292;1336271;Белград;1999;26
Менеджер;53200;9708299;Мерида;2018;64
Психолог;80048;9326634;Астана;2006;33
Водитель;191796;2846233;Тарраса;2014;25
Повар;116918;3297295;Краков;2006;19
Оператор call-центра;143604;6631153;Белград;2019;52
Водитель;142409;9961083;Загреб;2016;57
Психолог;151171;1164390;Афины;2008;42
Оператор call-центра;169267;2217363;Барселона;2021;54
Водитель;187591;5449024;Льейда;2008;48
Врач;182131;3711755;Таллин;2021;35
Водитель;56482;9117334;Хихон;2010;36
Оператор call-центра;101738;7121880;Хельсинки;2005;41
Повар;31362;2259425;Тудела;2009;26
Психолог;118648;7671191;Эльче;2005;32
Бухгалтер;197685;9863471;Сараево;2019;44
Архитектор;36218;5137385;Бургос;2022;32
Оператор call-центра;179353;9065805;Куэнка;2000;64
Психолог;90676;9932497;Касерес;2017;26
Программист;195823;8730670;Мадрид;2000;64
Программист;196542;9965335;Белград;2013;48
Продавец;159770;3629142;Вильявисиоса;2008;52
Психолог;55780;5463988;Варшава;2017;45
Врач;174325;4790825;Кишинев;2017;30
Учитель;52824;1753978;Тбилиси;2002;39
IT-специалист;164962;1499090;Алькала-де-Энарес;2015;42
IT-специалист;181684;9655886;Загреб;2008;21
Повар;57891;7660099;Артейхо;2021;18
Продавец;92140;7748843;Подгорица;2013;61
Учитель;72747;2297453;София;2008;65
Архитектор;65365;2322734;Лас-Росас;2020;50
Бухгалтер;128604;8812266;Картахена;2010;37
Учитель;52280;2164601;Рига;2021;20
Оператор call-центра;127166;6315316;Картахена;2009;35
Программист;195837;7480366;Осера;2015;32
Строитель;103905;5900741;Будапешт;2001;28
Архитектор;95956;6962745;Сеговия;2014;55
Водитель;185669;4153604;Санкт-Петербург;2005;21
IT-специалист;118097;1001688;Тарраса;2011;64
Бухгалтер;97376;9553071;Бургос;2001;18
Продавец;153690;2459308;Касерес;2013;23
Медсестра;23473;9349305;Москва;2008;44
Продавец;147652;6636503;Мадрид;2003;33
IT-специалист;107982;8554576;Бургос;2002;54
Врач;193338;4446834;Гранада;2017;56
Врач;146183;6980536;Мадрид;2019;56
Психолог;122423;5442315;Ташкент;2011;37
Менеджер;160475;5701704;Сантьяго-де-Компостела;2004;23
Психолог;148248;5129915;София;2000;60
Косметолог;161090;3614824;Бильбао;2006;59
Водитель;97814;1244966;Самора;1999;39
Врач;156917;1097650;Тудела;2012;39
Медсестра;112068;5736061;Рига;2018;18
Повар;132123;5364562;Подгорица;2004;59
Повар;169436;5983141;Мерида;2022;53
Архитектор;93736;1024804;Алькала-де-Энарес;2017;32
Архитектор;102706;7863653;Махадаонда;2017;21
Учитель;135416;4340720;Осера;2015;58
Бухгалтер;46488;6558174;Мадрид;2004;22
Архитектор;31840;9846343;Афины;2001;30
Медсестра;149300;5779122;Подгорица;2004;18
Косметолог;62065;4622084;Ташкент;1999;38
IT-специалист;34010;7690415;Льейда;2006;65
Инженер;44365;8384189;Ла-Корунья;2007;60
IT-специалист;119052;3272184;Малага;2006;32
Архитектор;54041;7809956;Рига;2009;50
Инженер;39245;2402577;Луго;2004;60
Архитектор;163747;2299561;Куэнка;2016;28
Менеджер;144101;3359755;Куэнка;2000;37
Инженер;158960;6470870;Сеговия;2005;35
IT-специалист;131946;7530439;Лас-Росас;2016;60
Врач;134326;2841551;Скопье;2007;42
Косметолог;187304;9457691;Хельсинки;2012;39
Повар;70614;1750923;Льейда;2020;47
Архитектор;36511;8702112;Авилес;2015;39
IT-специалист;45563;3158493;Тбилиси;1999;29
Водитель;60308;4883074;Санкт-Петербург;2013;21
Повар;43447;7536956;Белград;1999;37
Медсестра;111406;4568695;Тарраса;2003;55
Менеджер;41881;5498279;Мурсия;2002;49
Врач;153496;6934995;Авилес;2013;24
Повар;155766;5162585;Москва;1999;31
Архитектор;104091;6979789;Камбадос;2007;48
Врач;53385;4737604;Мурсия;2011;62
IT-специалист;83776;7233770;Загреб;2008;59
Архитектор;32027;8402687;Льейда;2016;39
Программист;149071;9877270;Хихон;2018;61
Психолог;37404;5403778;Навалькарнеро;2014;55
Водитель;70397;4879214;Москва;2004;22
Бухгалтер;167247;7074502;Подгорица;2015;57
Оператор call-центра;105438;9100791;Варшава;2012;34
Архитектор;90222;1754159;Овьедо;2008;33
Водитель;189221;3029585;Бургос;2014;43
Программист;73756;5321885;Сория;2008;19
Программист;85785;9986157;Сьюдад-Реаль;2018;37
Архитектор;160497;3483147;Астана;2009;52
Продавец;35972;6724111;Белград;1999;53
Программист;68638;7879851;Камбадос;2013;46
Оператор call-центра;139806;9943469;Сантьяго-де-Компостела;2000;37
IT-специалист;175578;5434869;Монсон;2010;52
Архитектор;104793;3685474;Хихон;1999;37
Бухгалтер;178720;9484402;Алма-Ата;1999;64
Медсестра;73806;7638206;Луго;2012;62
Оператор call-центра;73136;7312728;Валенсия;2002;27
Повар;185312;6057068;Семана;2009;57
Оператор call-центра;56985;6763631;Варшава;1999;49
Инженер;128708;6517729;Барселона;2015;44
Водитель;121353;4764699;Тудела;2013;57
Косметолог;44433;8289233;Мерида;2010;57
Программист;160299;2634953;Лас-Росас;2018;30
Бухгалтер;98614;3641737;Валенсия;2007;64
Повар;143833;1612814;Луго;2010;18
Психолог;162758;1603691;Лас-Росас;2010;62
Учитель;48212;9018120;Подгорица;2022;49
Медсестра;21914;2487458;Вальядолид;2020;62
Инженер;54208;1253526;Осера;2022;22
IT-специалист;177640;1515511;Минск;1999;57
Оператор call-центра;46358;4280324;Хельсинки;2016;21
Архитектор;157996;2502775;Барселона;2001;43
Оператор call-центра;178936;4794802;София;2014;49
Программист;140638;4863393;Осера;2008;60
Программист;83049;7457827;Овьедо;2003;23
Менеджер;31065;4561871;Ереван;2016;52
Менеджер;58160;3627580;Картахена;2014;48
Архитектор;112828;6153336;Семана;2019;36
Повар;25729;1344937;Варшава;2016;24
Строитель;169734;8804395;Аликанте;1999;57
Врач;148503;6719566;Прага;2004;19
Инженер;124775;2556309;Ереван;2019;25
Учитель;169826;6221406;Трухильо;2003;30
Врач;165612;2312400;Варшава;2008;64
Инженер;34456;9326823;Ла-Корунья;2001;26
Инженер;104704;7967840;Аликанте;2010;32
Косметолог;100410;8327882;Осера;2009;36
Строитель;121146;8719791;Ереван;2004;31
Медсестра;20119;7033949;Авилес;2010;18
Водитель;74440;7679910;Вальядолид;2020;31
Врач;45149;4089778;Тбилиси;2008;64
Учитель;33357;2194340;Краков;2011;34
Врач;51247;7452969;Осера;2011;55
Программист;110770;1452789;Мурсия;2019;34
Продавец;37577;7061280;Баку;2022;48
Врач;149537;3825304;Сараево;2014;52
Медсестра;66300;8128870;Варшава;2002;52
Врач;24495;7706169;Луго;2011;29
Врач;193917;8091362;Навалькарнеро;2005;36
Водитель;51717;7943897;Сантьяго-де-Компостела;2007;63
Оператор call-центра;168405;7593856;Авилес;2022;61
Строитель;23638;4351187;Камбадос;2020;22
Программист;108709;7012207;Барселона;2004;45
Программист;85800;2832587;Ташкент;2021;61
Оператор call-центра;54249;7242464;Куэнка;2022;51
Менеджер;161662;4090477;Луарка;2008;43
Бухгалтер;146465;6347155;Хельсинки;2006;62
Продавец;97471;6780458;Любляна;2001;64
Архитектор;36244;8701256;Виго;2005;60
Повар;117788;2359944;Барселона;2018;45
Менеджер;177601;4462190;Мадрид;2017;40
Водитель;31327;6740146;Бишкек;2014;37
Программист;165990;5006150;Варшава;2018;20
Водитель;179484;4598328;Хихон;2021;28
Косметолог;87713;5174659;Рига;2011;21
Оператор call-центра;64961;2600429;Рига;2021;41
Учитель;46989;9818128;Кордова;2022;61
Медсестра;118998;2451967;Бильбао;2015;24
Менеджер;110059;2178472;Тудела;2001;27
Учитель;62803;5126017;Куэнка;2001;51
Медсестра;87178;1159544;Мартоса;2002;53
Повар;135186;2917012;Овьедо;2012;40
Водитель;192251;4055319;Вильявисиоса;2003;23
Медсестра;158767;6069271;Тудела;2017;50
Врач;181908;9660328;Астана;2002;31
IT-специалист;153266;5124779;Вильнюс;2007;38
Врач;105363;1782234;София;2013;26
Программист;145316;1857638;Хихон;2005;28
Медсестра;30886;4496433;Эльче;2006;18
Косметолог;74748;1435867;Овьедо;2020;63
Врач;60234;2546686;Минск;2016;27
Оператор call-центра;30042;8770567;Бланес;2018;39
Инженер;155411;2202924;София;2014;27
Менеджер;35370;4282207;Вальядолид;2018;36
Строитель;59722;9378485;Таллин;2016;44
Инженер;122419;7346202;Луго;2021;63
Программист;148597;3038476;Москва;2009;19
Учитель;166148;4673081;Касерес;2002;41
Медсестра;149294;3131165;Будапешт;2020;50
Водитель;142819;8018162;Мурсия;2004;43
Инженер;129731;6807029;Мурсия;2000;49
Строитель;147141;8188403;Самора;2014;38
IT-специалист;42384;6474278;Осера;2005;53
Архитектор;102412;1624702;Касерес;2013;43
Бухгалтер;38356;9389530;Куэнка;2016;31
Косметолог;67472;4439811;Фигерас;2003;47
Врач;176942;9183277;Хельсинки;2013;30
IT-специалист;141446;4247124;Краков;2004;51
Оператор call-центра;188847;7239769;Мадрид;2000;33
Врач;170956;8992176;Загреб;2000;63
Программист;104279;7553526;Вильнюс;2013;51
Инженер;78682;3585806;Аликанте;2015;59
Учитель;66568;8918684;Алма-Ата;2003;55
Инженер;141345;9546197;Бургос;2013;31
Бухгалтер;34997;5021703;Афины;2006;18
Менеджер;125398;5757613;Душанбе;2014;34
Психолог;59304;9703035;Сория;2017;64
Косметолог;22130;6739427;Санхенхо;1999;65
IT-специалист;20515;2087499;Варшава;2010;19
Психолог;49169;5114057;Санкт-Петербург;2017;38
Косметолог;38673;8599549;Касерес;2007;51
Психолог;45213;2114986;Хихон;2017;19
Архитектор;163533;3928466;Скопье;2005;39
Косметолог;46722;3863771;Тбилиси;2010;41
Водитель;84080;8479730;Гранада;2004;65
Строитель;90209;7322735;Кордова;2009;45
Архитектор;154263;6775454;Эльче;2000;27
Медсестра;174808;2436963;Сантьяго-де-Компостела;2022;39
Программист;154671;4746841;Минск;2015;37
Продавец;23858;8812954;Душанбе;2000;36
Строитель;97160;1953279;Рига;2018;21
Косметолог;160319;2626120;Льейда;2013;45
Косметолог;135794;2919260;Вильнюс;2007;32
Инженер;21521;2517492;Камбадос;2016;22
Бухгалтер;139011;8188217;Алма-Ата;2022;57
IT-специалист;119130;8575956;Семана;2014;37
Водитель;193975;2655669;Самора;2001;36
Повар;97879;4720289;Вильнюс;2008;53
Косметолог;132817;5976045;Касерес;1999;29
Архитектор;82280;7607770;Подгорица;2017;18
Врач;199051;5753940;Севилья;2007;42
Водитель;135341;6223840;Вильнюс;2012;56
Строитель;28935;3388966;Москва;2019;48
Психолог;173912;9029518;Фигерас;2002;53
Менеджер;155670;5368897;Виго;2000;62
Оператор call-центра;58690;8292971;Мурсия;2015;25
Повар;88968;2717681;Льейда;2011;21
Медсестра;106498;6763950;Рига;2007;23
Учитель;99123;6330448;Скопье;2022;65
Продавец;137445;3521891;Мурсия;2016;47
Архитектор;21054;3886287;София;1999;22
Менеджер;62635;2477040;Эль-Пуэрто-де-Санта-Мария;2010;27
Психолог;87176;8331221;Малага;2003;24
Программист;109087;4357304;Луарка;2008;63
Инженер;129015;3625373;София;2011;30
Косметолог;123159;4307321;Душанбе;2012;36
Бухгалтер;91233;3980945;Бургос;2022;29
Инженер;182048;9699079;Касерес;2011;56
Повар;94425;9048792;Прага;2015;29
Врач;33930;4940758;Вильнюс;2004;48
Водитель;57663;7693013;Куэнка;2019;64
Учитель;85898;8658632;Эль-Пуэрто-де-Санта-Мария;2010;61
Водитель;195247;6707606;Осера;2000;43
Врач;45624;6171748;Тудела;2022;32
Программист;185762;9318734;Тбилиси;2012;57
Программист;166877;7786787;Авилес;2022;36
Программист;129187;1535542;Кордова;2017;28
Архитектор;53682;2788083;Барселона;2001;51
Менеджер;194463;2578588;Варшава;1999;34
Оператор call-центра;100149;7813675;Махадаонда;2008;52
IT-специалист;64532;2201600;Гранада;2013;31
Повар;95812;2412381;Белград;2012;48
Оператор call-центра;170828;5655186;Тудела;2015;43
Продавец;195228;8235538;Пласенсия;2006;53
Архитектор;64451;5522007;Прага;1999;40
Строитель;169307;7210301;Сьюдад-Реаль;2012;24
Продавец;101288;3624806;Кадакес;2011;43
Инженер;59169;1723871;Севилья;2012;60
Психолог;84678;7109564;Будапешт;2009;39
Медсестра;159324;7750354;Москва;1999;57
Врач;47338;1745097;Баку;2021;59
IT-специалист;188405;9227002;Бильбао;2016;60
Программист;74257;4785709;Хельсинки;2013;55
IT-специалист;85138;3080502;Валенсия;2015;19
Продавец;169558;8345651;Скопье;2020;20
IT-специалист;176860;7901705;Прага;2013;65
Повар;133435;2107569;Виго;2018;24
Учитель;194327;5279533;Сантьяго-де-Компостела;2004;38
Медсестра;160346;1378795;Пласенсия;2007;49
Учитель;172756;9648217;Сан-Себастьян;2020;39
IT-специалист;41889;1348439;Пласенсия;2013;62
Программист;120458;2636864;Санкт-Петербург;2008;53
Менеджер;141226;5373409;Тирана;2021;53
Бухгалтер;127617;9932183;Хельсинки;2014;47
Программист;127683;3242532;Фигерас;2001;56
Оператор call-центра;188571;9163103;Малага;2009;19
Бухгалтер;88647;9499193;Сория;2006;40
Повар;84673;4190495;Любляна;2020;41
Инженер;117236;4471452;Прага;2005;58
Медсестра;47201;9371722;Тудела;2001;41
Психолог;195023;3811538;Авилес;2005;36
Менеджер;100695;3525030;Будапешт;2014;34
IT-специалист;125999;3497325;Сараево;2007;50
Архитектор;158986;8395088;Москва;2002;53
Врач;165852;7598766;Мерида;2015;32
Продавец;192172;8887889;Тарраса;2002;50
Психолог;155063;7081380;Любляна;1999;48
Медсестра;189401;8360178;Скопье;2019;57
Водитель;175132;6328567;Хельсинки;2014;59
Врач;138780;3787522;Касерес;2000;50
Косметолог;189555;5630173;Сараево;2005;29
Оператор call-центра;76899;8331719;Семана;2011;33
Медсестра;90815;9782052;Осера;2020;40
Бухгалтер;196834;1033759;Аликанте;2013;30
Продавец;106564;4751423;Аликанте;2013;48
Инженер;36859;6814318;Вальядолид;2010;54
Архитектор;83405;7335958;Хельсинки;2008;26
Повар;168251;5439430;Мадрид;2004;31
Инженер;181670;9803103;Бургос;2017;41
Врач;64538;2248230;Санхенхо;2022;42
